<<<<<<< Updated upstream
run_name,run_path,gibbs_n_samples,gibbs_n_eval_seed,gibbs_step_radius,gibbs_num_bins,gibbs_clean_acc,gibbs_clean_log_px_mean,gibbs_clean_purify_acc/1,gibbs_clean_log_px_mean/1,gibbs_clean_purify_acc/3,gibbs_clean_log_px_mean/3,gibbs_clean_purify_acc/6,gibbs_clean_log_px_mean/6,gibbs_adv_acc/0.05,gibbs_adv_log_px_mean/0.05,gibbs_purify_acc/0.05/1,gibbs_purify_recovery/0.05/1,gibbs_purify_log_px_mean/0.05/1,gibbs_purify_acc/0.05/3,gibbs_purify_recovery/0.05/3,gibbs_purify_log_px_mean/0.05/3,gibbs_purify_acc/0.05/6,gibbs_purify_recovery/0.05/6,gibbs_purify_log_px_mean/0.05/6,gibbs_adv_acc/0.1,gibbs_adv_log_px_mean/0.1,gibbs_purify_acc/0.1/1,gibbs_purify_recovery/0.1/1,gibbs_purify_log_px_mean/0.1/1,gibbs_purify_acc/0.1/3,gibbs_purify_recovery/0.1/3,gibbs_purify_log_px_mean/0.1/3,gibbs_purify_acc/0.1/6,gibbs_purify_recovery/0.1/6,gibbs_purify_log_px_mean/0.1/6,gibbs_adv_acc/0.15,gibbs_adv_log_px_mean/0.15,gibbs_purify_acc/0.15/1,gibbs_purify_recovery/0.15/1,gibbs_purify_log_px_mean/0.15/1,gibbs_purify_acc/0.15/3,gibbs_purify_recovery/0.15/3,gibbs_purify_log_px_mean/0.15/3,gibbs_purify_acc/0.15/6,gibbs_purify_recovery/0.15/6,gibbs_purify_log_px_mean/0.15/6,gibbs_runtime_s,range_size,eps_unit
0,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a001_2007/0,250,0,0.05,20,0.9480000138282776,130.9759521484375,0.9559999704360962,111.49190521240234,0.9520000219345092,98.40559387207033,0.9520000219345092,90.64571380615234,0.7720000147819519,128.85330200195312,0.828000009059906,0.2807017543859649,111.35176849365234,0.8679999709129333,0.4210526315789473,96.61490631103516,0.8679999709129333,0.4210526315789473,88.9260482788086,0.4000000059604645,123.07852935791016,0.6320000290870667,0.3866666666666666,95.73475646972656,0.7360000014305115,0.56,85.98387145996094,0.7680000066757202,0.6133333333333333,82.51399993896484,0.1080000028014183,115.77268981933594,0.3440000116825104,0.2645739910313901,78.1713638305664,0.5400000214576721,0.484304932735426,70.42607116699219,0.6119999885559082,0.5650224215246636,71.6311264038086,973.2375786304474,2.0,rel
1,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a001_2007/1,250,0,0.05,20,0.9480000138282776,131.08706665039062,0.944000005722046,111.39221954345705,0.9520000219345092,98.4283447265625,0.944000005722046,90.6381607055664,0.7519999742507935,127.84725189208984,0.8360000252723694,0.3387096774193548,110.81909942626952,0.8640000224113464,0.4516129032258064,96.19383239746094,0.8759999871253967,0.5,88.91119384765625,0.363999992609024,122.99274444580078,0.6000000238418579,0.3710691823899371,95.60091400146484,0.7120000123977661,0.5471698113207547,85.72703552246094,0.7599999904632568,0.6226415094339622,82.68904113769531,0.0839999988675117,112.59329986572266,0.328000009059906,0.2663755458515284,76.31940460205078,0.4839999973773956,0.4366812227074236,69.67742919921875,0.6119999885559082,0.5764192139737991,71.6025619506836,1008.7718842029572,2.0,rel
2,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a001_2007/2,250,0,0.05,20,0.9480000138282776,129.57266235351562,0.944000005722046,110.10381317138672,0.944000005722046,97.42898559570312,0.9399999976158142,89.4041519165039,0.7879999876022339,127.72443389892578,0.8560000061988831,0.320754716981132,110.24812316894533,0.871999979019165,0.3962264150943396,95.63741302490234,0.8840000033378601,0.4716981132075472,88.28512573242188,0.4000000059604645,121.82626342773438,0.6200000047683716,0.3666666666666666,94.73300170898438,0.7319999933242798,0.5533333333333333,84.79478454589844,0.7839999794960022,0.64,81.46611022949219,0.1040000021457672,110.99324035644533,0.3000000119209289,0.21875,75.37088012695312,0.492000013589859,0.4330357142857143,68.96049499511719,0.5759999752044678,0.5267857142857143,70.15869903564453,1007.2116961479188,2.0,rel
3,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a001_2007/3,250,0,0.05,20,0.9399999976158142,130.83477783203125,0.9319999814033508,111.26943969726562,0.9319999814033508,98.4015655517578,0.9279999732971193,90.26701354980467,0.7480000257492065,127.870849609375,0.828000009059906,0.3333333333333333,110.75850677490234,0.8640000224113464,0.4603174603174603,96.57099151611328,0.8679999709129333,0.5079365079365079,88.9695053100586,0.356000006198883,122.17403411865234,0.628000020980835,0.422360248447205,94.88575744628906,0.7200000286102295,0.5652173913043478,85.10612487792969,0.7720000147819519,0.6459627329192547,82.04563903808594,0.096000000834465,114.51818084716795,0.2759999930858612,0.1991150442477876,77.33868408203125,0.4560000002384186,0.3982300884955752,69.96029663085938,0.5759999752044678,0.5309734513274337,71.4569091796875,1003.4981541633606,2.0,rel
4,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a001_2007/4,250,0,0.05,20,0.9399999976158142,123.3896484375,0.9480000138282776,104.6868896484375,0.944000005722046,92.16561889648438,0.944000005722046,84.28563690185547,0.7720000147819519,120.6553192138672,0.843999981880188,0.3157894736842105,104.14149475097656,0.8759999871253967,0.4561403508771929,90.25926208496094,0.8759999871253967,0.4561403508771929,82.80532836914062,0.4120000004768371,116.20926666259766,0.6000000238418579,0.3197278911564626,89.97698211669922,0.7400000095367432,0.5578231292517006,80.24337768554688,0.7879999876022339,0.6394557823129252,76.75495147705078,0.0920000001788139,108.4653091430664,0.3479999899864197,0.2819383259911894,73.03182983398438,0.5,0.4493392070484581,65.78114318847656,0.5879999995231628,0.5462555066079295,66.08995056152344,997.95104265213,2.0,rel
=======
run_name,run_path,gibbs_n_samples,gibbs_n_eval_seed,gibbs_step_radius,gibbs_num_bins,gibbs_clean_acc,gibbs_clean_log_px_mean,gibbs_clean_purify_acc/1,gibbs_clean_log_px_mean/1,gibbs_clean_purify_acc/3,gibbs_clean_log_px_mean/3,gibbs_clean_purify_acc/6,gibbs_clean_log_px_mean/6,gibbs_clean_purify_acc/10,gibbs_clean_log_px_mean/10,gibbs_adv_acc/0.1,gibbs_adv_log_px_mean/0.1,gibbs_purify_acc/0.1/1,gibbs_purify_recovery/0.1/1,gibbs_purify_log_px_mean/0.1/1,gibbs_purify_acc/0.1/3,gibbs_purify_recovery/0.1/3,gibbs_purify_log_px_mean/0.1/3,gibbs_purify_acc/0.1/6,gibbs_purify_recovery/0.1/6,gibbs_purify_log_px_mean/0.1/6,gibbs_purify_acc/0.1/10,gibbs_purify_recovery/0.1/10,gibbs_purify_log_px_mean/0.1/10,gibbs_adv_acc/0.2,gibbs_adv_log_px_mean/0.2,gibbs_purify_acc/0.2/1,gibbs_purify_recovery/0.2/1,gibbs_purify_log_px_mean/0.2/1,gibbs_purify_acc/0.2/3,gibbs_purify_recovery/0.2/3,gibbs_purify_log_px_mean/0.2/3,gibbs_purify_acc/0.2/6,gibbs_purify_recovery/0.2/6,gibbs_purify_log_px_mean/0.2/6,gibbs_purify_acc/0.2/10,gibbs_purify_recovery/0.2/10,gibbs_purify_log_px_mean/0.2/10,gibbs_adv_acc/0.3,gibbs_adv_log_px_mean/0.3,gibbs_purify_acc/0.3/1,gibbs_purify_recovery/0.3/1,gibbs_purify_log_px_mean/0.3/1,gibbs_purify_acc/0.3/3,gibbs_purify_recovery/0.3/3,gibbs_purify_log_px_mean/0.3/3,gibbs_purify_acc/0.3/6,gibbs_purify_recovery/0.3/6,gibbs_purify_log_px_mean/0.3/6,gibbs_purify_acc/0.3/10,gibbs_purify_recovery/0.3/10,gibbs_purify_log_px_mean/0.3/10,gibbs_runtime_s
0,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a001_2007/0,250,0,0.05,96,0.9480000138282776,130.9759521484375,0.9480000138282776,111.2801742553711,0.9480000138282776,98.0597152709961,0.9359999895095825,89.94551849365234,0.9359999895095825,84.99434661865234,0.7599999904632568,127.50328063964844,0.843999981880188,0.35,110.09823608398438,0.871999979019165,0.4666666666666667,95.63794708251953,0.8840000033378601,0.5166666666666667,88.20807647705078,0.8759999871253967,0.48333333333333334,84.00882720947266,0.41600000858306885,122.67115020751953,0.6399999856948853,0.3835616438356164,95.2703857421875,0.7440000176429749,0.5616438356164384,84.99417114257812,0.7839999794960022,0.6301369863013698,81.38483428955078,0.8040000200271606,0.6712328767123288,79.54167175292969,0.1080000028014183,113.85038757324219,0.36000001430511475,0.2825112107623318,76.5943603515625,0.5,0.43946188340807174,68.7692642211914,0.5920000076293945,0.5426008968609866,69.23320007324219,0.656000018119812,0.6143497757847534,71.70844268798828,5592.707946062088
1,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a001_2007/1,250,0,0.05,96,0.9480000138282776,131.08706665039062,0.9440000057220459,111.0889663696289,0.9440000057220459,97.82280731201172,0.9559999704360962,90.1329116821289,0.9399999976158142,85.25253295898438,0.7519999742507935,128.24700927734375,0.8399999737739563,0.3548387096774194,110.8387680053711,0.8600000143051147,0.45161290322580644,96.23455047607422,0.8640000224113464,0.45161290322580644,88.27290344238281,0.8880000114440918,0.5483870967741935,83.77582550048828,0.35600000619888306,123.21509552001953,0.6200000047683716,0.40993788819875776,95.47640991210938,0.7080000042915344,0.546583850931677,84.82746887207031,0.7519999742507935,0.6149068322981367,81.0679702758789,0.7799999713897705,0.6583850931677019,79.78440856933594,0.09600000083446503,114.90293884277344,0.328000009059906,0.25663716814159293,77.44654083251953,0.4880000054836273,0.4336283185840708,69.69872283935547,0.5720000267028809,0.5265486725663717,70.5268325805664,0.6439999938011169,0.6061946902654868,72.67250061035156,5685.110684156418
2,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a001_2007/2,250,0,0.05,96,0.9480000138282776,129.57266235351562,0.9480000138282776,110.0810317993164,0.9440000057220459,97.06513214111328,0.9399999976158142,88.80084991455078,0.9359999895095825,83.59223175048828,0.7879999876022339,127.62248992919922,0.8399999737739563,0.24528301886792453,109.92218017578125,0.8479999899864197,0.2830188679245283,95.16698455810547,0.8640000224113464,0.3584905660377358,87.8050308227539,0.8840000033378601,0.4716981132075472,83.02767181396484,0.3880000114440918,122.09945678710938,0.6359999775886536,0.40522875816993464,94.39373779296875,0.7239999771118164,0.5490196078431373,83.86176300048828,0.7680000066757202,0.6209150326797386,80.5407943725586,0.7960000038146973,0.6666666666666666,78.44783782958984,0.1080000028014183,110.86268615722656,0.3199999928474426,0.23766816143497757,74.9042739868164,0.5,0.43946188340807174,67.45623779296875,0.5839999914169312,0.5336322869955157,68.57329559326172,0.699999988079071,0.6636771300448431,71.01435852050781,5692.49196434021
3,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a001_2007/3,250,0,0.05,96,0.9399999976158142,130.83477783203125,0.9279999732971191,111.14060974121094,0.9440000057220459,97.60630798339844,0.9440000057220459,89.86241149902344,0.9240000247955322,84.86347961425781,0.7559999823570251,127.25757598876953,0.8320000171661377,0.3114754098360656,110.1658935546875,0.8640000224113464,0.4426229508196721,95.23753356933594,0.8679999709129333,0.47540983606557374,87.92584228515625,0.8920000195503235,0.5737704918032787,83.36226654052734,0.3720000088214874,120.11580657958984,0.5879999995231628,0.34394904458598724,93.70610046386719,0.7080000042915344,0.535031847133758,84.24092102050781,0.7519999742507935,0.6050955414012739,81.29754638671875,0.7839999794960022,0.6624203821656051,79.26097869873047,0.10000000149011612,112.19813537597656,0.2800000011920929,0.20444444444444446,75.2527847290039,0.4519999921321869,0.39111111111111113,67.41289520263672,0.5680000185966492,0.52,68.73529052734375,0.6359999775886536,0.5955555555555555,71.57048797607422,5675.293749332428
4,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a001_2007/4,250,0,0.05,96,0.9399999976158142,123.3896484375,0.9440000057220459,104.36438751220703,0.9440000057220459,91.96932220458984,0.9480000138282776,84.24417877197266,0.9559999704360962,78.56829833984375,0.7760000228881836,121.1280746459961,0.8479999899864197,0.32142857142857145,104.15010070800781,0.8920000195503235,0.5178571428571429,89.78276824951172,0.8880000114440918,0.5,82.38461303710938,0.8960000276565552,0.5357142857142857,78.06439971923828,0.40799999237060547,115.72630310058594,0.6079999804496765,0.33783783783783783,89.5094985961914,0.7239999771118164,0.5405405405405406,79.59416961669922,0.7559999823570251,0.5945945945945946,75.62368774414062,0.7760000228881836,0.6283783783783784,73.38088989257812,0.09600000083446503,106.79426574707031,0.29600000381469727,0.22123893805309736,71.71451568603516,0.4560000002384186,0.39823008849557523,63.667015075683594,0.5600000023841858,0.5132743362831859,64.32406616210938,0.6359999775886536,0.5973451327433629,65.70536804199219,5644.998028278351
>>>>>>> Stashed changes
