run_name,run_path,config/dataset.name,config/tracking.seed,config/dataset.gen_dow_kwargs.seed,config/trainer.nll.alpha,config/trainer.adversarial.alpha,acc,dis_loss,gen_loss,rob/0.05,rob/0.1,rob/0.15,uq_clean_accuracy,uq_clean_log_px_mean,uq_adv_acc/0.05,uq_adv_acc/0.1,uq_adv_acc/0.15,uq_detection/1pct/0.05,uq_detection/5pct/0.05,uq_detection/10pct/0.05,uq_detection/20pct/0.05,uq_detection/1pct/0.1,uq_detection/5pct/0.1,uq_detection/10pct/0.1,uq_detection/20pct/0.1,uq_detection/1pct/0.15,uq_detection/5pct/0.15,uq_detection/10pct/0.15,uq_detection/20pct/0.15,uq_det_err_detected/1pct/0.05,uq_det_err_detected/5pct/0.05,uq_det_err_detected/10pct/0.05,uq_det_err_detected/20pct/0.05,uq_det_err_detected/1pct/0.1,uq_det_err_detected/5pct/0.1,uq_det_err_detected/10pct/0.1,uq_det_err_detected/20pct/0.1,uq_det_err_detected/1pct/0.15,uq_det_err_detected/5pct/0.15,uq_det_err_detected/10pct/0.15,uq_det_err_detected/20pct/0.15,uq_det_err_passed/1pct/0.05,uq_det_err_passed/5pct/0.05,uq_det_err_passed/10pct/0.05,uq_det_err_passed/20pct/0.05,uq_det_err_passed/1pct/0.1,uq_det_err_passed/5pct/0.1,uq_det_err_passed/10pct/0.1,uq_det_err_passed/20pct/0.1,uq_det_err_passed/1pct/0.15,uq_det_err_passed/5pct/0.15,uq_det_err_passed/10pct/0.15,uq_det_err_passed/20pct/0.15,uq_purify_acc/0.05/0.1,uq_purify_recovery/0.05/0.1,uq_purify_acc/0.1/0.1,uq_purify_recovery/0.1/0.1,uq_purify_acc/0.15/0.1,uq_purify_recovery/0.15/0.1,uq_clean_purify_acc/0.1,uq_joint_adv_acc/0.05,uq_joint_adv_acc/0.1,uq_joint_adv_acc/0.15,uq_joint_detection/1pct/0.05,uq_joint_detection/5pct/0.05,uq_joint_detection/10pct/0.05,uq_joint_detection/20pct/0.05,uq_joint_detection/1pct/0.1,uq_joint_detection/5pct/0.1,uq_joint_detection/10pct/0.1,uq_joint_detection/20pct/0.1,uq_joint_detection/1pct/0.15,uq_joint_detection/5pct/0.15,uq_joint_detection/10pct/0.15,uq_joint_detection/20pct/0.15,uq_joint_det_err_detected/1pct/0.05,uq_joint_det_err_detected/5pct/0.05,uq_joint_det_err_detected/10pct/0.05,uq_joint_det_err_detected/20pct/0.05,uq_joint_det_err_detected/1pct/0.1,uq_joint_det_err_detected/5pct/0.1,uq_joint_det_err_detected/10pct/0.1,uq_joint_det_err_detected/20pct/0.1,uq_joint_det_err_detected/1pct/0.15,uq_joint_det_err_detected/5pct/0.15,uq_joint_det_err_detected/10pct/0.15,uq_joint_det_err_detected/20pct/0.15,uq_joint_det_err_passed/1pct/0.05,uq_joint_det_err_passed/5pct/0.05,uq_joint_det_err_passed/10pct/0.05,uq_joint_det_err_passed/20pct/0.05,uq_joint_det_err_passed/1pct/0.1,uq_joint_det_err_passed/5pct/0.1,uq_joint_det_err_passed/10pct/0.1,uq_joint_det_err_passed/20pct/0.1,uq_joint_det_err_passed/1pct/0.15,uq_joint_det_err_passed/5pct/0.15,uq_joint_det_err_passed/10pct/0.15,uq_joint_det_err_passed/20pct/0.15,uq_joint_purify_acc/0.05/0.1,uq_joint_purify_recovery/0.05/0.1,uq_joint_purify_acc/0.1/0.1,uq_joint_purify_recovery/0.1/0.1,uq_joint_purify_acc/0.15/0.1,uq_joint_purify_recovery/0.15/0.1,range_size,eps_unit,config/descriptor,config/model_path
0,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep_a05_1306/0,mnist_full_r12,1,42,0.5,,0.5668571428571428,1.5268324223431673,-43.06678896817294,0.389,0.181,0.0885714285714285,0.5668571428571428,59.019981384277344,0.3874285714285714,0.187,0.0907142857142857,0.0112857142857142,0.0502857142857142,0.0984285714285714,0.1801428571428571,0.0595714285714285,0.139,0.1975714285714285,0.2798571428571428,0.1742857142857143,0.2574285714285714,0.308,0.3717142857142857,0.8607594936708861,0.6732954545454546,0.6690856313497823,0.6534496431403648,0.8800959232613909,0.8242548818088387,0.8163412870571222,0.8116385911179173,0.9270491803278688,0.9273029966703664,0.922077922077922,0.9231360491929284,0.6097384770986851,0.6093561973525873,0.6064015211535414,0.603589475518383,0.8087498101169679,0.8111830097892816,0.8121773188534805,0.8135290616941083,0.9055363321799308,0.9030396306271644,0.9035920726672172,0.9010914051841746,0.4881428571428571,0.1819029850746268,0.4371428571428571,0.3117202600597434,0.3651428571428571,0.3084053417124902,0.543,0.1821428571428571,0.1112857142857142,0.1047142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.8178571428571428,0.8178571428571428,0.8178571428571428,0.8178571428571428,0.8887142857142857,0.8887142857142857,0.8887142857142857,0.8887142857142857,0.8952857142857142,0.8952857142857142,0.8952857142857142,0.8952857142857142,0.5247142857142857,0.4394759825327511,0.5228571428571429,0.4750040186465198,0.5201428571428571,0.4766235838519227,2.0,rel,nll_pretrained,outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep_a0_1206/0/models/model
1,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep_a05_1306/1,mnist_full_r12,2,42,0.5,,0.5607142857142857,1.5797779646786776,-42.82722213051536,0.3822857142857143,0.1901428571428571,0.0938571428571428,0.5607142857142857,58.14791870117188,0.3771428571428571,0.1898571428571428,0.0917142857142857,0.0105714285714285,0.0512857142857142,0.0948571428571428,0.1778571428571428,0.0544285714285714,0.1314285714285714,0.187,0.2644285714285714,0.1654285714285714,0.2448571428571428,0.2928571428571428,0.3561428571428571,0.7297297297297297,0.6852367688022284,0.6310240963855421,0.6248995983935743,0.8451443569553806,0.825,0.8128342245989305,0.8006482982171799,0.9317789291882556,0.9183197199533256,0.9160975609756098,0.9197753710389088,0.6217152757724517,0.6194850173166692,0.6220012626262627,0.6224152910512598,0.8081281160296118,0.8078947368421052,0.8095238095238095,0.8135560302971451,0.90362889421431,0.9050321604237608,0.9050505050505052,0.9019303305968494,0.482,0.1885321100917431,0.4334285714285714,0.305060835831423,0.362,0.3035545769109783,0.5381428571428571,0.1815714285714285,0.1034285714285714,0.1007142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.8184285714285714,0.8184285714285714,0.8184285714285714,0.8184285714285714,0.8965714285714286,0.8965714285714286,0.8965714285714286,0.8965714285714286,0.8992857142857142,0.8992857142857142,0.8992857142857142,0.8992857142857142,0.5165714285714286,0.43026706231454,0.5151428571428571,0.4703632887189292,0.513,0.4702144559173947,2.0,rel,nll_pretrained,outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep_a0_1206/0/models/model
2,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep_a05_1306/2,mnist_full_r12,3,42,0.5,,0.5584285714285714,1.540367222915996,-41.49771197925914,0.388,0.1974285714285714,0.0914285714285714,0.5584285714285714,58.242652893066406,0.3861428571428571,0.1998571428571428,0.0917142857142857,0.0104285714285714,0.0508571428571428,0.0992857142857142,0.1824285714285714,0.0615714285714285,0.1374285714285714,0.196,0.2752857142857143,0.1747142857142857,0.255,0.307,0.3631428571428571,0.8082191780821918,0.6769662921348315,0.6345323741007194,0.6374314800313234,0.8375870069605569,0.8222453222453222,0.8104956268221575,0.8090295796574987,0.92886345053148,0.923809523809524,0.9171707771056306,0.912667191188041,0.6118088638660315,0.6104756170981337,0.6115781126090405,0.6085968897431417,0.7976861013852946,0.7966213978138457,0.7976190476190477,0.7967671988961167,0.9039293751081876,0.9029721955896453,0.9043496186353328,0.9057873485868102,0.4871428571428571,0.182452874098208,0.436,0.3004820567755757,0.3657142857142857,0.3065429380308273,0.5375714285714286,0.1722857142857143,0.1015714285714285,0.1014285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.8277142857142857,0.8277142857142857,0.8277142857142857,0.8277142857142857,0.8984285714285715,0.8984285714285715,0.8984285714285715,0.8984285714285715,0.8985714285714286,0.8985714285714286,0.8985714285714286,0.8985714285714286,0.5212857142857142,0.4394200897480151,0.5158571428571429,0.4709810780728256,0.5165714285714286,0.4721780604133545,2.0,rel,nll_pretrained,outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep_a0_1206/0/models/model
3,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep_a05_1306/3,mnist_full_r12,4,42,0.5,,0.5672857142857143,1.526083113930442,-41.9676909013228,0.3752857142857143,0.1778571428571428,0.0877142857142857,0.5672857142857143,59.00489807128906,0.3742857142857143,0.1775714285714285,0.0877142857142857,0.011,0.0495714285714285,0.0944285714285714,0.1787142857142857,0.0591428571428571,0.1358571428571428,0.1927142857142857,0.2757142857142857,0.1767142857142857,0.2607142857142857,0.3154285714285714,0.3748571428571428,0.7272727272727273,0.6743515850144092,0.6565809379727685,0.6690647482014388,0.8454106280193237,0.8170347003154574,0.8117123795404003,0.8150259067357513,0.9223928860145514,0.9189041095890412,0.917572463768116,0.9188262195121952,0.6245847176079734,0.6231775139035022,0.6224956617763054,0.6162810923638894,0.8209839052535681,0.8232765746404365,0.8249867280127411,0.8252465483234714,0.9101162588929376,0.909951690821256,0.9098497495826378,0.908363802559415,0.4892857142857142,0.2015981735159817,0.435,0.3168316831683168,0.3561428571428571,0.2981522079549013,0.5424285714285715,0.1632857142857142,0.1001428571428571,0.1002857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.8367142857142857,0.8367142857142857,0.8367142857142857,0.8367142857142857,0.8998571428571429,0.8998571428571429,0.8998571428571429,0.8998571428571429,0.8997142857142857,0.8997142857142857,0.8997142857142857,0.8997142857142857,0.526,0.4505719651698822,0.5241428571428571,0.4816637561517701,0.5211428571428571,0.478882184820578,2.0,rel,nll_pretrained,outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep_a0_1206/0/models/model
4,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep_a05_1306/4,mnist_full_r12,5,42,0.5,,0.5642857142857143,1.5324235623533076,-42.80294109691273,0.384,0.202,0.0982857142857142,0.5642857142857143,58.64400100708008,0.3825714285714285,0.197,0.1001428571428571,0.0112857142857142,0.0471428571428571,0.0907142857142857,0.1732857142857143,0.0618571428571428,0.1362857142857143,0.1951428571428571,0.2721428571428571,0.1654285714285714,0.248,0.2997142857142857,0.3612857142857142,0.7721518987341772,0.7272727272727273,0.6881889763779527,0.6710634789777411,0.836027713625866,0.8186582809224319,0.7994143484626647,0.7905511811023622,0.9136442141623488,0.9118663594470046,0.907530981887512,0.9058916567813364,0.615662476520734,0.6119940029985007,0.6103692065985861,0.6061862795921894,0.8008222932846049,0.8005292755540854,0.80386936457224,0.8076545632973503,0.8971242725094146,0.8958966565349544,0.8965728274173806,0.8964437486021024,0.4881428571428571,0.1885701064322073,0.436,0.3024372887386586,0.3618571428571429,0.296237498015558,0.5444285714285715,0.174,0.1044285714285714,0.1024285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.826,0.826,0.826,0.826,0.8955714285714286,0.8955714285714286,0.8955714285714286,0.8955714285714286,0.8975714285714286,0.8975714285714286,0.8975714285714286,0.8975714285714286,0.5255714285714286,0.4443099273607748,0.5217142857142857,0.4764715265592598,0.5198571428571429,0.4750915167913417,2.0,rel,nll_pretrained,outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep_a0_1206/0/models/model
