run_name,run_path,config/name,config/seed,eval/valid/acc,eval/test/acc,eval/valid/rob/0.1,eval/valid/rob/0.2,eval/valid/rob/0.4,eval/valid/rob/1.0,eval/valid/rob/1.6,eval/mia_accuracy,eval/mia_auc_roc,eval/mia_train_correct_probs,eval/mia_test_correct_probs,eval/adv_mia_wc/max_prob,eval/adv_mia_wc/entropy,eval/adv_mia_wc/correct_prob,eval/adv_mia_wc_best,eval/mia_wc/max_prob,eval/mia_wc/entropy,eval/mia_wc/correct_prob,eval/mia_wc_best,eval/uq_clean_accuracy,eval/uq_clean_log_px_mean,eval/uq_adv_acc/0.1,eval/uq_adv_acc/0.2,eval/uq_adv_acc/0.4,eval/uq_adv_acc/1.0,eval/uq_adv_acc/1.6,eval/uq_detection/1pct/0.1,eval/uq_detection/5pct/0.1,eval/uq_detection/10pct/0.1,eval/uq_detection/20pct/0.1,eval/uq_detection/1pct/0.2,eval/uq_detection/5pct/0.2,eval/uq_detection/10pct/0.2,eval/uq_detection/20pct/0.2,eval/uq_detection/1pct/0.4,eval/uq_detection/5pct/0.4,eval/uq_detection/10pct/0.4,eval/uq_detection/20pct/0.4,eval/uq_detection/1pct/1.0,eval/uq_detection/5pct/1.0,eval/uq_detection/10pct/1.0,eval/uq_detection/20pct/1.0,eval/uq_detection/1pct/1.6,eval/uq_detection/5pct/1.6,eval/uq_detection/10pct/1.6,eval/uq_detection/20pct/1.6,eval/uq_purify_acc/0.1/0.2,eval/uq_purify_recovery/0.1/0.2,eval/uq_purify_acc/0.2/0.2,eval/uq_purify_recovery/0.2/0.2,eval/uq_purify_acc/0.4/0.2,eval/uq_purify_recovery/0.4/0.2,eval/uq_purify_acc/1.0/0.2,eval/uq_purify_recovery/1.0/0.2,eval/uq_purify_acc/1.6/0.2,eval/uq_purify_recovery/1.6/0.2,eval/test/rob/0.1,eval/test/rob/0.2,eval/test/rob/0.4,eval/test/rob/1.0,eval/test/rob/1.6,eval/mia_mean_train_correct_probs,eval/mia_mean_test_correct_probs
0,/home/ubuntu/adversarial_training_mps/outputs/seed_sweep/cls/legendre/d3D10c64/italypowerdemand_1503/0,italypowerdemand,42,0.9824902723735408,0.9533980582524272,0.9583333333333334,0.8350694444444444,0.6354166666666666,0.28125,0.2309027777777778,0.8894645941278065,0.6612864077669902,"[0.9840587973594666, 0.9991863369941711, 0.9760192036628723, 0.9992448687553406, 0.9855665564537048, 0.988592803478241, 0.9927370548248291, 0.9298573732376099, 0.9681491255760193, 0.9871821999549866, 0.9701644778251648, 0.9880449175834656, 0.9994451403617859, 0.4816872775554657, 0.5178298950195312, 0.5589839816093445, 0.9988125562667847, 0.9763111472129822, 0.8967276215553284, 0.9684234261512756, 0.9988439083099365, 0.9802442789077759, 0.9975548982620239, 0.9736552834510803, 0.9911593794822693, 0.9923349022865295, 0.5546471476554871, 0.5156630873680115, 0.9697502255439758, 0.9899814128875732, 0.9939560294151306, 0.56354159116745, 0.9850977659225464, 0.9605666399002075, 0.9426122307777405, 0.9739628434181213, 0.9999719262123108, 0.9934670329093933, 0.9535896182060242, 0.9223870038986206, 0.9538576006889343, 0.966687798500061, 0.9978989958763123, 0.999977171421051, 0.5230144262313843, 0.974285364151001, 0.9841654300689697, 0.9626840949058533, 0.9886399507522583, 0.9931162595748901, 0.9767100214958191, 0.9850459098815918, 0.9732153415679932, 0.9634925127029419, 0.992202639579773, 0.9921455979347229, 0.9700855612754822, 0.9991069436073303, 0.9440716505050659, 0.8089186549186707, 0.999002993106842, 0.9942165613174438, 0.9945447444915771, 0.9843108057975769]","[0.9549931883811951, 0.9196166396141052, 0.9937363862991333, 0.9457002282142639, 0.97689288854599, 0.9794678688049316, 0.8821583390235901, 0.5609887838363647, 0.9873477220535278, 0.930345356464386, 0.9597907662391663, 0.958299458026886, 0.9823727011680603, 0.9383705258369446, 0.9709524512290955, 0.9951336979866028, 0.6933396458625793, 0.5125992894172668, 0.8790203928947449, 0.9834259152412415, 0.562203586101532, 0.30653923749923706, 0.7768895030021667, 0.74200040102005, 0.9887662529945374, 0.7914184331893921, 0.6464225053787231, 0.9889116883277893, 0.5247515439987183, 0.9609334468841553, 0.9545703530311584, 0.9957082271575928, 0.9623030424118042, 0.551417887210846, 0.9744417071342468, 0.9766743779182434, 0.4006403982639313, 0.5965707302093506, 0.4973459839820862, 0.9969714879989624, 0.7881913185119629, 0.9462446570396423, 0.9905895590782166, 0.9994540214538574, 0.9918683767318726, 0.9624426960945129, 0.9355025887489319, 0.614294171333313, 0.7523856163024902, 0.9687240123748779, 0.9658831357955933, 0.9340840578079224, 0.9873971939086914, 0.8179137706756592, 0.98284912109375, 0.6155948638916016, 0.9830476641654968, 0.9589561223983765, 0.8186782002449036, 0.9903501868247986, 0.9588834047317505, 0.9952861666679382, 0.9886017441749573, 0.9847565293312073, 0.9965274930000305, 0.8826704025268555, 0.9548284411430359, 0.751347541809082, 0.6619023084640503, 0.9638242721557617, 0.9412259459495544, 0.987351655960083, 0.9939556121826172, 0.5316486358642578, 0.9465286135673523, 0.9867270588874817, 0.9373061656951904, 0.988471508026123, 0.9375084042549133, 0.9518356323242188, 0.5522764325141907, 0.9260774850845337, 0.9301229119300842, 0.9662224650382996, 0.6603960394859314, 0.9757677912712097, 0.959869921207428, 0.9919010996818542, 0.9694908857345581, 0.9961109161376953, 0.5881078839302063, 0.9827085137367249, 0.9582113027572632, 0.9874366521835327, 0.9761029481887817, 0.9875040054321289, 0.9965757727622986, 0.8201636075973511, 0.9569523334503174, 0.9779580235481262, 0.9126341342926025, 0.9723955392837524, 0.9665144085884094, 0.9719423055648804, 0.9429445862770081, 0.45816606283187866, 0.6937587857246399, 0.9976580142974854, 0.9547501802444458, 0.9793110489845276, 0.9073897004127502, 0.9336742758750916, 0.5673851370811462, 0.9869807958602905, 0.5316429138183594, 0.8418731689453125, 0.7045395374298096, 0.8008224964141846, 0.6930223107337952, 0.9972403049468994, 0.9969934225082397, 0.9236284494400024, 0.9945917129516602, 0.9870458245277405, 0.40249189734458923, 0.9889250993728638, 0.5166062116622925, 0.954521894454956, 0.9635916352272034, 0.9555822014808655, 0.9969029426574707, 0.986953616142273, 0.9740260243415833, 0.9784217476844788, 0.9838674664497375, 0.9661442041397095, 0.9685029983520508, 0.9798414707183838, 0.5369805097579956, 0.5450908541679382, 0.5654433369636536, 0.5385817289352417, 0.95738685131073, 0.9765110015869141, 0.7916351556777954, 0.992733359336853, 0.9842393398284912, 0.9755023717880249, 0.9874238967895508, 0.9966952204704285, 0.9979439973831177, 0.9974367618560791, 0.9691983461380005, 0.49937963485717773, 0.9936115741729736, 0.9894102215766907, 0.9955386519432068, 0.9429503679275513, 0.9714005589485168, 0.9970898628234863, 0.9533197283744812, 0.9583904147148132, 0.9811750650405884, 0.9847234487533569, 0.5164199471473694, 0.9257178902626038, 0.567015528678894, 0.8905680775642395, 0.9940910339355469, 0.10432739555835724, 0.9820833206176758, 0.8013052940368652, 0.9891599416732788, 0.9741326570510864, 0.8669240474700928, 0.9983693361282349, 0.9673058390617371, 0.5309900641441345, 0.8873739242553711, 0.982080340385437, 0.9847127199172974, 0.5861230492591858, 0.9651539921760559, 0.9830769896507263, 0.9836351275444031, 0.9996471405029297, 0.9540543556213379, 0.996386706829071, 0.5053373575210571, 0.9436541795730591, 0.9932213425636292, 0.9346570372581482, 0.4455210864543915, 0.9659013748168945, 0.991487979888916, 0.9487075209617615, 0.9622681736946106, 0.5349595546722412, 0.9948393702507019, 0.9107264876365662, 0.98194819688797, 0.9309070706367493, 0.9755379557609558, 0.9956984519958496, 0.9974533319473267, 0.5744763612747192, 0.990027666091919, 0.8505457639694214, 0.9655148983001709, 0.8290629982948303, 0.9685616493225098, 0.9188001751899719, 0.9848992824554443, 0.9661951661109924, 0.9729545712471008, 0.543079674243927, 0.8652175068855286, 0.9928191900253296, 0.9427841305732727, 0.4236639738082886, 0.9872105717658997, 0.8642138242721558, 0.9751295447349548, 0.9757542014122009, 0.8864948153495789, 0.936221718788147, 0.5534054636955261, 0.9185495376586914, 0.9836015105247498, 0.9817084670066833, 0.8864225149154663, 0.9718727469444275, 0.9614121317863464, 0.9718581438064575, 0.9528371691703796, 0.9917627573013306, 0.870815098285675, 0.9885977506637573, 0.5821781754493713, 0.8660233616828918, 0.9138700366020203, 0.17291109263896942, 0.98573899269104, 0.9813477396965027, 0.9077750444412231, 0.4091119170188904, 0.7175895571708679, 0.8480913639068604, 0.09189173579216003, 0.978094220161438, 0.9869992136955261, 0.8934664130210876, 0.9888523817062378, 0.9038606286048889, 0.8610467910766602, 0.8964643478393555, 0.9601687788963318, 0.9622481465339661, 0.9684834480285645, 0.9673901200294495, 0.998472273349762, 0.9848907589912415, 0.41675639152526855, 0.9928518533706665, 0.931602954864502, 0.8375089764595032, 0.8301493525505066, 0.9954372048377991, 0.7255445718765259, 0.9842551350593567, 0.7409852147102356, 0.9853764176368713, 0.9871248006820679, 0.9792301058769226, 0.9877500534057617, 0.9805884957313538, 0.9881634712219238, 0.8332746028900146, 0.5391180515289307, 0.9489660859107971, 0.983025312423706, 0.6301872134208679, 0.930661141872406, 0.9796175360679626, 0.9940577149391174, 0.04364720359444618, 0.9712138175964355, 0.5580161809921265, 0.8820769786834717, 0.9933584332466125, 0.9745121002197266, 0.9703146815299988, 0.9660573601722717, 0.7035529613494873, 0.9855471849441528, 0.12875686585903168, 0.9282402396202087, 0.9664912819862366, 0.5051364898681641, 0.9976819753646851, 0.9567010402679443, 0.9792727828025818, 0.9703308939933777, 0.9647350311279297, 0.9408965110778809, 0.9496099948883057, 0.9737931489944458, 0.9399126172065735, 0.976508617401123, 0.968402087688446, 0.9896280169487, 0.7092053890228271, 0.9729655385017395, 0.9883155226707458, 0.9711428880691528, 0.9612260460853577, 0.5536653399467468, 0.9010851383209229, 0.9725409150123596, 0.8938527703285217, 0.9452618360519409, 0.9386443495750427, 0.9815740585327148, 0.9586218595504761, 0.9953710436820984, 0.9872966408729553, 0.7595858573913574, 0.9794109463691711, 0.9331255555152893, 0.9785897731781006, 0.5460036993026733, 0.9816709160804749, 0.5611225366592407, 0.859738826751709, 0.9824526309967041, 0.9790897369384766, 0.9865670800209045, 0.9951801896095276, 0.9712631106376648, 0.045300278812646866, 0.9789671897888184, 0.9111952781677246, 0.7125160694122314, 0.9595659971237183, 0.8179713487625122, 0.9719971418380737, 0.9481733441352844, 0.8927977681159973, 0.9307789206504822, 0.9188804030418396, 0.9917995929718018, 0.960021436214447, 0.9396985769271851, 0.9297203421592712, 0.9867487549781799, 0.9778915643692017, 0.5867956876754761, 0.5392301082611084, 0.498069703578949, 0.8261634707450867, 0.9597482681274414, 0.5291579365730286, 0.9756588339805603, 0.9400778412818909, 0.9479425549507141, 0.8712868690490723, 0.9892889261245728, 0.6580180525779724, 0.9720191955566406, 0.9906472563743591, 0.5203860998153687, 0.9577634334564209, 0.545274555683136, 0.9719685912132263, 0.9942342638969421, 0.9587121605873108, 0.9882442355155945, 0.7154374718666077, 0.9785504341125488, 0.9964157342910767, 0.9402021169662476, 0.9791150689125061, 0.5217844843864441, 0.9105058908462524, 0.9689303636550903, 0.8492491841316223, 0.9405100345611572, 0.5348851084709167, 0.9903482794761658, 0.9964171051979065, 0.936732828617096, 0.9077531099319458, 0.6360988020896912, 0.9474807977676392, 0.9912559986114502, 0.6596763730049133, 0.9902929663658142, 0.8190865516662598, 0.9963323473930359, 0.9780005812644958, 0.9018656611442566, 0.9888904094696045, 0.9957103133201599, 0.9224092960357666, 0.9699419140815735, 0.9814860820770264, 0.970124363899231, 0.6179182529449463, 0.6166346669197083, 0.9935134649276733, 0.9857816696166992, 0.5160219073295593, 0.12325426191091537, 0.9899245500564575, 0.9380519986152649, 0.9391143918037415, 0.8257884979248047, 0.9888960719108582, 0.8531765341758728, 0.9977231621742249, 0.9700901508331299, 0.9128443598747253, 0.9582183361053467, 0.9843153357505798, 0.9726545810699463, 0.8633377552032471, 0.9470362067222595, 0.08121883124113083, 0.9368520975112915, 0.9810740351676941, 0.5705602169036865, 0.9601641297340393, 0.9932226538658142, 0.9789648056030273, 0.9860510230064392, 0.8304896950721741, 0.9178086519241333, 0.8939767479896545, 0.9868909120559692, 0.015185902826488018, 0.9323850274085999, 0.9825701713562012, 0.6853300333023071, 0.9979379177093506, 0.9578056335449219, 0.7331265211105347, 0.322508841753006, 0.9879686832427979, 0.583362877368927, 0.615787923336029, 0.9813483953475952, 0.9650134444236755, 0.17245420813560486, 0.9944965839385986, 0.9372754096984863, 0.972338080406189, 0.9536060094833374, 0.9493191242218018, 0.09812707453966141, 0.9873185753822327, 0.9502034783363342, 0.536821186542511, 0.9842149019241333, 0.9853322505950928, 0.9567380547523499, 0.9634712338447571, 0.946178674697876, 0.9726496934890747, 0.980124831199646, 0.5615246295928955, 0.7480955719947815, 0.9424474835395813, 0.9623290300369263, 0.8883326649665833, 0.9979009628295898, 0.7781294584274292, 0.9936583042144775, 0.9908361434936523, 0.7263762354850769, 0.9804573655128479, 0.7815096378326416, 0.9845193028450012, 0.9100038409233093, 0.9154255986213684, 0.5310440063476562, 0.9774714112281799, 0.18616363406181335, 0.9887309670448303, 0.9853012561798096, 0.9954653978347778, 0.5362063646316528, 0.9887781143188477, 0.9758118987083435, 0.9748392105102539, 0.6012832522392273, 0.9440188407897949, 0.8794969320297241, 0.9992960691452026, 0.9926228523254395, 0.992377519607544, 0.7456985712051392, 0.8849449753761292, 0.9910120368003845, 0.9773737192153931, 0.9800778031349182, 0.9401761889457703, 0.9823638796806335, 0.9794149994850159, 0.9789800047874451, 0.8986496329307556, 0.9129046201705933, 0.9051207900047302, 0.8026633858680725, 0.5193542242050171, 0.9544814825057983]",0.590503640776699,0.590503640776699,0.603125,0.603125,0.6400940533980582,0.6400940533980582,0.641064927184466,0.641064927184466,0.9533980582524272,-16.86416244506836,0.9300970873786408,0.8854368932038835,0.6388349514563106,0.28932038834951457,0.21941747572815534,0.019417475728155338,0.05631067961165048,0.11844660194174757,0.2737864077669903,0.021359223300970873,0.07378640776699029,0.15145631067961166,0.3320388349514563,0.03495145631067961,0.08737864077669903,0.15145631067961166,0.34951456310679613,0.011650485436893204,0.06407766990291262,0.07961165048543689,0.12815533980582525,0.007766990291262136,0.04660194174757282,0.09514563106796116,0.16116504854368932,0.9281553398058252,0.027777777777777776,0.8796116504854369,0.0847457627118644,0.6815533980582524,0.15053763440860216,0.34757281553398056,0.08469945355191257,0.2912621359223301,0.09203980099502487,0.9300970873786408,0.8854368932038835,0.6388349514563106,0.28932038834951457,0.21941747572815534,"[0.9414617478847503, 0.9327643275260925, 0.9362570345401764, 0.965584146976471, 0.9456933557987213, 0.8284157037734985, 0.9259423315525055, 0.930952787399292, 0.8366927921772003, 0.9055564761161804, 0.9839231431484222, 0.8962149500846863, 0.977139949798584, 0.9268018752336502, 0.8814319372177124, 0.8421047389507293, 0.921434885263443, 0.9806094944477082, 0.9346915721893311, 0.9848178803920746, 0.8726609379053116, 0.9843628764152527, 0.9903630077838897, 0.9884147107601166, 0.9405880153179169, 0.9375127136707306, 0.9164587020874023, 0.9371801376342773, 0.8932463705539704, 0.9928547263145446, 0.9921525061130524, 0.8952325224876404, 0.8491172969341279, 0.9882723450660705, 0.9177241206169129, 0.9849763751029968, 0.9926691651344299, 0.9891319036483764, 0.9769634306430817, 0.9828314065933228, 0.8784024864435196, 0.8882134705781937, 0.9423582494258881, 0.9448611438274384, 0.8956562161445618, 0.9164313852787018, 0.9358764111995697, 0.8929976344108581, 0.925852918624878, 0.9875915706157684, 0.9292994022369385, 0.9425427675247192, 0.9851738631725311, 0.9377243995666504, 0.9874668717384338, 0.8662403613328934, 0.9713742196559906, 0.9812275886535644, 0.973982697725296, 0.927890020608902, 0.9361273229122162, 0.9400181829929352, 0.8961130023002625, 0.955228453874588]","[0.9634028732776642, 0.9199926018714905, 0.9965977311134339, 0.9616282820701599, 0.968347018957138, 0.9781930804252624, 0.905038845539093, 0.6685925483703613, 0.9860830962657928, 0.947238439321518, 0.9625730514526367, 0.9505614697933197, 0.9842689037322998, 0.9471555531024933, 0.9608541071414948, 0.9957824349403381, 0.7372663497924805, 0.5489536345005035, 0.8796065092086792, 0.9797147631645202, 0.6622322082519532, 0.2726777046918869, 0.78672354221344, 0.7846861004829406, 0.9915081799030304, 0.8184984922409058, 0.6293487548828125, 0.9895182967185974, 0.6241541266441345, 0.9609744846820831, 0.9515727460384369, 0.9920011460781097, 0.9797281622886658, 0.6562868356704712, 0.9820559084415436, 0.9807016670703887, 0.4078572005033493, 0.6669594764709472, 0.5728014379739761, 0.9958565831184387, 0.8316010653972625, 0.9518969535827637, 0.9904435396194458, 0.99961559176445, 0.9907227158546448, 0.9706294596195221, 0.9490479350090026, 0.6478310763835907, 0.8085566163063049, 0.9701338410377502, 0.9627815186977386, 0.9233042299747467, 0.9875417053699493, 0.8628624737262726, 0.987035596370697, 0.7142086029052734, 0.9786553621292114, 0.9707327604293823, 0.8670637667179107, 0.9915477573871613, 0.9643548369407654, 0.9935446381568909, 0.9859328269958496, 0.9869841694831848, 0.9960064113140106, 0.8987287878990173, 0.9592958867549897, 0.7293479859828949, 0.7021340429782867, 0.9529701948165894, 0.9467431366443634, 0.9899153172969818, 0.9942468225955963, 0.6136185765266419, 0.9620718121528625, 0.9821999967098236, 0.9321909129619599, 0.9866988301277161, 0.9554776847362518, 0.9556837916374207, 0.6470002830028534, 0.9417508542537689, 0.9414486587047577, 0.9741684794425964, 0.7235884308815003, 0.9785769522190094, 0.9668705284595489, 0.9840503215789795, 0.9580604612827301, 0.9958173274993897, 0.6669686436653137, 0.9817253768444061, 0.9643732190132142, 0.9925387501716614, 0.9641941368579865, 0.9871008336544037, 0.9962270379066467, 0.8716101944446564, 0.9620073556900024, 0.9818544626235962, 0.9053773939609527, 0.9744361340999603, 0.9697399318218232, 0.972170215845108, 0.947441691160202, 0.4988862633705139, 0.7616926431655884, 0.9969798147678375, 0.9566235303878784, 0.9816062450408936, 0.9169201552867889, 0.9482154786586762, 0.677787059545517, 0.9815712690353393, 0.557389909029007, 0.8319615125656128, 0.7897290647029876, 0.8555195987224579, 0.7925755500793457, 0.9910062968730926, 0.9934745728969574, 0.9426375508308411, 0.9957901477813721, 0.9896513223648071, 0.30506852054968475, 0.9901744663715363, 0.582277774810791, 0.9545963287353516, 0.9574643135070801, 0.9538715004920959, 0.9965927600860596, 0.9871727645397186, 0.9705100059509277, 0.980715948343277, 0.9851374447345733, 0.9715409815311432, 0.9764638364315033, 0.9825299739837646, 0.5909079134464263, 0.6015406906604767, 0.6652890205383301, 0.5930771470069885, 0.9628363668918609, 0.9799320459365845, 0.8341427862644195, 0.9954586565494538, 0.9880980730056763, 0.9665667712688446, 0.9768219530582428, 0.9960853576660156, 0.9931973934173584, 0.9958461046218872, 0.970570170879364, 0.5416872054338455, 0.9940315306186676, 0.9898653924465179, 0.9941113352775574, 0.9505587041378021, 0.9582196235656738, 0.9896069169044495, 0.9580949306488037, 0.9599741041660309, 0.9842893123626709, 0.9795158684253693, 0.5784515738487244, 0.9354079842567444, 0.6088308155536651, 0.8640421450138092, 0.9928005456924438, 0.0989242110401392, 0.9750323712825775, 0.81265509724617, 0.9899940252304077, 0.9772799432277679, 0.8845334649085999, 0.9984426379203797, 0.962201201915741, 0.5549291014671326, 0.9079395592212677, 0.9729134738445282, 0.9846290111541748, 0.665503990650177, 0.9586070716381073, 0.9907385528087616, 0.9868122577667237, 0.9976768553256988, 0.9593037366867065, 0.9952341377735138, 0.5423584967851639, 0.9530217826366425, 0.9936854839324951, 0.9451742708683014, 0.3472894310951233, 0.9749842941761017, 0.9920318841934204, 0.9552617788314819, 0.9751601159572602, 0.5635891675949096, 0.9951370239257813, 0.9211250185966492, 0.9834976434707642, 0.9463194906711578, 0.9796290814876556, 0.9885621726512909, 0.9931726694107056, 0.6820788741111755, 0.9945723533630371, 0.8895755767822265, 0.9712056040763855, 0.8319148063659668, 0.9717759311199188, 0.9232811272144318, 0.986731880903244, 0.9722525954246521, 0.9744048535823822, 0.6058160066604614, 0.8930115580558777, 0.9927084267139434, 0.9467664301395416, 0.5456375807523728, 0.9850513339042664, 0.8975093841552735, 0.9800128221511841, 0.9804860830307007, 0.9090270817279815, 0.9312542974948883, 0.6589421451091766, 0.9420552730560303, 0.9841228246688842, 0.9864625215530396, 0.8993005514144897, 0.9683597922325134, 0.9641302287578583, 0.9752286374568939, 0.9523445963859558, 0.9891779959201813, 0.9041750133037567, 0.9775157332420349, 0.5797743201255798, 0.8726238310337067, 0.9223965466022491, 0.12131503038108349, 0.9878195762634278, 0.9853455364704132, 0.9279496133327484, 0.33667715936899184, 0.7787930428981781, 0.8759920775890351, 0.0706841129809618, 0.9809998691082, 0.9868497490882874, 0.9094826519489289, 0.9892997860908508, 0.928504902124405, 0.8440241158008576, 0.9272904872894288, 0.9681526482105255, 0.9460155844688416, 0.9662976324558258, 0.9705891728401184, 0.995309180021286, 0.9843070447444916, 0.31761603001505134, 0.9928774356842041, 0.9511581540107727, 0.864333164691925, 0.8304427266120911, 0.9947984933853149, 0.7569898545742035, 0.9871719002723693, 0.8124099135398865, 0.9828814446926117, 0.987512594461441, 0.981026804447174, 0.9932644486427307, 0.9881125867366791, 0.9884703755378723, 0.8772399425506592, 0.5822340071201324, 0.9603343665599823, 0.9805064737796784, 0.7486580669879913, 0.9326030731201171, 0.9875844538211822, 0.9821155369281769, 0.043887471035122874, 0.9772760510444641, 0.6443203568458558, 0.8521377980709076, 0.994937926530838, 0.9575339078903198, 0.9686051845550537, 0.9508231699466705, 0.7812817931175232, 0.9891906261444092, 0.22819668799638748, 0.9404121279716492, 0.9596536755561829, 0.44009365141391754, 0.9969488382339478, 0.9514912009239197, 0.9832008898258209, 0.9723016500473023, 0.9748568534851074, 0.952834963798523, 0.9567631959915162, 0.9785394012928009, 0.9602016925811767, 0.9838853716850281, 0.9680642306804657, 0.9900872111320496, 0.7136048138141632, 0.9846737623214722, 0.9713734030723572, 0.9718654990196228, 0.9603483736515045, 0.6690501272678375, 0.913433825969696, 0.9785832643508912, 0.9180315971374512, 0.956992369890213, 0.9571680724620819, 0.9836478471755982, 0.9536648452281952, 0.9957206726074219, 0.9874845266342163, 0.7792289197444916, 0.9895576477050781, 0.9416902482509613, 0.9708812713623047, 0.6244316339492798, 0.9834447979927063, 0.6035734951496124, 0.8992672145366669, 0.9853729784488678, 0.9820296704769135, 0.9894312977790832, 0.9948882579803466, 0.9776040077209472, 0.03167640240862966, 0.9803016006946563, 0.9341442465782166, 0.7788888454437256, 0.9634919166564941, 0.863918536901474, 0.9674514412879944, 0.9527542948722839, 0.918386822938919, 0.9511023461818695, 0.9312229335308075, 0.9910084724426269, 0.9689738690853119, 0.9527007460594177, 0.9428499042987823, 0.9881589531898498, 0.9723323702812194, 0.6541755259037018, 0.5876969695091248, 0.4970282673835754, 0.8538781762123108, 0.9696850955486298, 0.6276680707931519, 0.9790485978126526, 0.9580439329147339, 0.9389799535274506, 0.9176582932472229, 0.99047731757164, 0.7307718634605408, 0.9808477282524108, 0.9852092325687408, 0.5849262177944183, 0.9688179552555084, 0.6481463134288787, 0.9685737252235412, 0.9942995846271515, 0.9605780184268952, 0.9863728821277619, 0.7003382682800293, 0.9825747668743133, 0.9939846873283387, 0.9527321636676789, 0.9813488602638245, 0.5966241955757141, 0.9230191946029663, 0.9634567022323608, 0.8839144289493561, 0.9350377857685089, 0.5874474346637726, 0.9921384632587433, 0.9910471796989441, 0.9462105631828308, 0.9443645596504211, 0.7031330525875091, 0.9588333547115326, 0.991054368019104, 0.7400580942630768, 0.9879747271537781, 0.8393241822719574, 0.9943852603435517, 0.9745760977268219, 0.932565438747406, 0.9917444586753845, 0.995188194513321, 0.9269112288951874, 0.9759600341320038, 0.9847888946533203, 0.9666216492652893, 0.6977076411247254, 0.6870610654354096, 0.9809552371501923, 0.9801728427410126, 0.57750603556633, 0.1143841229379177, 0.9884868681430816, 0.9458130419254303, 0.962339848279953, 0.8723676383495331, 0.9835211038589478, 0.8567775070667267, 0.9879328012466431, 0.9720569372177124, 0.9180002689361573, 0.9605400860309601, 0.9845731556415558, 0.9802963256835937, 0.8895312726497651, 0.9524717330932617, 0.07391391126438976, 0.957912802696228, 0.984566581249237, 0.6435098528862, 0.9712675213813782, 0.9914420902729034, 0.9820885419845581, 0.9876123666763306, 0.8762778759002685, 0.9448068380355835, 0.9267833590507507, 0.9875622391700745, 0.012901621975470335, 0.9503408253192902, 0.984052836894989, 0.7593476057052613, 0.9965673089027405, 0.9602727830410004, 0.7910281836986541, 0.4058685928583145, 0.9895354568958282, 0.6758706510066986, 0.6698645174503326, 0.9782358765602112, 0.9758886933326721, 0.12517326530069112, 0.9978772640228272, 0.9456244826316833, 0.9653362810611725, 0.966916435956955, 0.9478240013122559, 0.09376741833984852, 0.9891505718231202, 0.960846608877182, 0.5686988294124603, 0.9866177499294281, 0.9875194489955902, 0.967915517091751, 0.9642694532871247, 0.9545247316360473, 0.9761566817760468, 0.9890842199325561, 0.6592916667461395, 0.7847635328769684, 0.949565589427948, 0.9663046300411224, 0.9173761546611786, 0.9976568996906281, 0.8423048436641694, 0.9950449228286743, 0.9922527194023132, 0.7955763101577759, 0.977177518606186, 0.8289537608623505, 0.985768723487854, 0.9252431511878967, 0.9087860345840454, 0.5725577592849731, 0.9833131730556488, 0.15245665851980447, 0.9868585169315338, 0.9870104730129242, 0.9923314869403839, 0.5810079514980316, 0.9894624531269074, 0.975662249326706, 0.9733116805553437, 0.7021773099899292, 0.9563618540763855, 0.9081032931804657, 0.9960385441780091, 0.9877854704856872, 0.9933917105197907, 0.8069197118282319, 0.8897833943367004, 0.9896227836608886, 0.9878482401371003, 0.9800726115703583, 0.9543954193592071, 0.9855236709117889, 0.9829085648059845, 0.9750133574008941, 0.9289914190769195, 0.9276834309101105, 0.9211563527584076, 0.8084715723991394, 0.5992566108703613, 0.9698161900043487]"
