run_name,run_path,config/dataset.name,config/tracking.seed,config/dataset.gen_dow_kwargs.seed,config/trainer.generative.criterion.kwargs.alpha,acc,dis_loss,gen_loss,rob/0.05,rob/0.1,rob/0.15,uq_clean_accuracy,uq_clean_log_px_mean,uq_adv_acc/0.05,uq_adv_acc/0.1,uq_adv_acc/0.15,uq_detection/1pct/0.05,uq_detection/5pct/0.05,uq_detection/10pct/0.05,uq_detection/20pct/0.05,uq_detection/1pct/0.1,uq_detection/5pct/0.1,uq_detection/10pct/0.1,uq_detection/20pct/0.1,uq_detection/1pct/0.15,uq_detection/5pct/0.15,uq_detection/10pct/0.15,uq_detection/20pct/0.15,uq_det_err_detected/1pct/0.05,uq_det_err_detected/5pct/0.05,uq_det_err_detected/10pct/0.05,uq_det_err_detected/20pct/0.05,uq_det_err_detected/1pct/0.1,uq_det_err_detected/5pct/0.1,uq_det_err_detected/10pct/0.1,uq_det_err_detected/20pct/0.1,uq_det_err_detected/1pct/0.15,uq_det_err_detected/5pct/0.15,uq_det_err_detected/10pct/0.15,uq_det_err_detected/20pct/0.15,uq_det_err_passed/1pct/0.05,uq_det_err_passed/5pct/0.05,uq_det_err_passed/10pct/0.05,uq_det_err_passed/20pct/0.05,uq_det_err_passed/1pct/0.1,uq_det_err_passed/5pct/0.1,uq_det_err_passed/10pct/0.1,uq_det_err_passed/20pct/0.1,uq_det_err_passed/1pct/0.15,uq_det_err_passed/5pct/0.15,uq_det_err_passed/10pct/0.15,uq_det_err_passed/20pct/0.15,uq_purify_acc/0.05/0.1,uq_purify_recovery/0.05/0.1,uq_purify_acc/0.1/0.1,uq_purify_recovery/0.1/0.1,uq_purify_acc/0.15/0.1,uq_purify_recovery/0.15/0.1,uq_clean_purify_acc/0.1,uq_joint_adv_acc/0.05,uq_joint_adv_acc/0.1,uq_joint_adv_acc/0.15,uq_joint_detection/1pct/0.05,uq_joint_detection/5pct/0.05,uq_joint_detection/10pct/0.05,uq_joint_detection/20pct/0.05,uq_joint_detection/1pct/0.1,uq_joint_detection/5pct/0.1,uq_joint_detection/10pct/0.1,uq_joint_detection/20pct/0.1,uq_joint_detection/1pct/0.15,uq_joint_detection/5pct/0.15,uq_joint_detection/10pct/0.15,uq_joint_detection/20pct/0.15,uq_joint_det_err_detected/1pct/0.05,uq_joint_det_err_detected/5pct/0.05,uq_joint_det_err_detected/10pct/0.05,uq_joint_det_err_detected/20pct/0.05,uq_joint_det_err_detected/1pct/0.1,uq_joint_det_err_detected/5pct/0.1,uq_joint_det_err_detected/10pct/0.1,uq_joint_det_err_detected/20pct/0.1,uq_joint_det_err_detected/1pct/0.15,uq_joint_det_err_detected/5pct/0.15,uq_joint_det_err_detected/10pct/0.15,uq_joint_det_err_detected/20pct/0.15,uq_joint_det_err_passed/1pct/0.05,uq_joint_det_err_passed/5pct/0.05,uq_joint_det_err_passed/10pct/0.05,uq_joint_det_err_passed/20pct/0.05,uq_joint_det_err_passed/1pct/0.1,uq_joint_det_err_passed/5pct/0.1,uq_joint_det_err_passed/10pct/0.1,uq_joint_det_err_passed/20pct/0.1,uq_joint_det_err_passed/1pct/0.15,uq_joint_det_err_passed/5pct/0.15,uq_joint_det_err_passed/10pct/0.15,uq_joint_det_err_passed/20pct/0.15,uq_joint_purify_acc/0.05/0.1,uq_joint_purify_recovery/0.05/0.1,uq_joint_purify_acc/0.1/0.1,uq_joint_purify_recovery/0.1/0.1,uq_joint_purify_acc/0.15/0.1,uq_joint_purify_recovery/0.15/0.1,range_size,eps_unit
0,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep/cold_a0001_3007/0,mnist_full_r12,1,42,,0.9731428571428572,0.09257660995830189,-88.882955308394,0.8578571428571429,0.4197142857142857,0.07628571428571429,0.9731428571428572,88.95386505126953,0.857,0.4175714285714286,0.07571428571428572,0.17057142857142857,0.4647142857142857,0.6752857142857143,0.8471428571428572,0.8177142857142857,0.9622857142857143,0.9908571428571429,0.9988571428571429,0.9882857142857143,0.9995714285714286,1.0,1.0,0.17001675041876047,0.15585613280049185,0.15295113179606515,0.1539629005059022,0.5628930817610063,0.5766033254156769,0.5803056516724336,0.5820938215102975,0.9235328129517202,0.9242532513934544,0.9242857142857143,0.9242857142857143,0.1374440234240441,0.1318388043768348,0.12230532336119665,0.08224299065420561,0.6700626959247649,0.7310606060606061,0.8125,0.875,0.9878048780487805,1.0,,,0.9171428571428571,0.4385614385614386,0.7857142857142857,0.6330635271032622,0.5207142857142857,0.4814528593508501,0.9677142857142857,0.9507142857142857,0.9102857142857143,0.8498571428571429,0.002285714285714286,0.02057142857142857,0.053285714285714283,0.11314285714285714,0.0005714285714285715,0.009857142857142858,0.028714285714285713,0.06428571428571428,0.00014285714285714287,0.0034285714285714284,0.013142857142857144,0.04114285714285714,0.0625,0.09027777777777778,0.07238605898123325,0.06818181818181818,0.25,0.11594202898550725,0.13432835820895522,0.1111111111111111,0.0,0.20833333333333334,0.17391304347826086,0.1875,0.049255441008018326,0.048424737456242706,0.04798551380715256,0.046875,0.08962264150943396,0.08945318135911123,0.08839535225768495,0.0882442748091603,0.15016430918702672,0.1499426605504587,0.1498262883613202,0.14853992848629322,0.9471428571428572,0.12753623188405797,0.917,0.19904458598726116,0.8684285714285714,0.20266412940057088,2.0,rel
1,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep/cold_a0001_3007/1,mnist_full_r12,2,42,,0.9744285714285714,0.08514540737325495,-89.96268088600853,0.8562857142857143,0.42728571428571427,0.07471428571428572,0.9744285714285714,90.02738952636719,0.8577142857142858,0.425,0.07257142857142856,0.17185714285714285,0.4672857142857143,0.6761428571428572,0.8468571428571429,0.8188571428571428,0.9562857142857143,0.9901428571428571,0.9992857142857143,0.9872857142857143,0.9987142857142857,0.9997142857142857,1.0,0.17373233582709893,0.15408132069703454,0.15571519121064864,0.15266531713900136,0.5582693649685974,0.5685688676426651,0.5745202712451306,0.5749821300929235,0.9266386919403848,0.9273351451866686,0.9274078308088025,0.9274285714285714,0.13575987579782647,0.13193885760257443,0.11424790471989413,0.08488805970149253,0.6506309148264984,0.7156862745098039,0.6231884057971014,0.6,0.9887640449438202,1.0,1.0,,0.9152857142857143,0.4246987951807229,0.7895714285714286,0.6342857142857142,0.5408571428571428,0.5049291435613062,0.9694285714285714,0.9502857142857143,0.9087142857142857,0.8532857142857143,0.0025714285714285713,0.020714285714285713,0.05342857142857143,0.11628571428571428,0.00042857142857142855,0.009285714285714286,0.027571428571428573,0.06671428571428571,0.00042857142857142855,0.0025714285714285713,0.015285714285714286,0.04114285714285714,0.05555555555555555,0.1103448275862069,0.07754010695187166,0.06633906633906633,0.3333333333333333,0.18461538461538463,0.13989637305699482,0.10706638115631692,0.3333333333333333,0.2777777777777778,0.22429906542056074,0.1909722222222222,0.04969922658264108,0.048431801604668125,0.04814367642619982,0.0475266731328807,0.09118193511504931,0.09041095890410959,0.08990744821507272,0.09015766110515842,0.14663427183078462,0.14637639644800918,0.1455099376178732,0.14481525625744934,0.9497142857142857,0.15229885057471265,0.9151428571428571,0.1705790297339593,0.8658571428571429,0.17526777020447906,2.0,rel
2,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep/cold_a0001_3007/2,mnist_full_r12,3,42,,0.9745714285714285,0.09050916037098929,-87.42073523781517,0.8512857142857143,0.419,0.06957142857142858,0.9745714285714285,87.49028778076172,0.8514285714285714,0.41828571428571426,0.069,0.1727142857142857,0.4737142857142857,0.6965714285714286,0.8587142857142858,0.8235714285714286,0.9611428571428572,0.9931428571428571,0.9995714285714286,0.987,0.9992857142857143,1.0,1.0,0.17369727047146402,0.16133896260554886,0.1622231337161608,0.16020628847113624,0.558889852558543,0.5743162901307967,0.5799769850402762,0.5815349435472346,0.9302359241568968,0.9309506790564689,0.931,0.931,0.14332585045760662,0.13707926167209555,0.1172316384180791,0.07785642062689585,0.6882591093117408,0.7647058823529411,0.8333333333333334,1.0,0.989010989010989,1.0,,,0.9142857142857143,0.44326923076923075,0.7664285714285715,0.5984774066797642,0.5062857142857143,0.46984808961178454,0.9712857142857143,0.9468571428571428,0.9058571428571428,0.8374285714285714,0.002142857142857143,0.021857142857142856,0.05342857142857143,0.11328571428571428,0.00042857142857142855,0.008142857142857143,0.027571428571428573,0.06642857142857143,0.00014285714285714287,0.0035714285714285713,0.012428571428571428,0.04042857142857143,0.06666666666666667,0.1111111111111111,0.08823529411764706,0.07692307692307693,0.3333333333333333,0.14035087719298245,0.13471502590673576,0.1053763440860215,0.0,0.12,0.1724137931034483,0.1625441696113074,0.05311381531853973,0.05184752446326858,0.05116208874132207,0.05010472047688094,0.09404030298699442,0.09376350280858418,0.09299250771264875,0.09334353481254781,0.16259465637948278,0.16272401433691755,0.16244756256328657,0.16257257704332292,0.9462857142857143,0.12903225806451613,0.9125714285714286,0.19423368740515934,0.8568571428571429,0.18980667838312829,2.0,rel
