run_name,run_path,config/dataset.name,config/tracking.seed,config/dataset.gen_dow_kwargs.seed,config/trainer.nll.alpha,config/trainer.adversarial.alpha,acc,dis_loss,gen_loss,rob/0.05,rob/0.1,rob/0.15,uq_clean_accuracy,uq_clean_log_px_mean,uq_adv_acc/0.05,uq_adv_acc/0.1,uq_adv_acc/0.15,uq_detection/1pct/0.05,uq_detection/5pct/0.05,uq_detection/10pct/0.05,uq_detection/20pct/0.05,uq_detection/1pct/0.1,uq_detection/5pct/0.1,uq_detection/10pct/0.1,uq_detection/20pct/0.1,uq_detection/1pct/0.15,uq_detection/5pct/0.15,uq_detection/10pct/0.15,uq_detection/20pct/0.15,uq_det_err_detected/1pct/0.05,uq_det_err_detected/5pct/0.05,uq_det_err_detected/10pct/0.05,uq_det_err_detected/20pct/0.05,uq_det_err_detected/1pct/0.1,uq_det_err_detected/5pct/0.1,uq_det_err_detected/10pct/0.1,uq_det_err_detected/20pct/0.1,uq_det_err_detected/1pct/0.15,uq_det_err_detected/5pct/0.15,uq_det_err_detected/10pct/0.15,uq_det_err_detected/20pct/0.15,uq_det_err_passed/1pct/0.05,uq_det_err_passed/5pct/0.05,uq_det_err_passed/10pct/0.05,uq_det_err_passed/20pct/0.05,uq_det_err_passed/1pct/0.1,uq_det_err_passed/5pct/0.1,uq_det_err_passed/10pct/0.1,uq_det_err_passed/20pct/0.1,uq_det_err_passed/1pct/0.15,uq_det_err_passed/5pct/0.15,uq_det_err_passed/10pct/0.15,uq_det_err_passed/20pct/0.15,uq_purify_acc/0.05/0.1,uq_purify_recovery/0.05/0.1,uq_purify_acc/0.05/0.15,uq_purify_recovery/0.05/0.15,uq_purify_acc/0.1/0.1,uq_purify_recovery/0.1/0.1,uq_purify_acc/0.1/0.15,uq_purify_recovery/0.1/0.15,uq_purify_acc/0.15/0.1,uq_purify_recovery/0.15/0.1,uq_purify_acc/0.15/0.15,uq_purify_recovery/0.15/0.15,uq_clean_purify_acc/0.1,uq_clean_purify_acc/0.15,uq_joint_adv_acc/0.05,uq_joint_adv_acc/0.1,uq_joint_adv_acc/0.15,uq_joint_detection/1pct/0.05,uq_joint_detection/5pct/0.05,uq_joint_detection/10pct/0.05,uq_joint_detection/20pct/0.05,uq_joint_detection/1pct/0.1,uq_joint_detection/5pct/0.1,uq_joint_detection/10pct/0.1,uq_joint_detection/20pct/0.1,uq_joint_detection/1pct/0.15,uq_joint_detection/5pct/0.15,uq_joint_detection/10pct/0.15,uq_joint_detection/20pct/0.15,uq_joint_det_err_detected/1pct/0.05,uq_joint_det_err_detected/5pct/0.05,uq_joint_det_err_detected/10pct/0.05,uq_joint_det_err_detected/20pct/0.05,uq_joint_det_err_detected/1pct/0.1,uq_joint_det_err_detected/5pct/0.1,uq_joint_det_err_detected/10pct/0.1,uq_joint_det_err_detected/20pct/0.1,uq_joint_det_err_detected/1pct/0.15,uq_joint_det_err_detected/5pct/0.15,uq_joint_det_err_detected/10pct/0.15,uq_joint_det_err_detected/20pct/0.15,uq_joint_det_err_passed/1pct/0.05,uq_joint_det_err_passed/5pct/0.05,uq_joint_det_err_passed/10pct/0.05,uq_joint_det_err_passed/20pct/0.05,uq_joint_det_err_passed/1pct/0.1,uq_joint_det_err_passed/5pct/0.1,uq_joint_det_err_passed/10pct/0.1,uq_joint_det_err_passed/20pct/0.1,uq_joint_det_err_passed/1pct/0.15,uq_joint_det_err_passed/5pct/0.15,uq_joint_det_err_passed/10pct/0.15,uq_joint_det_err_passed/20pct/0.15,uq_joint_purify_acc/0.05/0.1,uq_joint_purify_recovery/0.05/0.1,uq_joint_purify_acc/0.05/0.15,uq_joint_purify_recovery/0.05/0.15,uq_joint_purify_acc/0.1/0.1,uq_joint_purify_recovery/0.1/0.1,uq_joint_purify_acc/0.1/0.15,uq_joint_purify_recovery/0.1/0.15,uq_joint_purify_acc/0.15/0.1,uq_joint_purify_recovery/0.15/0.1,uq_joint_purify_acc/0.15/0.15,uq_joint_purify_recovery/0.15/0.15,range_size,eps_unit
0,/mathqi/mnissen/bm4tc/outputs/italypowerdemand/nat/legendre/d3r10c64/seed_sweep/cold_a001_2707/0,italypowerdemand,1,42,0.01,,0.9281553398058252,0.2150475730498632,4.678912136289808,0.7262135922330097,0.4,0.2233009708737864,0.9281553398058252,-4.147007465362549,0.7203883495145631,0.4019417475728155,0.1980582524271844,0.0194174757281553,0.0640776699029126,0.1145631067961165,0.2097087378640776,0.0233009708737864,0.0757281553398058,0.1184466019417475,0.2466019417475728,0.033009708737864,0.0912621359223301,0.1533980582524272,0.2990291262135922,0.8,0.5757575757575758,0.5254237288135594,0.3796296296296296,1.0,0.8974358974358975,0.8524590163934426,0.6614173228346457,0.8823529411764706,0.9361702127659576,0.9113924050632912,0.8376623376623377,0.2693069306930693,0.2593360995850622,0.2478070175438596,0.253071253071253,0.588469184890656,0.5735294117647058,0.5638766519823789,0.5773195876288659,0.7991967871485943,0.7884615384615384,0.7821100917431193,0.7867036011080333,0.7378640776699029,0.0902777777777777,0.7378640776699029,0.0902777777777777,0.4796116504854369,0.1331168831168831,0.4815533980582524,0.1363636363636363,0.2990291262135922,0.1307506053268765,0.2990291262135922,0.1307506053268765,0.916504854368932,0.916504854368932,0.7689320388349514,0.5572815533980583,0.4,0.0019417475728155,0.0116504854368932,0.0524271844660194,0.1514563106796116,0.0,0.003883495145631,0.0135922330097087,0.0912621359223301,0.0,0.0,0.003883495145631,0.0427184466019417,1.0,0.6666666666666666,0.4814814814814814,0.3333333333333333,,1.0,0.5714285714285714,0.6382978723404256,,,1.0,0.8636363636363636,0.2295719844357976,0.2259332023575638,0.2172131147540983,0.2128146453089245,0.4427184466019417,0.4405458089668616,0.4409448818897638,0.4230769230769231,0.6,0.6,0.5984405458089669,0.5882352941176471,0.7766990291262136,0.0672268907563025,0.7728155339805826,0.0588235294117647,0.6194174757281553,0.1447368421052631,0.6213592233009708,0.1491228070175438,0.4660194174757281,0.1197411003236245,0.4679611650485437,0.1229773462783171,2.0,rel
1,/mathqi/mnissen/bm4tc/outputs/italypowerdemand/nat/legendre/d3r10c64/seed_sweep/cold_a001_2707/1,italypowerdemand,2,42,0.01,,0.9514563106796116,0.2050407893127865,6.9497480392456055,0.7689320388349514,0.6194174757281553,0.312621359223301,0.9514563106796116,-6.471724033355713,0.7669902912621359,0.6038834951456311,0.312621359223301,0.0077669902912621,0.0466019417475728,0.1048543689320388,0.2155339805825242,0.0097087378640776,0.0466019417475728,0.1126213592233009,0.2213592233009708,0.0097087378640776,0.0407766990291262,0.1203883495145631,0.2446601941747573,0.75,0.75,0.6481481481481481,0.3963963963963964,1.0,0.9166666666666666,0.7241379310344828,0.6052631578947368,1.0,1.0,0.935483870967742,0.7936507936507936,0.2289628180039138,0.2077393075356415,0.1843817787418655,0.1881188118811881,0.3901960784313725,0.3706720977596741,0.3544857768052516,0.3366583541147132,0.6843137254901961,0.6740890688259109,0.6534216335540839,0.6529562982005142,0.7728155339805826,0.0416666666666666,0.7728155339805826,0.05,0.6640776699029126,0.1617647058823529,0.6640776699029126,0.1617647058823529,0.4504854368932038,0.2033898305084746,0.4621359223300971,0.2203389830508474,0.9300970873786408,0.9300970873786408,0.8058252427184466,0.683495145631068,0.5592233009708738,0.0,0.0155339805825242,0.0563106796116504,0.1669902912621359,0.0,0.003883495145631,0.0194174757281553,0.1184466019417475,0.0,0.0,0.0077669902912621,0.0757281553398058,,0.625,0.5862068965517241,0.3604651162790697,,0.5,0.8,0.6065573770491803,,,1.0,0.7692307692307693,0.1941747572815534,0.1873767258382643,0.1707818930041152,0.1608391608391608,0.316504854368932,0.3157894736842105,0.3069306930693069,0.2775330396475771,0.4407766990291262,0.4407766990291262,0.436399217221135,0.4138655462184873,0.8038834951456311,0.08,0.8058252427184466,0.09,0.6990291262135923,0.0613496932515337,0.7029126213592233,0.0736196319018405,0.6116504854368932,0.1277533039647577,0.6135922330097088,0.13215859030837,2.0,rel
2,/mathqi/mnissen/bm4tc/outputs/italypowerdemand/nat/legendre/d3r10c64/seed_sweep/cold_a001_2707/2,italypowerdemand,3,42,0.01,,0.9436893203883496,0.1914597418573167,5.804915640089247,0.7941747572815534,0.570873786407767,0.3048543689320388,0.9436893203883496,-5.399856090545654,0.7922330097087379,0.5786407766990291,0.2854368932038835,0.0135922330097087,0.0601941747572815,0.1145631067961165,0.2174757281553398,0.0097087378640776,0.0563106796116504,0.1359223300970873,0.2310679611650485,0.0174757281553398,0.0718446601941747,0.1533980582524272,0.2679611650485436,0.5714285714285714,0.5806451612903226,0.423728813559322,0.2857142857142857,1.0,0.9310344827586208,0.7428571428571429,0.5798319327731093,1.0,0.945945945945946,0.8987341772151899,0.8333333333333334,0.202755905511811,0.1838842975206611,0.1798245614035087,0.1861042183622828,0.4156862745098039,0.3909465020576131,0.3707865168539326,0.3737373737373737,0.7094861660079052,0.696652719665272,0.6811926605504587,0.6710875331564987,0.7980582524271844,0.0841121495327102,0.7980582524271844,0.0841121495327102,0.6368932038834951,0.1474654377880184,0.6446601941747573,0.1658986175115207,0.4233009708737864,0.1929347826086956,0.429126213592233,0.2010869565217391,0.945631067961165,0.9475728155339804,0.8271844660194175,0.7029126213592233,0.5223300970873787,0.0,0.0116504854368932,0.0563106796116504,0.1533980582524272,0.0,0.0,0.0097087378640776,0.0990291262135922,0.0,0.0,0.0019417475728155,0.0524271844660194,,0.3333333333333333,0.3103448275862069,0.240506329113924,,,0.4,0.4509803921568627,,,1.0,0.8148148148148148,0.1728155339805825,0.1709233791748526,0.1646090534979424,0.1605504587155963,0.2970873786407767,0.2970873786407767,0.296078431372549,0.2801724137931034,0.4776699029126213,0.4776699029126213,0.4766536964980545,0.4590163934426229,0.8213592233009709,0.0449438202247191,0.8233009708737864,0.0561797752808988,0.7223300970873786,0.0849673202614379,0.7242718446601941,0.0915032679738562,0.5805825242718446,0.1341463414634146,0.5941747572815534,0.1544715447154471,2.0,rel
3,/mathqi/mnissen/bm4tc/outputs/italypowerdemand/nat/legendre/d3r10c64/seed_sweep/cold_a001_2707/3,italypowerdemand,4,42,0.01,,0.941747572815534,0.1931576679150263,3.0163853433397083,0.7339805825242719,0.4543689320388349,0.1669902912621359,0.941747572815534,-2.8589470386505127,0.7378640776699029,0.4737864077669902,0.1728155339805825,0.033009708737864,0.0796116504854368,0.1145631067961165,0.2194174757281553,0.0427184466019417,0.1087378640776699,0.1592233009708737,0.2699029126213592,0.062135922330097,0.1242718446601941,0.174757281553398,0.3048543689320388,0.9411764705882352,0.8048780487804879,0.6440677966101694,0.4513274336283185,0.9090909090909092,0.8214285714285714,0.7682926829268293,0.6546762589928058,0.96875,0.953125,0.9444444444444444,0.8535031847133758,0.2389558232931727,0.2151898734177215,0.212719298245614,0.208955223880597,0.5091277890466531,0.4901960784313725,0.4803695150115473,0.4787234042553192,0.8178053830227743,0.8093126385809313,0.8023529411764706,0.8156424581005587,0.7864077669902912,0.237037037037037,0.7864077669902912,0.237037037037037,0.596116504854369,0.2398523985239852,0.5941747572815534,0.2435424354243542,0.2990291262135922,0.1549295774647887,0.3048543689320388,0.1619718309859155,0.9378640776699028,0.9378640776699028,0.8077669902912621,0.6660194174757281,0.4601941747572815,0.0,0.0097087378640776,0.0388349514563106,0.1495145631067961,0.0,0.0,0.0019417475728155,0.0776699029126213,0.0,0.0,0.0019417475728155,0.0233009708737864,,1.0,0.6,0.3636363636363636,,,1.0,0.5,,,0.0,0.4166666666666667,0.1922330097087378,0.1843137254901961,0.1757575757575757,0.1621004566210045,0.3339805825242718,0.3339805825242718,0.3326848249027237,0.32,0.5398058252427185,0.5398058252427185,0.5408560311284046,0.5427435387673957,0.8135922330097087,0.1212121212121212,0.8135922330097087,0.1212121212121212,0.6815533980582524,0.1046511627906976,0.6796116504854369,0.1162790697674418,0.5242718446601942,0.1474820143884892,0.5223300970873787,0.1510791366906475,2.0,rel
4,/mathqi/mnissen/bm4tc/outputs/italypowerdemand/nat/legendre/d3r10c64/seed_sweep/cold_a001_2707/4,italypowerdemand,5,42,0.01,,0.9475728155339804,0.1912550143897533,5.091124693552653,0.7825242718446602,0.5572815533980583,0.3029126213592233,0.9475728155339804,-4.618772983551025,0.7786407766990291,0.5592233009708738,0.283495145631068,0.0116504854368932,0.0679611650485436,0.1184466019417475,0.2174757281553398,0.0194174757281553,0.0854368932038835,0.1339805825242718,0.2368932038834951,0.029126213592233,0.0834951456310679,0.1359223300970873,0.3009708737864077,0.8333333333333334,0.6,0.4754098360655737,0.3571428571428571,0.8,0.7272727272727273,0.7536231884057971,0.5983606557377049,1.0,0.9534883720930232,0.9142857142857144,0.7612903225806451,0.2141453831041257,0.19375,0.1872246696035242,0.1836228287841191,0.4336633663366336,0.4140127388535032,0.3923766816143498,0.3918575063613231,0.708,0.6949152542372882,0.6853932584269663,0.6972222222222222,0.7941747572815534,0.1140350877192982,0.7961165048543689,0.1228070175438596,0.6194174757281553,0.1409691629955947,0.6213592233009708,0.145374449339207,0.4155339805825243,0.1869918699186991,0.4213592233009708,0.1951219512195122,0.9359223300970874,0.9359223300970874,0.8252427184466019,0.6873786407766991,0.5067961165048543,0.0,0.0135922330097087,0.0446601941747572,0.1533980582524272,0.0,0.0,0.0077669902912621,0.0893203883495145,0.0,0.0,0.0,0.0368932038834951,,0.7142857142857143,0.5217391304347826,0.2784810126582278,,,1.0,0.5434782608695652,,,,0.8421052631578947,0.174757281553398,0.1673228346456693,0.1585365853658536,0.1559633027522936,0.312621359223301,0.312621359223301,0.3072407045009784,0.2899786780383795,0.4932038834951456,0.4932038834951456,0.4932038834951456,0.4798387096774194,0.8213592233009709,0.0444444444444444,0.8252427184466019,0.0444444444444444,0.7203883495145631,0.124223602484472,0.7262135922330097,0.1366459627329192,0.6116504854368932,0.2165354330708661,0.6213592233009708,0.2362204724409448,2.0,rel
5,/mathqi/mnissen/bm4tc/outputs/italypowerdemand/nat/legendre/d3r10c64/seed_sweep/cold_a001_2707/5,italypowerdemand,6,42,0.01,,0.9436893203883496,0.1845673107438617,2.4432570139567056,0.7533980582524272,0.4951456310679611,0.1864077669902912,0.9436893203883496,-2.2420032024383545,0.7631067961165049,0.4815533980582524,0.1844660194174757,0.0174757281553398,0.0601941747572815,0.1184466019417475,0.2116504854368932,0.033009708737864,0.0796116504854368,0.1378640776699029,0.2427184466019417,0.0524271844660194,0.1145631067961165,0.170873786407767,0.3009708737864077,0.4444444444444444,0.3548387096774194,0.3278688524590163,0.2935779816513761,0.9411764705882352,0.8780487804878049,0.8028169014084507,0.648,0.9629629629629628,0.9491525423728814,0.9318181818181818,0.8129032258064516,0.233201581027668,0.2293388429752066,0.224669603524229,0.2216748768472906,0.5040160642570282,0.4873417721518987,0.4729729729729729,0.4769230769230769,0.8073770491803278,0.7982456140350878,0.7915690866510539,0.8166666666666667,0.7766990291262136,0.0901639344262295,0.7786407766990291,0.0983606557377049,0.5902912621359223,0.2172284644194756,0.5922330097087378,0.2209737827715356,0.3048543689320388,0.1595238095238095,0.3145631067961165,0.169047619047619,0.9378640776699028,0.9378640776699028,0.8019417475728156,0.6757281553398058,0.5087378640776699,0.0,0.0097087378640776,0.0368932038834951,0.1281553398058252,0.0,0.0,0.0058252427184466,0.058252427184466,0.0,0.0,0.0019417475728155,0.0174757281553398,,0.2,0.2631578947368421,0.1969696969696969,,,0.3333333333333333,0.4333333333333333,,,1.0,0.6666666666666666,0.1980582524271844,0.1980392156862745,0.1955645161290322,0.198218262806236,0.3242718446601941,0.3242718446601941,0.32421875,0.3175257731958762,0.4912621359223301,0.4912621359223301,0.490272373540856,0.4881422924901186,0.8038834951456311,0.0784313725490196,0.8038834951456311,0.0784313725490196,0.7029126213592233,0.1257485029940119,0.7087378640776699,0.1437125748502994,0.5844660194174758,0.1581027667984189,0.5883495145631068,0.1699604743083003,2.0,rel
6,/mathqi/mnissen/bm4tc/outputs/italypowerdemand/nat/legendre/d3r10c64/seed_sweep/cold_a001_2707/6,italypowerdemand,7,42,0.01,,0.9514563106796116,0.17751029247625,8.84482208887736,0.8135922330097087,0.6019417475728155,0.3766990291262136,0.9514563106796116,-8.38233470916748,0.8116504854368932,0.596116504854369,0.3611650485436893,0.0135922330097087,0.0466019417475728,0.1009708737864077,0.2077669902912621,0.0116504854368932,0.0446601941747572,0.1184466019417475,0.2097087378640776,0.003883495145631,0.0524271844660194,0.1242718446601941,0.229126213592233,0.8571428571428571,0.6666666666666666,0.5192307692307693,0.2990654205607476,1.0,0.8695652173913043,0.819672131147541,0.6388888888888888,1.0,0.9629629629629628,0.921875,0.7796610169491526,0.1791338582677165,0.164969450101833,0.1511879049676026,0.159313725490196,0.3968565815324165,0.3821138211382114,0.3480176211453744,0.3415233415233415,0.6374269005847953,0.6209016393442623,0.5986696230598669,0.5969773299748111,0.8116504854368932,0.0515463917525773,0.8116504854368932,0.0515463917525773,0.6310679611650486,0.0865384615384615,0.6330097087378641,0.0913461538461538,0.4757281553398058,0.1793313069908814,0.4776699029126213,0.182370820668693,0.945631067961165,0.9475728155339804,0.8485436893203884,0.7145631067961165,0.6038834951456311,0.0,0.0194174757281553,0.0543689320388349,0.1689320388349514,0.0,0.003883495145631,0.0271844660194174,0.1223300970873786,0.0,0.0,0.003883495145631,0.0737864077669902,,0.6,0.5714285714285714,0.2758620689655172,,0.0,0.7142857142857143,0.5873015873015873,,,1.0,0.7631578947368421,0.1514563106796116,0.1425742574257425,0.1273100616016427,0.1261682242990654,0.2854368932038835,0.2865497076023391,0.2734530938123752,0.243362831858407,0.3961165048543689,0.3961165048543689,0.3937621832358674,0.3668763102725367,0.8427184466019417,0.0641025641025641,0.8427184466019417,0.0641025641025641,0.7165048543689321,0.0476190476190476,0.7165048543689321,0.0476190476190476,0.6213592233009708,0.0539215686274509,0.6233009708737864,0.0588235294117647,2.0,rel
7,/mathqi/mnissen/bm4tc/outputs/italypowerdemand/nat/legendre/d3r10c64/seed_sweep/cold_a001_2707/7,italypowerdemand,8,42,0.01,,0.941747572815534,0.1826124799748262,7.168310271369086,0.7902912621359224,0.5553398058252427,0.3106796116504854,0.941747572815534,-6.670275688171387,0.7902912621359224,0.5650485436893203,0.3009708737864077,0.0116504854368932,0.0485436893203883,0.1087378640776699,0.1980582524271844,0.0155339805825242,0.0407766990291262,0.1087378640776699,0.2174757281553398,0.0116504854368932,0.0563106796116504,0.1223300970873786,0.2427184466019417,0.8333333333333334,0.6,0.4642857142857143,0.3137254901960784,1.0,0.9523809523809524,0.8571428571428571,0.5803571428571429,1.0,0.9310344827586208,0.9047619047619048,0.784,0.2023575638506876,0.1897959183673469,0.1786492374727669,0.1840193704600484,0.4260355029585799,0.4129554655870445,0.3834422657952069,0.3945409429280397,0.6954813359528488,0.6851851851851852,0.6703539823008849,0.6717948717948717,0.7883495145631068,0.0462962962962962,0.7902912621359224,0.0555555555555555,0.5902912621359223,0.0892857142857142,0.596116504854369,0.1026785714285714,0.3941747572815534,0.1361111111111111,0.3941747572815534,0.1361111111111111,0.9398058252427184,0.941747572815534,0.8174757281553398,0.6815533980582524,0.5184466019417475,0.0077669902912621,0.0233009708737864,0.0640776699029126,0.1514563106796116,0.0,0.0058252427184466,0.0310679611650485,0.1184466019417475,0.0,0.0,0.0097087378640776,0.0854368932038835,0.75,0.75,0.6363636363636364,0.3846153846153846,,1.0,0.8125,0.6229508196721312,,,1.0,0.7272727272727273,0.1780821917808219,0.1689860834990059,0.1514522821576763,0.1464530892448512,0.3184466019417475,0.314453125,0.3026052104208417,0.2775330396475771,0.4815533980582524,0.4815533980582524,0.4764705882352941,0.4585987261146497,0.8155339805825242,0.0957446808510638,0.8155339805825242,0.0851063829787234,0.6854368932038835,0.0548780487804878,0.6912621359223301,0.073170731707317,0.5475728155339806,0.0806451612903225,0.5514563106796116,0.0887096774193548,2.0,rel
8,/mathqi/mnissen/bm4tc/outputs/italypowerdemand/nat/legendre/d3r10c64/seed_sweep/cold_a001_2707/8,italypowerdemand,9,42,0.01,,0.9514563106796116,0.1869800620608859,4.02491381433275,0.7747572815533981,0.5242718446601942,0.2349514563106796,0.9514563106796116,-3.693997383117676,0.7650485436893204,0.545631067961165,0.229126213592233,0.0155339805825242,0.0737864077669902,0.1378640776699029,0.2252427184466019,0.029126213592233,0.087378640776699,0.1378640776699029,0.233009708737864,0.0485436893203883,0.1126213592233009,0.1592233009708737,0.2621359223300971,0.75,0.5789473684210527,0.5211267605633803,0.3793103448275862,0.9333333333333332,0.8222222222222222,0.7746478873239436,0.6666666666666666,1.0,0.9482758620689656,0.9390243902439024,0.8148148148148148,0.2268244575936883,0.2075471698113207,0.1891891891891892,0.1929824561403508,0.44,0.4191489361702127,0.4031531531531531,0.389873417721519,0.7591836734693878,0.7483588621444202,0.7390300230946882,0.7552631578947369,0.8038834951456311,0.2066115702479339,0.8077669902912621,0.2148760330578512,0.6504854368932039,0.2393162393162393,0.654368932038835,0.2478632478632478,0.3941747572815534,0.2216624685138539,0.4077669902912621,0.2367758186397985,0.945631067961165,0.945631067961165,0.8271844660194175,0.683495145631068,0.4621359223300971,0.0,0.0135922330097087,0.0466019417475728,0.1514563106796116,0.0,0.0019417475728155,0.0058252427184466,0.0854368932038835,0.0,0.0,0.0,0.0271844660194174,,0.2857142857142857,0.375,0.2179487179487179,,1.0,0.6666666666666666,0.4090909090909091,,,,0.7142857142857143,0.1728155339805825,0.171259842519685,0.1629327902240326,0.1647597254004576,0.316504854368932,0.3151750972762646,0.314453125,0.3078556263269639,0.537864077669903,0.537864077669903,0.537864077669903,0.5329341317365269,0.8446601941747572,0.1573033707865168,0.8446601941747572,0.1573033707865168,0.7203883495145631,0.1411042944785276,0.7262135922330097,0.1595092024539877,0.5844660194174758,0.2346570397111913,0.596116504854369,0.2563176895306859,2.0,rel
9,/mathqi/mnissen/bm4tc/outputs/italypowerdemand/nat/legendre/d3r10c64/seed_sweep/cold_a001_2707/9,italypowerdemand,10,42,0.01,,0.9281553398058252,0.2301491813527213,3.159629609849718,0.7708737864077669,0.4893203883495146,0.1961165048543689,0.9281553398058252,-2.941352128982544,0.7533980582524272,0.4970873786407767,0.1922330097087378,0.0135922330097087,0.0388349514563106,0.116504854368932,0.2194174757281553,0.0194174757281553,0.0601941747572815,0.1242718446601941,0.2640776699029126,0.0271844660194174,0.0699029126213592,0.1631067961165048,0.3029126213592233,0.7142857142857143,0.75,0.5,0.4070796460176991,0.7,0.9032258064516128,0.703125,0.6029411764705882,1.0,0.9722222222222222,0.8571428571428571,0.8076923076923077,0.2401574803149606,0.2262626262626262,0.2131868131868131,0.2014925373134328,0.499009900990099,0.4772727272727273,0.4745011086474501,0.467018469656992,0.8023952095808383,0.7954070981210856,0.7981438515081206,0.807799442896936,0.7533980582524272,0.0708661417322834,0.7553398058252427,0.0787401574803149,0.5844660194174758,0.1853281853281853,0.5864077669902913,0.1891891891891892,0.3339805825242718,0.1778846153846154,0.3475728155339805,0.1947115384615384,0.90873786407767,0.9067961165048544,0.7864077669902912,0.6271844660194175,0.4660194174757281,0.0,0.0058252427184466,0.0368932038834951,0.1339805825242718,0.0,0.0,0.0077669902912621,0.0446601941747572,0.0,0.0,0.0,0.0058252427184466,,1.0,0.6842105263157895,0.463768115942029,,,0.75,0.6521739130434783,,,,0.3333333333333333,0.2135922330097087,0.208984375,0.1955645161290322,0.1748878923766816,0.3728155339805825,0.3728155339805825,0.3698630136986301,0.3597560975609756,0.5339805825242718,0.5339805825242718,0.5339805825242718,0.53515625,0.7805825242718447,0.0636363636363636,0.7805825242718447,0.0636363636363636,0.654368932038835,0.0885416666666666,0.6524271844660194,0.0833333333333333,0.5203883495145631,0.109090909090909,0.5223300970873787,0.1127272727272727,2.0,rel
