run_name,run_path,config/max_epoch,eval/valid/acc,eval/test/acc,eval/valid/rob/0.1,eval/valid/rob/0.2,eval/valid/rob/0.4,eval/valid/rob/1.0,eval/valid/rob/1.6,eval/mia_accuracy,eval/mia_auc_roc,eval/uq_clean_accuracy,eval/uq_adv_acc/0.1,eval/uq_adv_acc/0.2,eval/uq_adv_acc/0.4,eval/uq_adv_acc/1.0,eval/uq_adv_acc/1.6,eval/uq_detection/1pct/0.1,eval/uq_detection/5pct/0.1,eval/uq_detection/10pct/0.1,eval/uq_detection/20pct/0.1,eval/uq_detection/1pct/0.2,eval/uq_detection/5pct/0.2,eval/uq_detection/10pct/0.2,eval/uq_detection/20pct/0.2,eval/uq_detection/1pct/0.4,eval/uq_detection/5pct/0.4,eval/uq_detection/10pct/0.4,eval/uq_detection/20pct/0.4,eval/uq_detection/1pct/1.0,eval/uq_detection/5pct/1.0,eval/uq_detection/10pct/1.0,eval/uq_detection/20pct/1.0,eval/uq_detection/1pct/1.6,eval/uq_detection/5pct/1.6,eval/uq_detection/10pct/1.6,eval/uq_detection/20pct/1.6,eval/uq_purify_acc/0.1/0.2,eval/uq_purify_recovery/0.1/0.2,eval/uq_purify_acc/0.2/0.2,eval/uq_purify_recovery/0.2/0.2,eval/uq_purify_acc/0.4/0.2,eval/uq_purify_recovery/0.4/0.2,eval/uq_purify_acc/1.0/0.2,eval/uq_purify_recovery/1.0/0.2,eval/uq_purify_acc/1.6/0.2,eval/uq_purify_recovery/1.6/0.2,eval/test/rob/0.1,eval/test/rob/0.2,eval/test/rob/0.4,eval/test/rob/1.0,eval/test/rob/1.6,config/name,config/seed,eval/mia_train_correct_probs,eval/mia_test_correct_probs,eval/adv_mia_wc/max_prob,eval/adv_mia_wc/entropy,eval/adv_mia_wc/correct_prob,eval/adv_mia_wc_best,eval/mia_wc/max_prob,eval/mia_wc/entropy,eval/mia_wc/correct_prob,eval/mia_wc_best,eval/uq_clean_log_px_mean,eval/mia_mean_train_correct_probs,eval/mia_mean_test_correct_probs
pretrained,/home/ubuntu/adversarial_training_mps/outputs/seed_sweep/cls/legendre/d10D6/moons_small_1203/17/models/moons_small_pre_mps_bd6_legendre10_300adamlr0.027871132194640304wd1.3175384924462444e-05,0,0.9473684210526315,0.888235294117647,0.7611434062321981,0.6572189927101135,0.5610465208689371,0.4206637541453044,0.415455420811971,0.74235807860262,0.4997008973080758,0.888235294117647,0.7647058823529411,0.6647058823529411,0.5411764705882353,0.4235294117647059,0.34705882352941175,0.0,0.03529411764705882,0.11176470588235295,0.18823529411764706,0.0,0.0,0.10588235294117647,0.18823529411764706,0.011764705882352941,0.023529411764705882,0.12941176470588237,0.18823529411764706,0.011764705882352941,0.01764705882352941,0.12941176470588237,0.19411764705882353,0.011764705882352941,0.01764705882352941,0.07647058823529412,0.13529411764705881,0.7705882352941177,0.1,0.6823529411764706,0.08771929824561403,0.5705882352941176,0.08974358974358974,0.5470588235294118,0.21428571428571427,0.5764705882352941,0.36036036036036034,0.7647058823529411,0.6647058823529411,0.5411764705882353,0.4235294117647059,0.34705882352941175,,,,,,,,,,,,,,"[0.47366551831364634, 0.4733338162302971, 0.5218977846205235, 0.4800324201583862, 0.5260258957743644, 0.4495752235874534, 0.4692758612334728, 0.4604595977813005, 0.4577713179402053, 0.49398008659482, 0.494992233812809, 0.4608332836651243, 0.5111896533519029, 0.447323015704751, 0.5094850793480873, 0.5266762435436249, 0.4683260709047318, 0.4608524683455471, 0.46475502774119376, 0.46298212753608825, 0.5136261522769928, 0.549164280295372, 0.5148885816335678, 0.5045796215534211, 0.5611339628696441, 0.5138126567006112, 0.46117288023233416, 0.4822592377662659, 0.4729746177792549, 0.5009867139160633, 0.502262665471062, 0.50437131524086, 0.5444246813654899, 0.46048394963145256, 0.5096548144705594, 0.4640616597607732, 0.5103406585752964, 0.4517100792378187, 0.5457427874207497, 0.5094008639454841, 0.5112144371145405, 0.44484645863994954, 0.4446566283237189, 0.5603458902100101, 0.5349051170051098, 0.47147941812872884, 0.5015507578849793, 0.44158726297318934, 0.4419680945575237, 0.44289209020644194, 0.5162851173430681, 0.444446543045342, 0.49178999960422515, 0.5271572068333625, 0.4977921762969345, 0.4536758300382644, 0.45495467288710645, 0.5968039229512214, 0.45249476842582226]","[0.5050364568829536, 0.49137540683150294, 0.4698255553841591, 0.4985556066036224, 0.5136812806129456, 0.4473565845618396, 0.49513414949178697, 0.4674588605761528, 0.3845969886984676, 0.5021666064858437, 0.5013485014438629, 0.48966086767613887, 0.47154603749513624, 0.4960389330983162, 0.5236895635724068, 0.5035949975252152, 0.49261956810951235, 0.4888814185920637, 0.49960169406840577, 0.4981082767248154, 0.4960480913519859, 0.5232678934931755, 0.49057674799114465, 0.49628767669200896, 0.496234355866909, 0.49724552482366563, 0.5018469855189324, 0.49621807038784027, 0.34568907727662007, 0.5817718661186518, 0.5373704895377159, 0.492988321185112, 0.7299687132239342, 0.4498490573838353, 0.5156099051237106, 0.49609183371067045, 0.4946319743990898, 0.4962609693408012, 0.5580256968736649, 0.5185407802462578, 0.4946467369794846, 0.7867231950163841, 0.37397810923866925, 0.5034007713198662, 0.5416533216834069, 0.4868808701634407, 0.48611737303435804, 0.4237804297357798, 0.3995875395834446, 0.4641967177391052, 0.5015008807182312, 0.4628868863917887, 0.49546211659908296, 0.49836080372333524, 0.49542822390794755, 0.4950616031885147, 0.46114619821310043, 0.5239611297845841, 0.4721726179122925, 0.5083851709961891, 0.5041233845055103, 0.44958720207214353, 0.4475740879774094, 0.7813076250255108, 0.4984033823013306, 0.4939344242215157, 0.4980528220534325, 0.4605608821264468, 0.6944930508732796, 0.4987774476408958, 0.46956025063991547, 0.4949507251381874, 0.5302550986409187, 0.46288330256938937, 0.4875258237123489, 0.4405865006148815, 0.4989558786153793, 0.49353819712996483, 0.4952604457736015, 0.4948060542345047, 0.4930378720164299, 0.5366862043738365, 0.5897053882479668, 0.49939491152763366, 0.5227305009961128, 0.4573753997683525, 0.48212505516130477, 0.4848595350980759, 0.4962022125720978, 0.4437814801931381, 0.5066258964419831, 0.5144381123790935, 0.585192128457129, 0.499560521543026, 0.49940678626298907, 0.491620734333992, 0.4909296467900276, 0.49836861789226533, 0.50918308198452, 0.4864160928875208, 0.4960187554359436, 0.5138094812631607, 0.3528869649366243, 0.4983171045780182, 0.5242952242493629, 0.5034038364887238, 0.4968064934015274, 0.49846537709236144, 0.4591725319623947, 0.44001685254625045, 0.5116436555981636, 0.4615345820784569, 0.5009760439395905, 0.496542227268219, 0.49878751337528227, 0.5024095073342323, 0.503553056716919, 0.4635474383831024, 0.46530025601387026, 0.5519930094480514, 0.5187649220228195, 0.4962313398718834, 0.371458248313845, 0.49634371846914294, 0.4378542400896549, 0.44860035851597785, 0.5055598989129066, 0.4596291594207287, 0.7351646929979324, 0.5185299128293991, 0.5101758047938347, 0.46522727217525245, 0.5256441384553909, 0.5026608094573021, 0.502231913805008, 0.5028878569602966, 0.49860652089118956, 0.4965775743126869, 0.5288011878728867, 0.49796498119831084, 0.5016840100288391, 0.49858555346727373, 0.4895773842930794, 0.49855812042951586, 0.47564710676670074, 0.496313264966011, 0.4425382077693939, 0.49686571955680847, 0.453381384909153, 0.536164291203022, 0.4977334693074226, 0.5229283750057221, 0.517096059024334, 0.47033364325761795, 0.5155304223299026, 0.50401870906353, 0.5090042978525162, 0.4998897150158882, 0.49471244364976885, 0.44456387849349993, 0.5171654239296913, 0.4757368862628937, 0.4979268625378609, 0.47821783274412155, 0.5022516772150993, 0.5125908702611923, 0.7565976649522781, 0.49956880062818526, 0.46315512210130694, 0.3700145398892346]"
0,/home/ubuntu/adversarial_training_mps/outputs/seed_sweep/adv/legendre/d10D6/moons_small_1503/0,1000,0.6432748538011696,0.6352941176470588,0.7010658979415894,0.805232564608256,0.8467780947685242,0.8259447614351908,0.7301356593767802,0.74235807860262,0.5096709870388834,0.6352941176470588,0.7352941176470589,0.8352941176470589,0.8941176470588236,0.8176470588235294,0.7058823529411765,0.07058823529411765,0.14705882352941177,0.16470588235294117,0.2,0.047058823529411764,0.1,0.11176470588235295,0.14705882352941177,0.01764705882352941,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.011764705882352941,0.023529411764705882,0.03529411764705882,0.06470588235294118,0.0058823529411764705,0.052941176470588235,0.052941176470588235,0.1588235294117647,0.7411764705882353,0.06666666666666667,0.8411764705882353,0.14285714285714285,0.9352941176470588,0.4444444444444444,0.8529411764705882,0.4838709677419355,0.7823529411764706,0.5,0.7352941176470589,0.8352941176470589,0.8941176470588236,0.8176470588235294,0.7058823529411765,moons_small,25.0,"[0.3965156376361847, 0.5187142491340637, 0.5614778995513916, 0.5225856900215149, 0.5140456557273865, 0.44694945216178894, 0.36807239055633545, 0.5245933532714844, 0.5432134866714478, 0.5500718951225281, 0.6628893613815308, 0.5624366402626038, 0.530551552772522, 0.6639874577522278, 0.5553556680679321, 0.4377838373184204, 0.5513865947723389, 0.5733025074005127, 0.38911187648773193, 0.02414209581911564, 0.5174258351325989, 0.489509642124176, 0.519344687461853, 0.5164803266525269, 0.44286447763442993, 0.5674121975898743, 0.5194205641746521, 0.4578293561935425, 0.4512750208377838, 0.8477523326873779, 0.37969717383384705, 0.521381676197052, 0.5438606142997742, 0.4862326383590698, 0.6906728744506836, 0.5111600756645203, 0.587171196937561, 0.008838869631290436, 0.6000667810440063, 0.4009823799133301, 0.70296311378479, 0.26981857419013977, 0.27492865920066833, 0.724645733833313, 0.5327273607254028, 0.5198302865028381, 0.5168180465698242, 0.5916776061058044, 0.47066381573677063, 0.6104375123977661, 0.6999143362045288, 0.035803649574518204, 0.44445791840553284, 0.5182548761367798, 0.5114296674728394, 0.41288232803344727, 0.7471002340316772, 0.5824129581451416, 0.4471416473388672]","[0.4791663885116577, 0.47967255115509033, 0.6416268944740295, 0.5127561688423157, 0.4390631914138794, 0.9997196197509766, 0.5251095294952393, 0.5659756660461426, 0.702720046043396, 0.45445382595062256, 0.520292341709137, 0.4528823792934418, 0.5793107748031616, 0.5181494951248169, 0.41032713651657104, 0.4850965440273285, 0.5392728447914124, 0.4407576322555542, 0.05775109678506851, 0.5129294395446777, 0.5171254873275757, 0.412380188703537, 0.03350742533802986, 0.5168617367744446, 0.5405973196029663, 0.5223783850669861, 0.45488765835762024, 0.5169323682785034, 0.7143389582633972, 0.01578100584447384, 0.4470705986022949, 0.44467225670814514, 0.856368899345398, 0.8095560669898987, 0.4276465177536011, 0.5170720815658569, 0.5222227573394775, 0.5168899893760681, 0.36769595742225647, 0.41485998034477234, 0.5227401852607727, 0.9997385144233704, 0.7768313884735107, 0.5525957345962524, 0.42108604311943054, 0.2437063753604889, 0.4768430292606354, 0.6721862554550171, 0.5967050194740295, 0.5822214484214783, 0.48586809635162354, 0.5507045984268188, 0.5332462191581726, 0.5123308897018433, 0.5208339691162109, 0.5252415537834167, 0.7104648351669312, 0.4659181237220764, 0.7189693450927734, 0.4588961899280548, 0.19199436902999878, 0.6287319660186768, 0.6074223518371582, 0.8329623341560364, 0.5124692916870117, 0.5244515538215637, 0.5143025517463684, 0.5485281348228455, 0.7575469613075256, 0.5105666518211365, 0.5802167057991028, 0.5250821709632874, 0.38046038150787354, 0.5719090700149536, 0.6060144901275635, 0.8092353940010071, 0.5105739831924438, 0.4462501108646393, 0.5196516513824463, 0.5221878290176392, 0.5346665978431702, 0.292172908782959, 0.10535681992769241, 0.45315539836883545, 0.4239969253540039, 0.5932816863059998, 0.0018099932931363583, 0.5586458444595337, 0.5160558819770813, 0.6048967242240906, 0.7221000790596008, 0.7205410599708557, 0.007859289646148682, 0.5139671564102173, 0.45344239473342896, 0.5198230743408203, 0.5380882620811462, 0.5182021856307983, 0.45329782366752625, 0.14388588070869446, 0.5176604986190796, 0.43848109245300293, 0.7789600491523743, 0.513054370880127, 0.4721618890762329, 0.48550811409950256, 0.5191396474838257, 0.5133572816848755, 0.6021837592124939, 0.8915479779243469, 0.5483205914497375, 0.5775533318519592, 0.4625045359134674, 0.5309154391288757, 0.5109481811523438, 0.460698664188385, 0.445808470249176, 0.6093060970306396, 0.6158483624458313, 0.14290641248226166, 0.2559095323085785, 0.5360057353973389, 0.8377670049667358, 0.5199376940727234, 0.5793971419334412, 0.6380165815353394, 0.45261135697364807, 0.5949041247367859, 0.7121044993400574, 0.4437364637851715, 0.5170793533325195, 0.5321269631385803, 0.38982200622558594, 0.45847198367118835, 0.46033975481987, 0.5567655563354492, 0.5122196078300476, 0.541226863861084, 0.3970976173877716, 0.45681437849998474, 0.45560896396636963, 0.515265166759491, 0.5465887784957886, 0.5124483108520508, 0.577646791934967, 0.5328806638717651, 0.6477116346359253, 0.5185019373893738, 0.6019151210784912, 0.3964017331600189, 0.5146024227142334, 0.425626277923584, 0.4792552590370178, 0.5753687620162964, 0.43263667821884155, 0.4822617769241333, 0.5444929003715515, 0.454785019159317, 0.5183307528495789, 0.8641400933265686, 0.446442186832428, 0.5800164937973022, 0.5129421949386597, 0.5739005208015442, 0.4740750193595886, 0.4674625098705292, 0.7614412307739258, 0.45131799578666687, 0.6563200950622559, 0.7324036359786987]",0.5545363908275175,0.5545363908275175,0.5540378863409771,0.5545363908275175,0.5606181455633101,0.5606181455633101,0.5300099700897308,0.5606181455633101,-2.8682501316070557,"[0.47366551831364634, 0.4733338162302971, 0.5218977846205235, 0.4800324201583862, 0.5260258957743644, 0.4495752235874534, 0.4692758612334728, 0.4604595977813005, 0.4577713179402053, 0.49398008659482, 0.494992233812809, 0.4608332836651243, 0.5111896533519029, 0.447323015704751, 0.5094850793480873, 0.5266762435436249, 0.4683260709047318, 0.4608524683455471, 0.46475502774119376, 0.46298212753608825, 0.5136261522769928, 0.549164280295372, 0.5148885816335678, 0.5045796215534211, 0.5611339628696441, 0.5138126567006112, 0.46117288023233416, 0.4822592377662659, 0.4729746177792549, 0.5009867139160633, 0.502262665471062, 0.50437131524086, 0.5444246813654899, 0.46048394963145256, 0.5096548144705594, 0.4640616597607732, 0.5103406585752964, 0.4517100792378187, 0.5457427874207497, 0.5094008639454841, 0.5112144371145405, 0.44484645863994954, 0.4446566283237189, 0.5603458902100101, 0.5349051170051098, 0.47147941812872884, 0.5015507578849793, 0.44158726297318934, 0.4419680945575237, 0.44289209020644194, 0.5162851173430681, 0.444446543045342, 0.49178999960422515, 0.5271572068333625, 0.4977921762969345, 0.4536758300382644, 0.45495467288710645, 0.5968039229512214, 0.45249476842582226]","[0.5050364568829536, 0.49137540683150294, 0.4698255553841591, 0.4985556066036224, 0.5136812806129456, 0.4473565845618396, 0.49513414949178697, 0.4674588605761528, 0.3845969886984676, 0.5021666064858437, 0.5013485014438629, 0.48966086767613887, 0.47154603749513624, 0.4960389330983162, 0.5236895635724068, 0.5035949975252152, 0.49261956810951235, 0.4888814185920637, 0.49960169406840577, 0.4981082767248154, 0.4960480913519859, 0.5232678934931755, 0.49057674799114465, 0.49628767669200896, 0.496234355866909, 0.49724552482366563, 0.5018469855189324, 0.49621807038784027, 0.34568907727662007, 0.5817718661186518, 0.5373704895377159, 0.492988321185112, 0.7299687132239342, 0.4498490573838353, 0.5156099051237106, 0.49609183371067045, 0.4946319743990898, 0.4962609693408012, 0.5580256968736649, 0.5185407802462578, 0.4946467369794846, 0.7867231950163841, 0.37397810923866925, 0.5034007713198662, 0.5416533216834069, 0.4868808701634407, 0.48611737303435804, 0.4237804297357798, 0.3995875395834446, 0.4641967177391052, 0.5015008807182312, 0.4628868863917887, 0.49546211659908296, 0.49836080372333524, 0.49542822390794755, 0.4950616031885147, 0.46114619821310043, 0.5239611297845841, 0.4721726179122925, 0.5083851709961891, 0.5041233845055103, 0.44958720207214353, 0.4475740879774094, 0.7813076250255108, 0.4984033823013306, 0.4939344242215157, 0.4980528220534325, 0.4605608821264468, 0.6944930508732796, 0.4987774476408958, 0.46956025063991547, 0.4949507251381874, 0.5302550986409187, 0.46288330256938937, 0.4875258237123489, 0.4405865006148815, 0.4989558786153793, 0.49353819712996483, 0.4952604457736015, 0.4948060542345047, 0.4930378720164299, 0.5366862043738365, 0.5897053882479668, 0.49939491152763366, 0.5227305009961128, 0.4573753997683525, 0.48212505516130477, 0.4848595350980759, 0.4962022125720978, 0.4437814801931381, 0.5066258964419831, 0.5144381123790935, 0.585192128457129, 0.499560521543026, 0.49940678626298907, 0.491620734333992, 0.4909296467900276, 0.49836861789226533, 0.50918308198452, 0.4864160928875208, 0.4960187554359436, 0.5138094812631607, 0.3528869649366243, 0.4983171045780182, 0.5242952242493629, 0.5034038364887238, 0.4968064934015274, 0.49846537709236144, 0.4591725319623947, 0.44001685254625045, 0.5116436555981636, 0.4615345820784569, 0.5009760439395905, 0.496542227268219, 0.49878751337528227, 0.5024095073342323, 0.503553056716919, 0.4635474383831024, 0.46530025601387026, 0.5519930094480514, 0.5187649220228195, 0.4962313398718834, 0.371458248313845, 0.49634371846914294, 0.4378542400896549, 0.44860035851597785, 0.5055598989129066, 0.4596291594207287, 0.7351646929979324, 0.5185299128293991, 0.5101758047938347, 0.46522727217525245, 0.5256441384553909, 0.5026608094573021, 0.502231913805008, 0.5028878569602966, 0.49860652089118956, 0.4965775743126869, 0.5288011878728867, 0.49796498119831084, 0.5016840100288391, 0.49858555346727373, 0.4895773842930794, 0.49855812042951586, 0.47564710676670074, 0.496313264966011, 0.4425382077693939, 0.49686571955680847, 0.453381384909153, 0.536164291203022, 0.4977334693074226, 0.5229283750057221, 0.517096059024334, 0.47033364325761795, 0.5155304223299026, 0.50401870906353, 0.5090042978525162, 0.4998897150158882, 0.49471244364976885, 0.44456387849349993, 0.5171654239296913, 0.4757368862628937, 0.4979268625378609, 0.47821783274412155, 0.5022516772150993, 0.5125908702611923, 0.7565976649522781, 0.49956880062818526, 0.46315512210130694, 0.3700145398892346]"
