cls_epoch,n_seeds,cls/eval/test/acc/mean,cls/eval/test/acc/std,cls/eval/test/clsloss/mean,cls/eval/test/clsloss/std,cls/eval/test/genloss/mean,cls/eval/test/genloss/std,cls/eval/uq_clean_accuracy/mean,cls/eval/uq_clean_accuracy/std,cls/eval/uq_clean_log_px_mean/mean,cls/eval/uq_clean_log_px_mean/std,cls/eval/uq_adv_acc/0.2/mean,cls/eval/uq_adv_acc/0.2/std,cls/eval/uq_adv_acc/0.4/mean,cls/eval/uq_adv_acc/0.4/std,cls/eval/uq_adv_acc/1.0/mean,cls/eval/uq_adv_acc/1.0/std,cls/eval/uq_detection/1pct/0.2/mean,cls/eval/uq_detection/1pct/0.2/std,cls/eval/uq_detection/5pct/0.2/mean,cls/eval/uq_detection/5pct/0.2/std,cls/eval/uq_detection/10pct/0.2/mean,cls/eval/uq_detection/10pct/0.2/std,cls/eval/uq_detection/20pct/0.2/mean,cls/eval/uq_detection/20pct/0.2/std,cls/eval/uq_detection/1pct/0.4/mean,cls/eval/uq_detection/1pct/0.4/std,cls/eval/uq_detection/5pct/0.4/mean,cls/eval/uq_detection/5pct/0.4/std,cls/eval/uq_detection/10pct/0.4/mean,cls/eval/uq_detection/10pct/0.4/std,cls/eval/uq_detection/20pct/0.4/mean,cls/eval/uq_detection/20pct/0.4/std,cls/eval/uq_detection/1pct/1.0/mean,cls/eval/uq_detection/1pct/1.0/std,cls/eval/uq_detection/5pct/1.0/mean,cls/eval/uq_detection/5pct/1.0/std,cls/eval/uq_detection/10pct/1.0/mean,cls/eval/uq_detection/10pct/1.0/std,cls/eval/uq_detection/20pct/1.0/mean,cls/eval/uq_detection/20pct/1.0/std,cls/eval/uq_purify_acc/0.2/0.2/mean,cls/eval/uq_purify_acc/0.2/0.2/std,cls/eval/uq_purify_recovery/0.2/0.2/mean,cls/eval/uq_purify_recovery/0.2/0.2/std,cls/eval/uq_purify_acc/0.4/0.2/mean,cls/eval/uq_purify_acc/0.4/0.2/std,cls/eval/uq_purify_recovery/0.4/0.2/mean,cls/eval/uq_purify_recovery/0.4/0.2/std,cls/eval/uq_purify_acc/1.0/0.2/mean,cls/eval/uq_purify_acc/1.0/0.2/std,cls/eval/uq_purify_recovery/1.0/0.2/mean,cls/eval/uq_purify_recovery/1.0/0.2/std,cls/eval/test/rob/0.2/mean,cls/eval/test/rob/0.2/std,cls/eval/test/rob/0.4/mean,cls/eval/test/rob/0.4/std,cls/eval/test/rob/1.0/mean,cls/eval/test/rob/1.0/std,gen/eval/test/acc/mean,gen/eval/test/acc/std,gen/eval/test/clsloss/mean,gen/eval/test/clsloss/std,gen/eval/test/genloss/mean,gen/eval/test/genloss/std,gen/eval/uq_clean_accuracy/mean,gen/eval/uq_clean_accuracy/std,gen/eval/uq_clean_log_px_mean/mean,gen/eval/uq_clean_log_px_mean/std,gen/eval/uq_adv_acc/0.2/mean,gen/eval/uq_adv_acc/0.2/std,gen/eval/uq_adv_acc/0.4/mean,gen/eval/uq_adv_acc/0.4/std,gen/eval/uq_adv_acc/1.0/mean,gen/eval/uq_adv_acc/1.0/std,gen/eval/uq_detection/1pct/0.2/mean,gen/eval/uq_detection/1pct/0.2/std,gen/eval/uq_detection/5pct/0.2/mean,gen/eval/uq_detection/5pct/0.2/std,gen/eval/uq_detection/10pct/0.2/mean,gen/eval/uq_detection/10pct/0.2/std,gen/eval/uq_detection/20pct/0.2/mean,gen/eval/uq_detection/20pct/0.2/std,gen/eval/uq_detection/1pct/0.4/mean,gen/eval/uq_detection/1pct/0.4/std,gen/eval/uq_detection/5pct/0.4/mean,gen/eval/uq_detection/5pct/0.4/std,gen/eval/uq_detection/10pct/0.4/mean,gen/eval/uq_detection/10pct/0.4/std,gen/eval/uq_detection/20pct/0.4/mean,gen/eval/uq_detection/20pct/0.4/std,gen/eval/uq_detection/1pct/1.0/mean,gen/eval/uq_detection/1pct/1.0/std,gen/eval/uq_detection/5pct/1.0/mean,gen/eval/uq_detection/5pct/1.0/std,gen/eval/uq_detection/10pct/1.0/mean,gen/eval/uq_detection/10pct/1.0/std,gen/eval/uq_detection/20pct/1.0/mean,gen/eval/uq_detection/20pct/1.0/std,gen/eval/uq_purify_acc/0.2/0.2/mean,gen/eval/uq_purify_acc/0.2/0.2/std,gen/eval/uq_purify_recovery/0.2/0.2/mean,gen/eval/uq_purify_recovery/0.2/0.2/std,gen/eval/uq_purify_acc/0.4/0.2/mean,gen/eval/uq_purify_acc/0.4/0.2/std,gen/eval/uq_purify_recovery/0.4/0.2/mean,gen/eval/uq_purify_recovery/0.4/0.2/std,gen/eval/uq_purify_acc/1.0/0.2/mean,gen/eval/uq_purify_acc/1.0/0.2/std,gen/eval/uq_purify_recovery/1.0/0.2/mean,gen/eval/uq_purify_recovery/1.0/0.2/std,gen/eval/test/rob/0.2/mean,gen/eval/test/rob/0.2/std,gen/eval/test/rob/0.4/mean,gen/eval/test/rob/0.4/std,gen/eval/test/rob/1.0/mean,gen/eval/test/rob/1.0/std,diff/eval/uq_adv_acc/0.4/mean,diff/eval/uq_adv_acc/0.4/std,diff/eval/uq_detection/20pct/0.2/mean,diff/eval/uq_detection/20pct/0.2/std,diff/eval/test/clsloss/mean,diff/eval/test/clsloss/std,diff/eval/uq_detection/1pct/0.4/mean,diff/eval/uq_detection/1pct/0.4/std,diff/eval/uq_clean_accuracy/mean,diff/eval/uq_clean_accuracy/std,diff/eval/uq_detection/10pct/1.0/mean,diff/eval/uq_detection/10pct/1.0/std,diff/eval/uq_detection/5pct/1.0/mean,diff/eval/uq_detection/5pct/1.0/std,diff/eval/uq_detection/20pct/0.4/mean,diff/eval/uq_detection/20pct/0.4/std,diff/eval/test/acc/mean,diff/eval/test/acc/std,diff/eval/uq_detection/5pct/0.2/mean,diff/eval/uq_detection/5pct/0.2/std,diff/eval/uq_purify_acc/0.2/0.2/mean,diff/eval/uq_purify_acc/0.2/0.2/std,diff/eval/uq_detection/10pct/0.2/mean,diff/eval/uq_detection/10pct/0.2/std,diff/eval/uq_detection/5pct/0.4/mean,diff/eval/uq_detection/5pct/0.4/std,diff/eval/test/rob/0.2/mean,diff/eval/test/rob/0.2/std,diff/eval/test/genloss/mean,diff/eval/test/genloss/std,diff/eval/test/rob/1.0/mean,diff/eval/test/rob/1.0/std,diff/eval/uq_adv_acc/0.2/mean,diff/eval/uq_adv_acc/0.2/std,diff/eval/uq_detection/1pct/1.0/mean,diff/eval/uq_detection/1pct/1.0/std,diff/eval/uq_clean_log_px_mean/mean,diff/eval/uq_clean_log_px_mean/std,diff/eval/uq_adv_acc/1.0/mean,diff/eval/uq_adv_acc/1.0/std,diff/eval/uq_detection/20pct/1.0/mean,diff/eval/uq_detection/20pct/1.0/std,diff/eval/uq_purify_recovery/0.2/0.2/mean,diff/eval/uq_purify_recovery/0.2/0.2/std,diff/eval/uq_detection/1pct/0.2/mean,diff/eval/uq_detection/1pct/0.2/std,diff/eval/uq_purify_acc/1.0/0.2/mean,diff/eval/uq_purify_acc/1.0/0.2/std,diff/eval/uq_purify_recovery/1.0/0.2/mean,diff/eval/uq_purify_recovery/1.0/0.2/std,diff/eval/uq_purify_recovery/0.4/0.2/mean,diff/eval/uq_purify_recovery/0.4/0.2/std,diff/eval/test/rob/0.4/mean,diff/eval/test/rob/0.4/std,diff/eval/uq_detection/10pct/0.4/mean,diff/eval/uq_detection/10pct/0.4/std,diff/eval/uq_purify_acc/0.4/0.2/mean,diff/eval/uq_purify_acc/0.4/0.2/std,range_size,eps_unit
0,5,0.5005,0.0,0.6931471824645996,0.0,2.079441785812378,0.0,0.5005,0.0,-1.386294722557068,0.0,0.5005,0.0,0.5005,0.0,0.5005,0.0,0.0003,0.0004472135954999,0.0003,0.0004472135954999,0.0003,0.0004472135954999,0.0003,0.0004472135954999,0.0093,0.0061094189576423,0.0093,0.0061094189576423,0.0093,0.0061094189576423,0.0093,0.0061094189576423,0.0601,0.0280855834904671,0.0601,0.0280855834904671,0.0601,0.0280855834904671,0.0601,0.0280855834904671,0.5005,0.0,0.0,0.0,0.5005,0.0,0.0,0.0,0.5005,0.0,0.0,0.0,0.5005,0.0,0.5005,0.0,0.5005,0.0,0.6578,0.0059434838268477,0.6428054582327605,0.0046976792457872,1.9212187655270097,0.1890776933732949,0.6578,0.0059434838268477,-1.2834646701812744,0.1938556535922513,0.5820000000000001,0.0393335098866094,0.5115000000000001,0.2225556110278956,0.4596,0.1978769819862836,0.0478,0.0406718575921975,0.0757,0.068317823443081,0.0916999999999999,0.079149857864686,0.2243,0.1114745486647064,0.1617,0.1239982862784804,0.2208,0.096818515791144,0.2607,0.081641441682518,0.457,0.0644738319010123,0.2012,0.084894493343208,0.2965,0.0861067651233049,0.3467,0.0806470706225588,0.4805,0.0597693483317326,0.5768000000000001,0.0242322099693775,0.0331954473835646,0.0269858106240641,0.6266,0.0816963891490927,0.188104426879904,0.1697446910122106,0.6325,0.0606794858251122,0.326686226502816,0.137910033251075,0.5820000000000001,0.0393335098866094,0.5115000000000001,0.2225556110278956,0.4596,0.1978769819862836,0.011,0.2225556110278956,0.224,0.1113704404229416,-0.0503417242318391,0.0046976792457872,0.1524,0.1258746400193462,0.1573,0.0059434838268477,0.2866,0.0661328208985523,0.2364,0.0701439591126705,0.4476999999999999,0.0636618017338497,0.1573,0.0059434838268477,0.0754,0.0682343388624818,0.0763,0.0242322099693775,0.0914,0.0790556765830259,0.2114999999999999,0.0973871141373436,0.0815,0.0393335098866094,-0.1582230202853679,0.1890776933732949,-0.0408999999999999,0.1978769819862836,0.0815,0.0393335098866094,0.1411,0.074254124464571,0.1028300523757934,0.1938556535922513,-0.0408999999999999,0.1978769819862836,0.4204,0.0584309421454078,0.0331954473835646,0.0269858106240641,0.0475,0.040547811284951,0.132,0.0606794858251122,0.326686226502816,0.137910033251075,0.188104426879904,0.1697446910122106,0.011,0.2225556110278956,0.2513999999999999,0.0814481430113664,0.1261,0.0816963891490927,2.0,rel
1,5,0.9138,0.0354887306056443,0.4190000670030713,0.1280004655622695,2.0200608141720293,0.1065117248217538,0.9138,0.0354887306056443,-1.6008931875228882,0.1412050758871704,0.4176,0.1375728897712045,0.1998,0.0633587010599175,0.1281,0.0412104355715879,0.008,0.0124849909891837,0.0287,0.019273038162158,0.0726,0.0626482242366054,0.1459,0.1058332414697764,0.0074,0.0066275938318517,0.0226,0.0158760826402485,0.0582,0.0749971666131461,0.1062,0.1017433044480077,0.0273,0.0425919593350669,0.0512,0.0430836395862745,0.1122,0.0615747513190268,0.1716,0.0813659941253101,0.4336,0.1080771715025888,0.2816117223224664,0.0884429191322896,0.2554999999999999,0.1018841253581734,0.1346848234160214,0.0636584904434495,0.18,0.0871521657791704,0.1097540537008648,0.0681983481819587,0.4176,0.1375728897712045,0.1998,0.0633587010599175,0.1281,0.0412104355715879,0.8855000000000001,0.1222860376330838,0.2865463469643146,0.1942834247168912,1.375661723688245,0.3782507184848349,0.8855000000000001,0.1222860376330838,-1.093463170528412,0.1948392595079417,0.6192,0.1561776232371334,0.4971,0.1907463630059561,0.4796999999999999,0.1264281416457586,0.1038999999999999,0.070285489256318,0.1611,0.0857717902343188,0.2125999999999999,0.1036076734609941,0.2895999999999999,0.0851993251146979,0.1329,0.093745933245128,0.215,0.1125627602717701,0.2917,0.136235366186611,0.4021,0.1296270612179416,0.0862,0.0691760435410988,0.1530999999999999,0.0776984555831066,0.236,0.0788217926718239,0.3631999999999999,0.0311038582815701,0.7395,0.1486711976140637,0.3895137848090414,0.2794933665681945,0.7019000000000001,0.1064761710431024,0.4261997656082364,0.1728665933596244,0.5818,0.0635192884091123,0.2600335638724583,0.080948680145227,0.6192,0.1561776232371334,0.4971,0.1907463630059561,0.4796999999999999,0.1264281416457586,0.2973,0.1901678863530853,0.1437,0.1372668933137193,-0.1324537200387567,0.1220562576648845,0.1255,0.0931765796753669,-0.0283,0.0922697133408357,0.1238,0.0962831761005005,0.1018999999999999,0.0995077886398848,0.2958999999999999,0.1635681815023936,-0.0283,0.0922697133408357,0.1324,0.0840545953532583,0.3059,0.1918011339903912,0.14,0.1260540558649344,0.1924,0.1032408591595401,0.2016,0.1235255034395731,-0.6443990904837846,0.3714814349033482,0.3515999999999999,0.1142794819729246,0.2016,0.1235255034395731,0.0588999999999999,0.0934200192678207,0.5074300169944763,0.2741482724321968,0.3515999999999999,0.1142794819729246,0.1916,0.0649859600221463,0.1079020624865749,0.2826172253673072,0.0959,0.0764978757875014,0.4018,0.1284939687300536,0.1502795101715935,0.0597498782424278,0.291514942192215,0.1668738355783216,0.2973,0.1901678863530853,0.2334999999999999,0.1428806319974823,0.4464,0.1354434383792733,2.0,rel
5,5,0.959,0.049324182709904,0.1491779104340821,0.0991793182748704,1.6811077170073987,0.1315199164202048,0.959,0.049324182709904,-1.5321043968200685,0.1242376313208046,0.4892999999999999,0.1559489499804343,0.3518,0.1238944106891025,0.2063,0.0805043477086796,0.0288,0.0325395912697132,0.0646,0.0359781183499081,0.1174999999999999,0.0357088924499206,0.2069,0.059128461843684,0.0367,0.0512415846749493,0.0639,0.0591453717546859,0.1059,0.0687335434849681,0.1633,0.0896155678439857,0.0303,0.0411864662237487,0.0453999999999999,0.0429874981826111,0.0713,0.0515443983377437,0.1064,0.0550515667351983,0.5569,0.1023947020113833,0.1758013257685138,0.0574775704904833,0.4502,0.1565868768447726,0.1772265470485285,0.096903825833404,0.3081,0.1311832687502488,0.1512008787703719,0.0752051592691965,0.4892999999999999,0.1559489499804343,0.3518,0.1238944106891025,0.2063,0.0805043477086796,0.9017,0.138007517911163,0.287519278540276,0.2564193686404512,1.4396675411611797,0.4154897055987913,0.9017,0.138007517911163,-1.155000638961792,0.1717658714306743,0.6857000000000001,0.1037325889004993,0.6013,0.1417200585661747,0.5545,0.0987110682750419,0.0891,0.0515938465323143,0.1132,0.0657681533874868,0.1676,0.0761802139666199,0.2615999999999999,0.0332686038180143,0.1027,0.0268714532543366,0.1319999999999999,0.0378318648760538,0.1946999999999999,0.0305994280992308,0.3051,0.0393389120337611,0.0513,0.0163424294399578,0.096,0.0199562020434751,0.1743999999999999,0.0324776846465384,0.2723,0.0246185905364218,0.7778,0.1421498329228704,0.3353499165515708,0.2525490366745184,0.7188000000000001,0.110029882304763,0.3151154213941644,0.116172854172806,0.6022,0.0783426767477343,0.1919582286137689,0.1067263979082381,0.6857000000000001,0.1037325889004993,0.6013,0.1417200585661747,0.5545,0.0987110682750419,0.2494999999999999,0.1024207010325549,0.0546999999999999,0.046867632754386,0.1383413681061938,0.1667956153820025,0.066,0.051360247273548,-0.0573,0.0907411152675566,0.1031,0.0759435645726482,0.0506,0.0582456006922411,0.1417999999999999,0.1008170372506552,-0.0573,0.0907411152675566,0.0486,0.0450962858781075,0.2209,0.0606294070563121,0.0500999999999999,0.0670880019079417,0.0681,0.0558395021467777,0.1964,0.0770992866374261,-0.241440175846219,0.4045890033563545,0.3481999999999999,0.0956625579837796,0.1964,0.0770992866374261,0.0209999999999999,0.052132043888572,0.3771037578582764,0.2650929258663811,0.3481999999999999,0.0956625579837796,0.1659,0.0753503483734481,0.1595485907830569,0.2870750396979169,0.0603,0.0273532447800987,0.2941,0.1062787608132499,0.0407573498433969,0.1198516129921831,0.1378888743456358,0.1392098554446812,0.2494999999999999,0.1024207010325549,0.0888,0.0731373707484757,0.2686,0.0826660450245443,2.0,rel
10,5,0.9667,0.0462731023381835,0.1044027589436154,0.0956124844623533,1.655160441249609,0.173988662463104,0.9667,0.0462731023381835,-1.5529053449630736,0.1476695942206299,0.5607,0.1785418718396331,0.4231,0.1760679556307734,0.2869,0.1204047341261962,0.036,0.0330113616804881,0.0807,0.0531784730882713,0.1488999999999999,0.0721979916618184,0.2563,0.0873545934682315,0.0479,0.0507252402655719,0.0803,0.0673745129852528,0.1197,0.0786571675055744,0.1783,0.0953805535735665,0.0381,0.0487126780212297,0.0607,0.0591920602783853,0.0806,0.0604590770687082,0.1263,0.0620409139197674,0.6045,0.1470102037274964,0.1433070907596202,0.0388676764127327,0.4913,0.2045127135412368,0.1540550550049159,0.0716824338380659,0.3722999999999999,0.153946662841388,0.1442724408775764,0.0897574049380966,0.5607,0.1785418718396331,0.4231,0.1760679556307734,0.2869,0.1204047341261962,0.9135000000000002,0.1354713991955497,0.3101023755967617,0.2933736707998063,1.5556583419442176,0.4363852531654852,0.9135000000000002,0.1354713991955497,-1.2490366458892823,0.1654980039234715,0.7298,0.1288829895680574,0.6177,0.1619983024602418,0.465,0.1933222697983861,0.0611,0.0219214506819234,0.0807,0.0258640677388534,0.1066999999999999,0.0365523597049492,0.2218,0.0242554117672737,0.0689,0.0453119741348796,0.0948,0.0536872889984212,0.1417,0.0786945042553798,0.2832,0.1134221098375444,0.0465,0.0106770782520313,0.0839999999999999,0.0296395006705578,0.144,0.0387637072530479,0.2727,0.0821808980238108,0.768,0.1346462959015212,0.222765217462941,0.1360171407414767,0.6843,0.1158407311786316,0.1903749290102621,0.0466711095604672,0.5193,0.1519266270276543,0.1504789350247701,0.0423815958934124,0.7298,0.1288829895680574,0.6177,0.1619983024602418,0.465,0.1933222697983861,0.1946,0.1543273306968017,-0.0345,0.0984479557939117,0.2056996166531462,0.2199698816056141,0.021,0.0788764857229326,-0.0532,0.0935411674077247,0.0634,0.0781420181464492,0.0232999999999999,0.0787635702593527,0.1049,0.1567427829279549,-0.0532,0.0935411674077247,-5.551115123125783e-18,0.0376513611971732,0.1635,0.0803733475724384,-0.0422,0.0509664105073135,0.0145,0.0935581370058211,0.1691,0.123978526366464,-0.0995020993053913,0.4444300564643014,0.1781,0.191967575387095,0.1691,0.123978526366464,0.0084,0.0554858089965353,0.3038686990737915,0.2605802196450246,0.1781,0.191967575387095,0.1463999999999999,0.1311237011375136,0.0794581267033208,0.1703588319315204,0.0251,0.0252249876114934,0.1469999999999999,0.170877880370749,0.0062064941471937,0.1139927455250727,0.0363198740053461,0.1039054314495376,0.1946,0.1543273306968017,0.022,0.1065703992673387,0.193,0.1519272029624714,2.0,rel
20,5,0.9761,0.0344952895335001,0.0799894705414772,0.0813375242840042,1.610932330042124,0.1782166921639611,0.9761,0.0344952895335001,-1.5352362155914308,0.1481694188627275,0.5809,0.1727394714591891,0.4498999999999999,0.1544038535788533,0.2971,0.0930251310130762,0.0261999999999999,0.0171413243362349,0.073,0.0437649974294526,0.1508,0.0519261494817399,0.3098,0.0842062943015544,0.0322,0.0240197835127629,0.0743,0.0427749926943301,0.1343,0.0649794198188934,0.2235999999999999,0.0863469744692887,0.0249,0.0149474078020237,0.0614,0.0382547382686119,0.0928,0.0519814870891551,0.1446,0.0447261109420436,0.6395000000000001,0.1335065541462291,0.1779950906204498,0.0616812294525295,0.5214000000000001,0.1604269304075846,0.1495214677118583,0.0566948196520726,0.3794,0.1196449957164945,0.1334499973463054,0.0652728136296229,0.5809,0.1727394714591891,0.4498999999999999,0.1544038535788533,0.2971,0.0930251310130762,0.9032,0.1217028142649133,0.2639903477858752,0.1672715618322948,1.456920178234577,0.2107832226946348,0.9032,0.1217028142649133,-1.1940556049346924,0.0990510108281313,0.6287999999999999,0.1508134609376762,0.5216,0.1822407062102207,0.4927,0.1335948165162107,0.0613999999999999,0.0500804353016225,0.0827,0.0613948287724625,0.115,0.0931182044500429,0.2058999999999999,0.0875024285377268,0.0775,0.0503400933650306,0.1197999999999999,0.0741565910759118,0.1669999999999999,0.1062085213153822,0.2747,0.1100679335683195,0.0762,0.0371459957465135,0.1222,0.0549961362279206,0.1803999999999999,0.0580768886907692,0.2825999999999999,0.0775067738975117,0.7158000000000001,0.1295051157290707,0.2815679286301506,0.2483383828021715,0.6721,0.0880506956247365,0.3047883077235457,0.1570252941469368,0.5242,0.0966983712375756,0.1941098181323093,0.0384761552858625,0.6287999999999999,0.1508134609376762,0.5216,0.1822407062102207,0.4927,0.1335948165162107,0.0717,0.1437048189866992,-0.1038999999999999,0.0799799974993748,0.184000877244398,0.1240739443314038,0.0452999999999999,0.0666141876780014,-0.0729,0.0928973896296338,0.0876,0.0981194425177803,0.0608,0.089342459110996,0.0511,0.1393733295864025,-0.0729,0.0928973896296338,0.0097,0.0975843225113542,0.0763,0.0823966018716791,-0.0358,0.1046545507849515,0.0455,0.110846741043659,0.0478999999999999,0.1312566188807254,-0.1540121518075466,0.3176210349907408,0.1956,0.1179673683693927,0.0478999999999999,0.1312566188807254,0.0513,0.0458293028530873,0.3411806106567382,0.2307192709243727,0.1956,0.1179673683693927,0.138,0.1070437994467685,0.1035728380097008,0.222315834357671,0.0351999999999999,0.0575897126230023,0.1448,0.0906535989357289,0.0606598207860039,0.0822614800411478,0.1552668400116874,0.1625718693344935,0.0717,0.1437048189866992,0.0327,0.1357242609115997,0.1507,0.0912075928856803,2.0,rel
30,5,0.9798,0.0303100643351346,0.0695339436992071,0.0742367651731844,1.568001961708069,0.1640494478397173,0.9798,0.0303100643351346,-1.5026261806488037,0.1413548747134357,0.6042,0.179971733891742,0.45,0.1441318840506846,0.2894,0.081707863758637,0.0215,0.022588713996153,0.0831,0.0158248222738835,0.1581999999999999,0.0404530592168256,0.3157,0.0884841793768807,0.0242,0.0227200352112403,0.0748,0.0081593504643445,0.1303,0.0377898795975853,0.2429,0.0737694042269557,0.0247999999999999,0.0173551145199333,0.0537,0.0114651646303051,0.0982,0.0345083323271351,0.1648,0.0573994773495369,0.6521,0.1466455761351156,0.1603745819863334,0.0528553904385848,0.5211,0.1466387568141519,0.1477666717142073,0.0649561537605913,0.3764999999999999,0.1067666848787579,0.1470290974890081,0.0462909361585163,0.6042,0.179971733891742,0.45,0.1441318840506846,0.2894,0.081707863758637,0.9192,0.0984648414409935,0.2139186391839757,0.1280896557443906,1.3845749463886023,0.2032482514359612,0.9192,0.0984648414409935,-1.1735620975494383,0.0798678959371803,0.6552,0.1719954941270265,0.5734,0.1396627187190626,0.438,0.148156589458586,0.0813,0.0400665072098879,0.1119,0.0426840134008038,0.1638,0.0666451423586145,0.2627,0.1108154998183918,0.1044,0.0500879226959953,0.1403,0.0527453789445103,0.2018999999999999,0.0787189621374672,0.3012,0.1176289717714135,0.0589,0.0305785872793365,0.0966,0.0408371766898741,0.1483,0.0481749416190616,0.247,0.0483851733488679,0.7455999999999999,0.1590488918540459,0.3055809181471695,0.1670618760016427,0.6428999999999999,0.1112774685190133,0.2525807155896701,0.040950489308508,0.4574,0.1397986945575673,0.1336903379545367,0.0768346506326868,0.6552,0.1719954941270265,0.5734,0.1396627187190626,0.438,0.148156589458586,0.1234,0.0621111906181164,-0.053,0.1468655848046096,0.1443846954847686,0.1151139285872732,0.0802,0.0459600369886709,-0.0606,0.0742372884741893,0.0501,0.050919544381308,0.0429,0.0411041360449286,0.0583,0.1456054600624578,-0.0606,0.0742372884741893,0.0288,0.0514533769542874,0.0935,0.0978666184150653,0.0055999999999999,0.086113587778004,0.0654999999999999,0.0522470094837972,0.051,0.1278270315700087,-0.1834270153194666,0.3176503955029146,0.1485999999999999,0.1694595822017746,0.051,0.1278270315700087,0.0341,0.0299152970902847,0.3290640830993652,0.2159485900845334,0.1485999999999999,0.1694595822017746,0.0821999999999999,0.0882883061339382,0.145206336160836,0.1748999581823353,0.0598,0.0449132497154236,0.0809,0.186995788722634,-0.0133387595344713,0.1106568304751254,0.1048140438754627,0.0628658755240126,0.1234,0.0621111906181164,0.0716,0.1026848333494289,0.1217999999999999,0.1013765258824743,2.0,rel
50,5,0.9826,0.0309261216449783,0.0633765043749008,0.0741014755222602,1.5496105916798115,0.1660514283109794,0.9826,0.0309261216449783,-1.4910797595977785,0.1419034715732543,0.6112,0.1824094295808196,0.4336,0.1449113522123094,0.2813,0.0863572521563765,0.0252,0.024628743370298,0.0684999999999999,0.0212632311749649,0.1346,0.0259696938757467,0.3123999999999999,0.1075606805482375,0.0234,0.0143239310246873,0.059,0.0046904157598234,0.106,0.0338987462895016,0.2234,0.0817155126031771,0.0187,0.0109578738813695,0.0486,0.0107668472637072,0.076,0.0152520490426696,0.1306,0.0079796616469622,0.6785,0.1816166980208593,0.2485552321561031,0.0916631148299403,0.5157,0.1558679729771321,0.1696484900929613,0.0662665451193124,0.3823,0.1093775571129653,0.1654977142325565,0.0455132627458357,0.6112,0.1824094295808196,0.4336,0.1449113522123094,0.2813,0.0863572521563765,0.9378,0.0813331113384948,0.1532410009414889,0.1021069853076778,1.3691255953162909,0.1717202084795946,0.9378,0.0813331113384948,-1.2195059061050415,0.1335489951468155,0.6575,0.1513158947368055,0.5395,0.1306622554527511,0.4394999999999999,0.0896444365256427,0.0623,0.0468889645865634,0.0997,0.068337946998721,0.1571,0.0740476198131985,0.2734999999999999,0.090875601786178,0.0767,0.0712799060044273,0.128,0.0640975818576644,0.2037,0.0503855137911681,0.3258999999999999,0.0730251668947082,0.0641,0.029714053913931,0.1232,0.0421938976630507,0.1751999999999999,0.044317885779897,0.2679,0.036474991432487,0.7487,0.1308795247546383,0.3534579311437387,0.159752711742171,0.6723,0.0752965802676323,0.3275356967722801,0.0829524372859836,0.4942999999999999,0.0741574338822481,0.1900721332363187,0.0780108071716659,0.6575,0.1513158947368055,0.5395,0.1306622554527511,0.4394999999999999,0.0896444365256427,0.1059,0.1243434759044478,-0.0389,0.1633743400904805,0.089864496566588,0.0543480874671385,0.0533,0.0630739645178579,-0.0448,0.0537501162789439,0.0991999999999999,0.0383871723366022,0.0746,0.0386965760759269,0.1025,0.1277194190403323,-0.0448,0.0537501162789439,0.0312,0.0713219811839239,0.0701999999999999,0.1593077210934862,0.0224999999999999,0.0948913852781168,0.0689999999999999,0.0669412055463598,0.0462999999999999,0.1528134483610654,-0.1804849963635206,0.2978827142335662,0.1581999999999999,0.1417875170810181,0.0462999999999999,0.1528134483610654,0.0454,0.0208488608801536,0.2715738534927368,0.2605371735141132,0.1581999999999999,0.1417875170810181,0.1373,0.0323585382858991,0.1049026989876356,0.0989879725191719,0.0371,0.038594688753765,0.112,0.1631207374922024,0.0245744190037622,0.1096382507447241,0.1578872066793188,0.1199456154736331,0.1059,0.1243434759044478,0.0977,0.0736466224615901,0.1566,0.1382612563229483,2.0,rel
