run_name,run_path,config/dataset.name,config/tracking.seed,config/dataset.gen_dow_kwargs.seed,config/trainer.nll.alpha,config/trainer.adversarial.alpha,acc,dis_loss,gen_loss,rob/0.05,rob/0.1,rob/0.15,uq_clean_accuracy,uq_clean_log_px_mean,uq_adv_acc/0.05,uq_adv_acc/0.1,uq_adv_acc/0.15,uq_detection/1pct/0.05,uq_detection/5pct/0.05,uq_detection/10pct/0.05,uq_detection/20pct/0.05,uq_detection/1pct/0.1,uq_detection/5pct/0.1,uq_detection/10pct/0.1,uq_detection/20pct/0.1,uq_detection/1pct/0.15,uq_detection/5pct/0.15,uq_detection/10pct/0.15,uq_detection/20pct/0.15,uq_det_err_detected/1pct/0.05,uq_det_err_detected/5pct/0.05,uq_det_err_detected/10pct/0.05,uq_det_err_detected/20pct/0.05,uq_det_err_detected/1pct/0.1,uq_det_err_detected/5pct/0.1,uq_det_err_detected/10pct/0.1,uq_det_err_detected/20pct/0.1,uq_det_err_detected/1pct/0.15,uq_det_err_detected/5pct/0.15,uq_det_err_detected/10pct/0.15,uq_det_err_detected/20pct/0.15,uq_det_err_passed/1pct/0.05,uq_det_err_passed/5pct/0.05,uq_det_err_passed/10pct/0.05,uq_det_err_passed/20pct/0.05,uq_det_err_passed/1pct/0.1,uq_det_err_passed/5pct/0.1,uq_det_err_passed/10pct/0.1,uq_det_err_passed/20pct/0.1,uq_det_err_passed/1pct/0.15,uq_det_err_passed/5pct/0.15,uq_det_err_passed/10pct/0.15,uq_det_err_passed/20pct/0.15,uq_purify_acc/0.05/0.1,uq_purify_recovery/0.05/0.1,uq_purify_acc/0.1/0.1,uq_purify_recovery/0.1/0.1,uq_purify_acc/0.15/0.1,uq_purify_recovery/0.15/0.1,uq_clean_purify_acc/0.1,uq_joint_adv_acc/0.05,uq_joint_adv_acc/0.1,uq_joint_adv_acc/0.15,uq_joint_detection/1pct/0.05,uq_joint_detection/5pct/0.05,uq_joint_detection/10pct/0.05,uq_joint_detection/20pct/0.05,uq_joint_detection/1pct/0.1,uq_joint_detection/5pct/0.1,uq_joint_detection/10pct/0.1,uq_joint_detection/20pct/0.1,uq_joint_detection/1pct/0.15,uq_joint_detection/5pct/0.15,uq_joint_detection/10pct/0.15,uq_joint_detection/20pct/0.15,uq_joint_det_err_detected/1pct/0.05,uq_joint_det_err_detected/5pct/0.05,uq_joint_det_err_detected/10pct/0.05,uq_joint_det_err_detected/20pct/0.05,uq_joint_det_err_detected/1pct/0.1,uq_joint_det_err_detected/5pct/0.1,uq_joint_det_err_detected/10pct/0.1,uq_joint_det_err_detected/20pct/0.1,uq_joint_det_err_detected/1pct/0.15,uq_joint_det_err_detected/5pct/0.15,uq_joint_det_err_detected/10pct/0.15,uq_joint_det_err_detected/20pct/0.15,uq_joint_det_err_passed/1pct/0.05,uq_joint_det_err_passed/5pct/0.05,uq_joint_det_err_passed/10pct/0.05,uq_joint_det_err_passed/20pct/0.05,uq_joint_det_err_passed/1pct/0.1,uq_joint_det_err_passed/5pct/0.1,uq_joint_det_err_passed/10pct/0.1,uq_joint_det_err_passed/20pct/0.1,uq_joint_det_err_passed/1pct/0.15,uq_joint_det_err_passed/5pct/0.15,uq_joint_det_err_passed/10pct/0.15,uq_joint_det_err_passed/20pct/0.15,uq_joint_purify_acc/0.05/0.1,uq_joint_purify_recovery/0.05/0.1,uq_joint_purify_acc/0.1/0.1,uq_joint_purify_recovery/0.1/0.1,uq_joint_purify_acc/0.15/0.1,uq_joint_purify_recovery/0.15/0.1,range_size,eps_unit,config/descriptor,config/model_path
0,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep/cold_a1_3007/0,mnist_full_r12,1,42,1.0,,0.6862857142857143,0.9077961759133772,-141.6175184770064,0.412,0.251,0.1534285714285714,0.6862857142857143,142.48202514648438,0.4125714285714286,0.2467142857142857,0.1555714285714285,0.1762857142857143,0.4074285714285714,0.5584285714285714,0.713,0.6788571428571428,0.8575714285714285,0.918,0.9534285714285714,0.9512857142857144,0.9842857142857144,0.9934285714285714,0.9977142857142856,0.7147487844408428,0.6942496493688639,0.6781785622921463,0.666399519134442,0.8244949494949495,0.8009328668998834,0.7930283224400871,0.7821396463889722,0.8580867998197927,0.8513788098693759,0.8480011504170262,0.8457903780068728,0.5601803676725633,0.5139826422372228,0.472662568747978,0.3912394225983076,0.6027580071174378,0.4663991975927783,0.3083623693379791,0.1625766871165644,0.5777126099706745,0.4090909090909091,0.3043478260869565,0.25,0.573,0.2959630350194552,0.5082857142857143,0.3508439218661103,0.457,0.3578074775841651,0.6705714285714286,0.6558571428571428,0.642,0.6174285714285714,0.0005714285714285,0.0075714285714285,0.0221428571428571,0.0594285714285714,0.0,0.0007142857142857,0.0054285714285714,0.0211428571428571,0.0,0.0001428571428571,0.001,0.0085714285714285,0.5,0.6226415094339622,0.535483870967742,0.4735576923076923,,0.6,0.6842105263157895,0.5405405405405406,,0.0,0.5714285714285714,0.6666666666666666,0.3440537449971412,0.3420181373254642,0.3398100803506209,0.3359659781287971,0.358,0.3578270192994996,0.3562194771617351,0.354057209573847,0.3825714285714285,0.3826260894413487,0.3823823823823823,0.3801152737752161,0.6431428571428571,0.1100041511000415,0.6405714285714286,0.1069433359936153,0.625,0.1120238984316654,2.0,rel,nll_cold,
1,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep/cold_a1_3007/1,mnist_full_r12,2,42,1.0,,0.7288571428571429,0.8228224510496313,-142.7471950184215,0.4285714285714285,0.2542857142857143,0.172,0.7288571428571429,143.52549743652344,0.4277142857142857,0.2594285714285714,0.1722857142857143,0.1654285714285714,0.4074285714285714,0.5517142857142857,0.7037142857142857,0.6622857142857143,0.841,0.9001428571428571,0.9374285714285714,0.924,0.971,0.984,0.9921428571428572,0.7012089810017271,0.676367461430575,0.6615743138270326,0.6532683719041819,0.8116911130284729,0.7988788856803125,0.7892398032058403,0.7778116427918318,0.8526592455163884,0.8421362365749595,0.8373983739837398,0.8339812814974802,0.546730571722013,0.5007232401157184,0.4623964308476737,0.3799421407907425,0.6010998307952623,0.4321653189577717,0.3018597997138769,0.182648401826484,0.5244360902255639,0.3448275862068966,0.2321428571428571,0.0363636363636363,0.608,0.3384922616075886,0.5444285714285715,0.3883101851851852,0.4998571428571428,0.3967897825336555,0.7095714285714285,0.7088571428571429,0.6835714285714286,0.6652857142857143,0.0002857142857142,0.0094285714285714,0.0254285714285714,0.0615714285714285,0.0,0.0011428571428571,0.0068571428571428,0.0238571428571428,0.0,0.0001428571428571,0.002,0.0114285714285714,0.5,0.5454545454545454,0.5112359550561798,0.4176334106728538,,0.625,0.5625,0.5089820359281437,,1.0,0.5714285714285714,0.6,0.291083166619034,0.2887222382463225,0.2854001759014952,0.2828436596133353,0.3164285714285714,0.3160755148741418,0.3147295742232451,0.3117225230499049,0.3347142857142857,0.3346192313187598,0.334239908388205,0.3316473988439306,0.6952857142857143,0.1398429833169774,0.6808571428571428,0.1318284424379232,0.673,0.1408450704225352,2.0,rel,nll_cold,
2,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r20c64/seed_sweep/cold_a1_3007/2,mnist_full_r12,3,42,1.0,,0.7288571428571429,0.8055899495428259,-142.60971402254972,0.4318571428571429,0.2587142857142857,0.1637142857142857,0.7288571428571429,143.37025451660156,0.432,0.2588571428571428,0.1604285714285714,0.1537142857142857,0.4048571428571428,0.5575714285714286,0.7065714285714285,0.6467142857142857,0.8527142857142858,0.9074285714285716,0.9497142857142856,0.938,0.9844285714285714,0.9942857142857144,0.9977142857142856,0.7128252788104089,0.6852505292872265,0.6625672559569562,0.6449656287909422,0.8140048597305058,0.7912548165521863,0.783375314861461,0.76985559566787,0.858665854401462,0.8470468727325497,0.8432471264367816,0.8414948453608248,0.5416948008102633,0.4882381180988958,0.4488214401033258,0.3826679649464459,0.6077638495754145,0.4510184287099903,0.3271604938271605,0.1988636363636363,0.5506912442396313,0.3669724770642202,0.2,0.0,0.6098571428571429,0.3355130784708249,0.5492857142857143,0.3941788743253662,0.501,0.4059894503998639,0.711,0.7087142857142857,0.6892857142857143,0.6668571428571428,0.0004285714285714,0.0084285714285714,0.0238571428571428,0.061,0.0,0.0011428571428571,0.0061428571428571,0.022,0.0,0.0004285714285714,0.0012857142857142,0.0097142857142857,0.6666666666666666,0.576271186440678,0.5449101796407185,0.4285714285714285,,0.75,0.6511627906976745,0.512987012987013,,0.3333333333333333,0.5555555555555556,0.6176470588235294,0.2911247677576104,0.2888632761849877,0.2850870774184106,0.2823672600030427,0.3107142857142857,0.3102116704805492,0.3086100330602271,0.3061641834647969,0.3331428571428571,0.3331427754752036,0.3328565298240595,0.3303519907674553,0.6971428571428572,0.1564492398234428,0.6858571428571428,0.136551724137931,0.6685714285714286,0.1273584905660377,2.0,rel,nll_cold,
