run_name,run_path,gibbs_n_samples,gibbs_n_eval_seed,gibbs_step_delta_rel,range_size,eps_unit,gibbs_num_bins,gibbs_clean_acc,gibbs_clean_log_px_mean,gibbs_clean_purify_acc/1,gibbs_clean_log_px_mean/1,gibbs_clean_purify_acc/3,gibbs_clean_log_px_mean/3,gibbs_clean_purify_acc/6,gibbs_clean_log_px_mean/6,gibbs_clean_purify_acc/10,gibbs_clean_log_px_mean/10,gibbs_adv_acc/0.05,gibbs_adv_log_px_mean/0.05,gibbs_purify_acc/0.05/1,gibbs_purify_recovery/0.05/1,gibbs_purify_log_px_mean/0.05/1,gibbs_purify_acc/0.05/3,gibbs_purify_recovery/0.05/3,gibbs_purify_log_px_mean/0.05/3,gibbs_purify_acc/0.05/6,gibbs_purify_recovery/0.05/6,gibbs_purify_log_px_mean/0.05/6,gibbs_purify_acc/0.05/10,gibbs_purify_recovery/0.05/10,gibbs_purify_log_px_mean/0.05/10,gibbs_adv_acc/0.1,gibbs_adv_log_px_mean/0.1,gibbs_purify_acc/0.1/1,gibbs_purify_recovery/0.1/1,gibbs_purify_log_px_mean/0.1/1,gibbs_purify_acc/0.1/3,gibbs_purify_recovery/0.1/3,gibbs_purify_log_px_mean/0.1/3,gibbs_purify_acc/0.1/6,gibbs_purify_recovery/0.1/6,gibbs_purify_log_px_mean/0.1/6,gibbs_purify_acc/0.1/10,gibbs_purify_recovery/0.1/10,gibbs_purify_log_px_mean/0.1/10,gibbs_adv_acc/0.15,gibbs_adv_log_px_mean/0.15,gibbs_purify_acc/0.15/1,gibbs_purify_recovery/0.15/1,gibbs_purify_log_px_mean/0.15/1,gibbs_purify_acc/0.15/3,gibbs_purify_recovery/0.15/3,gibbs_purify_log_px_mean/0.15/3,gibbs_purify_acc/0.15/6,gibbs_purify_recovery/0.15/6,gibbs_purify_log_px_mean/0.15/6,gibbs_purify_acc/0.15/10,gibbs_purify_recovery/0.15/10,gibbs_purify_log_px_mean/0.15/10,gibbs_runtime_s
0,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r100c64/seed_sweep/a1_2607/0,250,0,0.05,2.0,rel,96,0.7639999985694885,143.122314453125,0.7559999823570251,122.28690338134766,0.7480000257492065,108.7776107788086,0.7599999904632568,100.95391845703125,0.7680000066757202,96.29103088378906,0.4000000059604645,120.95479583740234,0.5799999833106995,0.32,112.46752166748047,0.6439999938011169,0.41333333333333333,104.13963317871094,0.6840000152587891,0.47333333333333333,98.3474349975586,0.6759999990463257,0.4666666666666667,94.76225280761719,0.25999999046325684,94.72268676757812,0.4320000112056732,0.23243243243243245,91.52225494384766,0.5239999890327454,0.3567567567567568,91.05944061279297,0.5759999752044678,0.42702702702702705,90.97186279296875,0.6399999856948853,0.5135135135135135,91.05381774902344,0.15199999511241913,67.62690734863281,0.31200000643730164,0.18867924528301888,67.58454132080078,0.3919999897480011,0.2830188679245283,72.0621566772461,0.5,0.41037735849056606,78.31940460205078,0.5720000267028809,0.49528301886792453,83.81804656982422,14850.81941485405
1,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r100c64/seed_sweep/a1_2607/1,250,0,0.05,2.0,rel,96,0.7839999794960022,144.6988525390625,0.7760000228881836,123.66549682617188,0.7799999713897705,109.797607421875,0.7720000147819519,101.79032135009766,0.7839999794960022,97.83357238769531,0.42399999499320984,122.78609466552734,0.6240000128746033,0.3541666666666667,114.00393676757812,0.699999988079071,0.4930555555555556,105.42080688476562,0.7120000123977661,0.5208333333333334,99.94570922851562,0.7319999933242798,0.5347222222222222,96.28314971923828,0.24799999594688416,96.8095474243164,0.5120000243186951,0.35106382978723405,93.46258544921875,0.5839999914169312,0.44680851063829785,92.57765197753906,0.6359999775886536,0.5159574468085106,92.13807678222656,0.6880000233650208,0.5851063829787234,92.20120239257812,0.164000004529953,70.6519546508789,0.35600000619888306,0.22966507177033493,70.23993682861328,0.48399999737739563,0.3827751196172249,74.63729095458984,0.5920000076293945,0.5119617224880383,80.65599822998047,0.6159999966621399,0.5406698564593302,85.54715728759766,15009.10784125328
2,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r100c64/seed_sweep/a1_2607/2,250,0,0.05,2.0,rel,96,0.7919999957084656,144.6186065673828,0.7919999957084656,123.5992431640625,0.7960000038146973,110.13411712646484,0.7879999876022339,102.1135482788086,0.7799999713897705,97.72891235351562,0.4359999895095825,122.09308624267578,0.6119999885559082,0.3404255319148936,113.98564147949219,0.6679999828338623,0.425531914893617,105.15583801269531,0.6959999799728394,0.475177304964539,99.73502349853516,0.7400000095367432,0.5460992907801419,96.54003143310547,0.24799999594688416,96.86609649658203,0.4399999976158142,0.2553191489361702,93.43142700195312,0.5559999942779541,0.4095744680851064,92.39305877685547,0.6240000128746033,0.5,91.86408233642578,0.656000018119812,0.5425531914893617,91.80448913574219,0.1599999964237213,69.33509826660156,0.31200000643730164,0.18095238095238095,68.9871826171875,0.4519999921321869,0.3476190476190476,73.10445404052734,0.5440000295639038,0.45714285714285713,79.76921844482422,0.6320000290870667,0.5619047619047619,84.47942352294922,15080.298066854477
3,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r100c64/seed_sweep/a1_2607/3,250,0,0.05,2.0,rel,96,0.7839999794960022,143.6920928955078,0.7839999794960022,122.77178955078125,0.7879999876022339,109.00350952148438,0.7720000147819519,101.00630187988281,0.7760000228881836,96.41214752197266,0.41200000047683716,120.90520477294922,0.5879999995231628,0.29931972789115646,112.9877700805664,0.6520000100135803,0.40816326530612246,104.50035858154297,0.6919999718666077,0.48299319727891155,98.90872955322266,0.699999988079071,0.5034013605442177,95.1459732055664,0.2720000147819519,96.90888214111328,0.4480000138282776,0.24175824175824176,93.2232666015625,0.5360000133514404,0.3626373626373626,92.10370635986328,0.6359999775886536,0.5,91.7610092163086,0.6880000233650208,0.5714285714285714,91.78062438964844,0.1599999964237213,72.20072174072266,0.30799999833106995,0.1761904761904762,70.89398193359375,0.4399999976158142,0.3333333333333333,74.40827941894531,0.5120000243186951,0.41904761904761906,80.24139404296875,0.5720000267028809,0.49047619047619045,85.5744400024414,15081.58072757721
4,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r100c64/seed_sweep/a1_2607/4,250,0,0.05,2.0,rel,96,0.7519999742507935,142.93527221679688,0.7519999742507935,122.14366912841797,0.7400000095367432,108.46481323242188,0.7639999985694885,100.78670501708984,0.7559999823570251,96.32926940917969,0.41999998688697815,120.98898315429688,0.5960000157356262,0.3103448275862069,112.26127624511719,0.6480000019073486,0.4,104.20065307617188,0.6439999938011169,0.4068965517241379,98.23117065429688,0.6679999828338623,0.4413793103448276,94.66302490234375,0.24400000274181366,96.72118377685547,0.4320000112056732,0.24867724867724866,93.06553649902344,0.5519999861717224,0.4074074074074074,91.81367492675781,0.5720000267028809,0.43915343915343913,90.96566772460938,0.6399999856948853,0.5291005291005291,90.98658752441406,0.15600000321865082,71.08531188964844,0.30399999022483826,0.17535545023696683,70.41810607910156,0.4320000112056732,0.32701421800947866,74.2256088256836,0.4959999918937683,0.4028436018957346,79.8686294555664,0.5479999780654907,0.46445497630331756,84.22228240966797,15113.48638010025
