run_name,run_path,config/dataset.name,config/tracking.seed,config/trainer.alpha,config/trainer.stop_crit,config/sampler.num_steps,config/sampler.step_size,config/sampler.noise_std,dis_loss,acc,uq_clean_accuracy,alpha,parameters,sgld_purify_mode,sgld_purify_radius,sgld_steps_per_sweep,sgld_purify_step_size,sgld_purify_noise_std,positive_joint_score,positive_marginal_score,negative_marginal_score,px_cd_loss,joint_cd_loss,gen_loss,mixed_loss,gen_loss_kind,uq_clean_log_px_mean,sgld_purify_num_examples,sgld_clean_acc,uq_clean_purify_acc/0.2,sgld_clean_purify_acc/1,sgld_clean_purify_acc/3,sgld_clean_purify_acc/6,rob/0.1,uq_adv_acc/0.1,uq_detection/1pct/0.1,uq_det_err_detected/1pct/0.1,uq_det_err_passed/1pct/0.1,uq_detection/5pct/0.1,uq_det_err_detected/5pct/0.1,uq_det_err_passed/5pct/0.1,uq_detection/10pct/0.1,uq_det_err_detected/10pct/0.1,uq_det_err_passed/10pct/0.1,uq_detection/20pct/0.1,uq_det_err_detected/20pct/0.1,uq_det_err_passed/20pct/0.1,adaptive_rob/0.1,uq_joint_adv_acc/0.1,adaptive_detection/1pct/0.1,uq_joint_detection/1pct/0.1,uq_joint_det_err_detected/1pct/0.1,uq_joint_det_err_passed/1pct/0.1,adaptive_detection/5pct/0.1,uq_joint_detection/5pct/0.1,uq_joint_det_err_detected/5pct/0.1,uq_joint_det_err_passed/5pct/0.1,adaptive_detection/10pct/0.1,uq_joint_detection/10pct/0.1,uq_joint_det_err_detected/10pct/0.1,uq_joint_det_err_passed/10pct/0.1,adaptive_detection/20pct/0.1,uq_joint_detection/20pct/0.1,uq_joint_det_err_detected/20pct/0.1,uq_joint_det_err_passed/20pct/0.1,uq_purify_acc/0.1/0.2,uq_purify_recovery/0.1/0.2,uq_joint_purify_acc/0.1/0.2,uq_joint_purify_recovery/0.1/0.2,adaptive_uq_purify_acc/0.1/0.2,sgld_adv_acc/0.1,sgld_joint_adv_acc/0.1,sgld_purify_acc/0.1/1,sgld_purify_recovery/0.1/1,sgld_purify_acc/0.1/3,sgld_purify_recovery/0.1/3,sgld_purify_acc/0.1/6,sgld_purify_recovery/0.1/6,sgld_joint_purify_acc/0.1/1,sgld_joint_purify_recovery/0.1/1,adaptive_sgld_purify_acc/0.1/1,sgld_joint_purify_acc/0.1/3,sgld_joint_purify_recovery/0.1/3,adaptive_sgld_purify_acc/0.1/3,sgld_joint_purify_acc/0.1/6,sgld_joint_purify_recovery/0.1/6,adaptive_sgld_purify_acc/0.1/6,rob/0.2,uq_adv_acc/0.2,uq_detection/1pct/0.2,uq_det_err_detected/1pct/0.2,uq_det_err_passed/1pct/0.2,uq_detection/5pct/0.2,uq_det_err_detected/5pct/0.2,uq_det_err_passed/5pct/0.2,uq_detection/10pct/0.2,uq_det_err_detected/10pct/0.2,uq_det_err_passed/10pct/0.2,uq_detection/20pct/0.2,uq_det_err_detected/20pct/0.2,uq_det_err_passed/20pct/0.2,adaptive_rob/0.2,uq_joint_adv_acc/0.2,adaptive_detection/1pct/0.2,uq_joint_detection/1pct/0.2,uq_joint_det_err_detected/1pct/0.2,uq_joint_det_err_passed/1pct/0.2,adaptive_detection/5pct/0.2,uq_joint_detection/5pct/0.2,uq_joint_det_err_detected/5pct/0.2,uq_joint_det_err_passed/5pct/0.2,adaptive_detection/10pct/0.2,uq_joint_detection/10pct/0.2,uq_joint_det_err_detected/10pct/0.2,uq_joint_det_err_passed/10pct/0.2,adaptive_detection/20pct/0.2,uq_joint_detection/20pct/0.2,uq_joint_det_err_detected/20pct/0.2,uq_joint_det_err_passed/20pct/0.2,uq_purify_acc/0.2/0.2,uq_purify_recovery/0.2/0.2,uq_joint_purify_acc/0.2/0.2,uq_joint_purify_recovery/0.2/0.2,adaptive_uq_purify_acc/0.2/0.2,sgld_adv_acc/0.2,sgld_joint_adv_acc/0.2,sgld_purify_acc/0.2/1,sgld_purify_recovery/0.2/1,sgld_purify_acc/0.2/3,sgld_purify_recovery/0.2/3,sgld_purify_acc/0.2/6,sgld_purify_recovery/0.2/6,sgld_joint_purify_acc/0.2/1,sgld_joint_purify_recovery/0.2/1,adaptive_sgld_purify_acc/0.2/1,sgld_joint_purify_acc/0.2/3,sgld_joint_purify_recovery/0.2/3,adaptive_sgld_purify_acc/0.2/3,sgld_joint_purify_acc/0.2/6,sgld_joint_purify_recovery/0.2/6,adaptive_sgld_purify_acc/0.2/6,rob/0.3,uq_adv_acc/0.3,uq_detection/1pct/0.3,uq_det_err_detected/1pct/0.3,uq_det_err_passed/1pct/0.3,uq_detection/5pct/0.3,uq_det_err_detected/5pct/0.3,uq_det_err_passed/5pct/0.3,uq_detection/10pct/0.3,uq_det_err_detected/10pct/0.3,uq_det_err_passed/10pct/0.3,uq_detection/20pct/0.3,uq_det_err_detected/20pct/0.3,uq_det_err_passed/20pct/0.3,adaptive_rob/0.3,uq_joint_adv_acc/0.3,adaptive_detection/1pct/0.3,uq_joint_detection/1pct/0.3,uq_joint_det_err_detected/1pct/0.3,uq_joint_det_err_passed/1pct/0.3,adaptive_detection/5pct/0.3,uq_joint_detection/5pct/0.3,uq_joint_det_err_detected/5pct/0.3,uq_joint_det_err_passed/5pct/0.3,adaptive_detection/10pct/0.3,uq_joint_detection/10pct/0.3,uq_joint_det_err_detected/10pct/0.3,uq_joint_det_err_passed/10pct/0.3,adaptive_detection/20pct/0.3,uq_joint_detection/20pct/0.3,uq_joint_det_err_detected/20pct/0.3,uq_joint_det_err_passed/20pct/0.3,uq_purify_acc/0.3/0.2,uq_purify_recovery/0.3/0.2,uq_joint_purify_acc/0.3/0.2,uq_joint_purify_recovery/0.3/0.2,adaptive_uq_purify_acc/0.3/0.2,sgld_adv_acc/0.3,sgld_joint_adv_acc/0.3,sgld_purify_acc/0.3/1,sgld_purify_recovery/0.3/1,sgld_purify_acc/0.3/3,sgld_purify_recovery/0.3/3,sgld_purify_acc/0.3/6,sgld_purify_recovery/0.3/6,sgld_joint_purify_acc/0.3/1,sgld_joint_purify_recovery/0.3/1,adaptive_sgld_purify_acc/0.3/1,sgld_joint_purify_acc/0.3/3,sgld_joint_purify_recovery/0.3/3,adaptive_sgld_purify_acc/0.3/3,sgld_joint_purify_acc/0.3/6,sgld_joint_purify_recovery/0.3/6,adaptive_sgld_purify_acc/0.3/6
0,/Users/jose/VSCodeProjects/bm4tc/outputs/baselines/jem/mnist_full_r12/at/mlp_h550x480/seed_sweep/at_2707/0,mnist_full_r12,1,,,20,0.01,0.005,0.4613259560721261,0.8825714285714286,0.8825714285714286,,349040.0,local_sweeps,0.2,20.0,0.01,0.005,,,,,,,0.4613259560721261,not_applicable_alpha_zero,1.7411305904388428,1000.0,0.8880000114440918,0.868571400642395,0.8840000033378601,0.8759999871253967,0.8759999871253967,0.8454285860061646,0.8454285860061646,0.011,0.2987012987012987,0.1529683663151813,0.04857142857142857,0.26176470588235295,0.1490990990990991,0.09957142857142857,0.2539454806312769,0.14358242106933206,0.19842857142857143,0.23758099352051837,0.13402245589021564,0.8519999980926514,0.8519999980926514,0.004571428571428572,0.004571428571428572,0.34375,0.14710103329506313,0.022285714285714287,0.022285714285714287,0.3076923076923077,0.14436002337814144,0.05442857142857143,0.05442857142857143,0.28083989501312334,0.14035352772322102,0.12,0.12,0.2702380952380952,0.13133116883116883,0.8357142806053162,0.08410350978374481,0.8415714502334595,0.0810810774564743,0.8415714502334595,0.8560000061988831,0.8610000014305115,0.8529999852180481,0.02777777798473835,0.847000002861023,0.0555555559694767,0.8410000205039978,0.0625,0.859000027179718,0.028776979073882103,0.859000027179718,0.8560000061988831,0.057553958147764206,0.8560000061988831,0.8510000109672546,0.0791366919875145,0.8510000109672546,0.8035714030265808,0.8035714030265808,0.011285714285714286,0.34177215189873417,0.19476954197370322,0.04642857142857143,0.3230769230769231,0.1902621722846442,0.09442857142857143,0.3010590015128593,0.18551822053951728,0.19542857142857142,0.2850877192982456,0.1748934659090909,0.8230000138282776,0.8230000138282776,0.0014285714285714286,0.0014285714285714286,0.5,0.1765379113018598,0.009285714285714286,0.009285714285714286,0.4461538461538462,0.17447728911319393,0.02542857142857143,0.02542857142857143,0.4101123595505618,0.17091761946643214,0.06542857142857143,0.06542857142857143,0.35152838427947597,0.1647814124121064,0.7972857356071472,0.08654545247554779,0.8152857422828674,0.08151735365390778,0.8152857422828674,0.8119999766349792,0.8379999995231628,0.8159999847412109,0.042553190141916275,0.8109999895095825,0.058510638773441315,0.8040000200271606,0.09574468433856964,0.8349999785423279,0.02469135820865631,0.8349999785423279,0.8379999995231628,0.06790123134851456,0.8379999995231628,0.828000009059906,0.08024691045284271,0.828000009059906,0.7625714540481567,0.7625714540481567,0.009714285714285713,0.39705882352941174,0.23586266589728794,0.046142857142857145,0.39009287925696595,0.23004343267934702,0.093,0.3486943164362519,0.22601984564498345,0.19114285714285714,0.3295964125560538,0.21564818085482163,0.7947142720222473,0.7947142720222473,0.00028571428571428574,0.00028571428571428574,0.5,0.20520148613889683,0.0054285714285714284,0.0054285714285714284,0.6578947368421053,0.20281528296466533,0.011857142857142858,0.011857142857142858,0.6144578313253012,0.200375885499494,0.03142857142857143,0.03142857142857143,0.5454545454545454,0.19424778761061948,0.7521428465843201,0.07460890710353851,0.7852857112884521,0.060542795807123184,0.7852857112884521,0.777999997138977,0.8069999814033508,0.777999997138977,0.018018018454313278,0.7689999938011169,0.03153153136372566,0.7710000276565552,0.07207207381725311,0.8040000200271606,0.010362694039940834,0.8040000200271606,0.8050000071525574,0.05699481815099716,0.8050000071525574,0.8029999732971191,0.08290155231952667,0.8029999732971191
1,/Users/jose/VSCodeProjects/bm4tc/outputs/baselines/jem/mnist_full_r12/at/mlp_h550x480/seed_sweep/at_2707/1,mnist_full_r12,2,,,20,0.01,0.005,0.4886337367466518,0.8731428571428571,0.8731428571428571,,349040.0,local_sweeps,0.2,20.0,0.01,0.005,,,,,,,0.4886337367466518,not_applicable_alpha_zero,2.1901299953460693,1000.0,0.875,0.8635714054107666,0.8759999871253967,0.8740000128746033,0.8679999709129333,0.8401428461074829,0.8401428461074829,0.011,0.3246753246753247,0.15802397804420049,0.053285714285714283,0.3109919571045576,0.15135053568733967,0.10857142857142857,0.3171052631578947,0.1407051282051282,0.21785714285714286,0.30885245901639347,0.11835616438356164,0.8464285731315613,0.8464285731315613,0.0027142857142857142,0.0027142857142857142,0.42105263157894735,0.1528434321730411,0.02085714285714286,0.02085714285714286,0.4452054794520548,0.14735920630288882,0.04914285714285714,0.04914285714285714,0.4127906976744186,0.14017427884615385,0.118,0.118,0.3934624697336562,0.12147716229348883,0.8295714259147644,0.08221626281738281,0.834857165813446,0.07441860437393188,0.834857165813446,0.8500000238418579,0.8569999933242798,0.8450000286102295,0.013333333656191826,0.8410000205039978,0.02666666731238365,0.8399999737739563,0.02666666731238365,0.8529999852180481,0.0,0.8529999852180481,0.8510000109672546,0.03496503457427025,0.8510000109672546,0.8450000286102295,0.04895104840397835,0.8450000286102295,0.7962856888771057,0.7962856888771057,0.012714285714285714,0.449438202247191,0.20054984806829693,0.05771428571428571,0.38366336633663367,0.19269254093389934,0.11414285714285714,0.3704630788485607,0.18222867279471053,0.2332857142857143,0.3472137170851194,0.16005217067262903,0.8171428442001343,0.8171428442001343,0.0005714285714285715,0.0005714285714285715,1.0,0.18238993710691823,0.009571428571428571,0.009571428571428571,0.6268656716417911,0.1785662772248666,0.022571428571428572,0.022571428571428572,0.5506329113924051,0.1743642209880152,0.06485714285714286,0.06485714285714286,0.5242290748898678,0.1591811793461656,0.7911428809165955,0.09116409718990326,0.805142879486084,0.06171875074505806,0.805142879486084,0.8080000281333923,0.8259999752044678,0.8050000071525574,0.02083333395421505,0.8040000200271606,0.0572916679084301,0.8040000200271606,0.0833333358168602,0.8230000138282776,0.01149425283074379,0.8230000138282776,0.8180000185966492,0.02298850566148758,0.8180000185966492,0.8159999847412109,0.03448275849223137,0.8159999847412109,0.7519999742507935,0.7519999742507935,0.012142857142857143,0.5058823529411764,0.2448300795372379,0.05985714285714286,0.42720763723150357,0.23659018386263486,0.12085714285714286,0.41371158392434987,0.2252193695157621,0.24714285714285714,0.392485549132948,0.20056925996204933,0.7852857112884521,0.7852857112884521,0.0,0.0,,0.21471428571428572,0.003142857142857143,0.003142857142857143,0.7727272727272727,0.21295500143307539,0.011571428571428571,0.011571428571428571,0.7160493827160493,0.20884520884520885,0.03585714285714286,0.03585714285714286,0.6852589641434262,0.19721440213364944,0.7445714473724365,0.08006912469863892,0.7781428694725037,0.06187624856829643,0.7781428694725037,0.765999972820282,0.7950000166893005,0.7630000114440918,0.012820512987673283,0.7599999904632568,0.021367521956562996,0.7549999952316284,0.029914529994130135,0.7950000166893005,0.019512195140123367,0.7950000166893005,0.7919999957084656,0.03414634242653847,0.7919999957084656,0.7889999747276306,0.06341463327407837,0.7889999747276306
2,/Users/jose/VSCodeProjects/bm4tc/outputs/baselines/jem/mnist_full_r12/at/mlp_h550x480/seed_sweep/at_2707/2,mnist_full_r12,3,,,20,0.01,0.005,0.504183727809361,0.8687142857142857,0.8687142857142857,,349040.0,local_sweeps,0.2,20.0,0.01,0.005,,,,,,,0.504183727809361,not_applicable_alpha_zero,2.219632148742676,1000.0,0.8759999871253967,0.8574285507202148,0.8659999966621399,0.8640000224113464,0.8629999756813049,0.8302857279777527,0.8302857279777527,0.009857142857142858,0.37681159420289856,0.1676525753859472,0.05142857142857143,0.33055555555555555,0.16099397590361444,0.10571428571428572,0.3027027027027027,0.15399361022364216,0.21242857142857144,0.29993275050437124,0.1345909668057319,0.8361428380012512,0.8361428380012512,0.003142857142857143,0.003142857142857143,0.5909090909090909,0.16251074806534824,0.021142857142857144,0.021142857142857144,0.41216216216216217,0.1584938704028021,0.05,0.05,0.3914285714285714,0.1518796992481203,0.11857142857142858,0.11857142857142858,0.3674698795180723,0.13646677471636953,0.8221428394317627,0.08080808073282242,0.8291428685188293,0.0810810774564743,0.8291428685188293,0.8370000123977661,0.8410000205039978,0.8320000171661377,0.01840490847826004,0.8339999914169312,0.03680981695652008,0.8259999752044678,0.042944785207509995,0.8370000123977661,0.01886792480945587,0.8370000123977661,0.8389999866485596,0.044025156646966934,0.8389999866485596,0.8320000171661377,0.0628930851817131,0.8320000171661377,0.7912856936454773,0.7912856936454773,0.010714285714285714,0.41333333333333333,0.20649819494584837,0.052142857142857144,0.34794520547945207,0.20105501130369255,0.10842857142857143,0.3425559947299078,0.19243710943759013,0.22085714285714286,0.3460543337645537,0.16978364503116977,0.8065714240074158,0.8065714240074158,0.0018571428571428571,0.0018571428571428571,0.8461538461538461,0.1922141119221411,0.009714285714285713,0.009714285714285713,0.5588235294117647,0.18984420080784767,0.02142857142857143,0.02142857142857143,0.5133333333333333,0.18642335766423357,0.06442857142857143,0.06442857142857143,0.5188470066518847,0.17101847610322188,0.7851428389549255,0.08624230325222015,0.8022857308387756,0.07237813621759415,0.8022857308387756,0.8080000281333923,0.8169999718666077,0.8029999732971191,0.015625,0.7990000247955322,0.02604166604578495,0.7929999828338623,0.0416666679084301,0.8149999976158142,0.01092896144837141,0.8149999976158142,0.8100000023841858,0.027322404086589813,0.8100000023841858,0.8019999861717224,0.04918032884597778,0.8019999861717224,0.7477142810821533,0.7477142810821533,0.009428571428571429,0.4696969696969697,0.25021632535333144,0.053142857142857144,0.3978494623655914,0.24411587205793603,0.10771428571428572,0.3819628647214854,0.2366314441242395,0.22742857142857142,0.38190954773869346,0.21412721893491124,0.7817142605781555,0.7817142605781555,0.00042857142857142855,0.00042857142857142855,1.0,0.21795055023581536,0.005,0.005,0.8571428571428571,0.2150753768844221,0.01042857142857143,0.01042857142857143,0.6301369863013698,0.21394543092247725,0.03357142857142857,0.03357142857142857,0.625531914893617,0.2041389504804139,0.7407143115997314,0.07361268252134323,0.7744285464286804,0.05890052393078804,0.7744285464286804,0.7509999871253967,0.7910000085830688,0.753000020980835,0.04417670518159866,0.7440000176429749,0.05622490122914314,0.7459999918937683,0.09236947447061539,0.7900000214576721,0.028708133846521378,0.7900000214576721,0.7850000262260437,0.043062202632427216,0.7850000262260437,0.781000018119812,0.0717703327536583,0.781000018119812
3,/Users/jose/VSCodeProjects/bm4tc/outputs/baselines/jem/mnist_full_r12/at/mlp_h550x480/seed_sweep/at_2707/3,mnist_full_r12,4,,,20,0.01,0.005,0.4872929175240653,0.8765714285714286,0.8765714285714286,,349040.0,local_sweeps,0.2,20.0,0.01,0.005,,,,,,,0.4872929175240653,not_applicable_alpha_zero,2.162957191467285,1000.0,0.8769999742507935,0.8659999966621399,0.8709999918937683,0.8679999709129333,0.8659999966621399,0.8387143015861511,0.8387143015861511,0.010142857142857143,0.5211267605633803,0.1575984990619137,0.05071428571428571,0.3408450704225352,0.15169300225733634,0.10471428571428572,0.330150068212824,0.14153502473272697,0.21014285714285713,0.29707681849082257,0.12515825646590703,0.8465714454650879,0.8465714454650879,0.003,0.003,0.6190476190476191,0.1520275111047428,0.02085714285714286,0.02085714285714286,0.5,0.14604610446454624,0.05057142857142857,0.05057142857142857,0.4124293785310734,0.1396328618718026,0.12357142857142857,0.12357142857142857,0.3653179190751445,0.12355338223308883,0.8338571190834045,0.08148804306983948,0.8411428332328796,0.08193668723106384,0.8411428332328796,0.8519999980926514,0.8550000190734863,0.8489999771118164,0.0,0.8460000157356262,0.013513513840734959,0.8460000157356262,0.04729729890823364,0.8529999852180481,0.02068965509533882,0.8529999852180481,0.8529999852180481,0.04137931019067764,0.8529999852180481,0.8510000109672546,0.05517241358757019,0.8510000109672546,0.8005714416503906,0.8005714416503906,0.01042857142857143,0.4931506849315068,0.19633318897069438,0.051,0.3697478991596639,0.19027547794671082,0.10714285714285714,0.36,0.18016,0.21542857142857144,0.34549071618037136,0.15932265112891478,0.8182857036590576,0.8182857036590576,0.0008571428571428571,0.0008571428571428571,0.8333333333333334,0.181155275950815,0.009714285714285713,0.009714285714285713,0.6617647058823529,0.17700519330640507,0.023857142857142858,0.023857142857142858,0.5568862275449101,0.17254500219522903,0.06814285714285714,0.06814285714285714,0.5010482180293501,0.15836271654146866,0.7951428294181824,0.07808022946119308,0.8118571639060974,0.06525157392024994,0.8118571639060974,0.8180000185966492,0.8299999833106995,0.8169999718666077,0.032967034727334976,0.8100000023841858,0.05494505539536476,0.8040000200271606,0.0714285746216774,0.8299999833106995,0.01764705963432789,0.8299999833106995,0.8270000219345093,0.0235294122248888,0.8270000219345093,0.824999988079071,0.052941177040338516,0.824999988079071,0.755142867565155,0.755142867565155,0.01,0.5,0.2422799422799423,0.046285714285714284,0.45987654320987653,0.23442180946674657,0.10371428571428572,0.4090909090909091,0.22585272553394964,0.22057142857142858,0.3860103626943005,0.20491202346041057,0.7897142767906189,0.7897142767906189,0.00028571428571428574,0.00028571428571428574,0.5,0.2102029151186053,0.004142857142857143,0.004142857142857143,0.8620689655172413,0.207574236121073,0.011285714285714286,0.011285714285714286,0.759493670886076,0.20401676058373067,0.03685714285714286,0.03685714285714286,0.6434108527131783,0.1937110649658855,0.7554285526275635,0.09101516753435135,0.7842857241630554,0.0625,0.7842857241630554,0.7670000195503235,0.796999990940094,0.7730000019073486,0.04721030220389366,0.7789999842643738,0.07296137511730194,0.7730000019073486,0.09442060440778732,0.7950000166893005,0.004926108289510012,0.7950000166893005,0.7940000295639038,0.04433497413992882,0.7940000295639038,0.7889999747276306,0.04926108196377754,0.7889999747276306
4,/Users/jose/VSCodeProjects/bm4tc/outputs/baselines/jem/mnist_full_r12/at/mlp_h550x480/seed_sweep/at_2707/4,mnist_full_r12,5,,,20,0.01,0.005,0.48002474430629183,0.8788571428571429,0.8788571428571429,,349040.0,local_sweeps,0.2,20.0,0.01,0.005,,,,,,,0.48002474430629183,not_applicable_alpha_zero,2.3368160724639893,1000.0,0.8840000033378601,0.8687142729759216,0.878000020980835,0.8740000128746033,0.8709999918937683,0.8450000286102295,0.8450000286102295,0.010142857142857143,0.323943661971831,0.15326886996680616,0.055285714285714285,0.2739018087855297,0.1480417359745955,0.10428571428571429,0.27123287671232876,0.14146730462519935,0.216,0.2771164021164021,0.12135568513119534,0.8514285683631897,0.8514285683631897,0.004857142857142857,0.004857142857142857,0.38235294117647056,0.14743037611254667,0.02457142857142857,0.02457142857142857,0.36627906976744184,0.14308728763913298,0.055285714285714285,0.055285714285714285,0.330749354005168,0.13791017692424012,0.12628571428571428,0.12628571428571428,0.332579185520362,0.12197514715500327,0.8361428380012512,0.0875576063990593,0.8401428461074829,0.07307692617177963,0.8401428461074829,0.8539999723434448,0.8579999804496765,0.8529999852180481,0.02054794505238533,0.847000002861023,0.034246575087308884,0.8450000286102295,0.06164383515715599,0.8569999933242798,0.0211267601698637,0.8569999933242798,0.8529999852180481,0.0211267601698637,0.8529999852180481,0.8500000238418579,0.0422535203397274,0.8500000238418579,0.8025714159011841,0.8025714159011841,0.011,0.4025974025974026,0.19514661274014156,0.05828571428571429,0.3161764705882353,0.19007888349514562,0.11271428571428571,0.320659062103929,0.18177427145387215,0.23,0.3279503105590062,0.15844155844155844,0.8208571672439575,0.8208571672439575,0.0025714285714285713,0.0025714285714285713,0.4444444444444444,0.1784588942996276,0.014428571428571428,0.014428571428571428,0.4752475247524752,0.17480794318017104,0.028714285714285713,0.028714285714285713,0.4626865671641791,0.1707604059420503,0.07557142857142857,0.07557142857142857,0.43856332703213613,0.1579354041106475,0.7977142930030823,0.0817655548453331,0.8122857213020325,0.06539075076580048,0.8122857213020325,0.8100000023841858,0.8360000252723694,0.8059999942779541,0.010526316240429878,0.800000011920929,0.04736842215061188,0.796999990940094,0.0736842080950737,0.8309999704360962,0.012195121496915817,0.8309999704360962,0.8320000171661377,0.030487805604934692,0.8320000171661377,0.8270000219345093,0.05487804859876633,0.8270000219345093,0.7574285864830017,0.7574285864830017,0.012,0.42857142857142855,0.24031231925968768,0.061714285714285715,0.3449074074074074,0.23584043848964678,0.12071428571428572,0.37514792899408284,0.22437043054427294,0.24257142857142858,0.3710247349823322,0.2014334213504338,0.7942857146263123,0.7942857146263123,0.0008571428571428571,0.0008571428571428571,0.6666666666666666,0.20531884472404918,0.006714285714285714,0.006714285714285714,0.6808510638297872,0.20250251689918022,0.017,0.017,0.6134453781512605,0.19866298503124546,0.04471428571428571,0.04471428571428571,0.5686900958466453,0.18872439060864363,0.7508571147918701,0.0795053020119667,0.7894285917282104,0.0659722238779068,0.7894285917282104,0.7720000147819519,0.7990000247955322,0.7670000195503235,0.008771929889917374,0.7599999904632568,0.017543859779834747,0.7630000114440918,0.05701754242181778,0.7929999828338623,0.0,0.7929999828338623,0.7940000295639038,0.019900497049093246,0.7940000295639038,0.7929999828338623,0.03980099409818649,0.7929999828338623
