run_name,run_path,gibbs_n_samples,gibbs_n_eval_seed,gibbs_step_radius,gibbs_num_bins,gibbs_clean_acc,gibbs_clean_log_px_mean,gibbs_clean_purify_acc/1,gibbs_clean_log_px_mean/1,gibbs_clean_purify_acc/3,gibbs_clean_log_px_mean/3,gibbs_clean_purify_acc/6,gibbs_clean_log_px_mean/6,gibbs_adv_acc/0.05,gibbs_adv_log_px_mean/0.05,gibbs_purify_acc/0.05/1,gibbs_purify_recovery/0.05/1,gibbs_purify_log_px_mean/0.05/1,gibbs_purify_acc/0.05/3,gibbs_purify_recovery/0.05/3,gibbs_purify_log_px_mean/0.05/3,gibbs_purify_acc/0.05/6,gibbs_purify_recovery/0.05/6,gibbs_purify_log_px_mean/0.05/6,gibbs_adv_acc/0.1,gibbs_adv_log_px_mean/0.1,gibbs_purify_acc/0.1/1,gibbs_purify_recovery/0.1/1,gibbs_purify_log_px_mean/0.1/1,gibbs_purify_acc/0.1/3,gibbs_purify_recovery/0.1/3,gibbs_purify_log_px_mean/0.1/3,gibbs_purify_acc/0.1/6,gibbs_purify_recovery/0.1/6,gibbs_purify_log_px_mean/0.1/6,gibbs_adv_acc/0.15,gibbs_adv_log_px_mean/0.15,gibbs_purify_acc/0.15/1,gibbs_purify_recovery/0.15/1,gibbs_purify_log_px_mean/0.15/1,gibbs_purify_acc/0.15/3,gibbs_purify_recovery/0.15/3,gibbs_purify_log_px_mean/0.15/3,gibbs_purify_acc/0.15/6,gibbs_purify_recovery/0.15/6,gibbs_purify_log_px_mean/0.15/6,gibbs_runtime_s,range_size,eps_unit
0,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r40c64/seed_sweep/a0_2506/0,250,0,0.05,20,0.9800000190734864,-39.39923858642578,0.984000027179718,-45.49517822265625,0.9760000109672546,-50.012882232666016,0.972000002861023,-53.85309982299805,0.6320000290870667,-42.104469299316406,0.8600000143051147,0.6195652173913043,-46.81331253051758,0.9160000085830688,0.782608695652174,-51.6944580078125,0.9079999923706056,0.7717391304347826,-54.85939025878906,0.0560000017285347,-44.17625427246094,0.5360000133514404,0.5084745762711864,-53.07754135131836,0.7360000014305115,0.7203389830508474,-56.02962112426758,0.7360000014305115,0.7203389830508474,-57.98828887939453,0.0,-43.62577438354492,0.4040000140666961,0.404,-55.86690902709961,0.5199999809265137,0.52,-58.85063934326172,0.5799999833106995,0.58,-60.45804214477539,1021.1999485492706,2.0,rel
1,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r40c64/seed_sweep/a0_2506/1,250,0,0.05,20,0.972000002861023,-51.9627571105957,0.972000002861023,-57.06917190551758,0.9679999947547911,-60.9946403503418,0.9480000138282776,-64.00880432128906,0.5759999752044678,-54.25214767456055,0.8759999871253967,0.7075471698113207,-58.410194396972656,0.9160000085830688,0.8018867924528302,-62.408782958984375,0.8920000195503235,0.7547169811320755,-65.094482421875,0.0359999984502792,-56.29341125488281,0.5559999942779541,0.5394190871369294,-63.67255783081055,0.6959999799728394,0.6846473029045643,-66.11735534667969,0.7440000176429749,0.7344398340248963,-67.82754516601562,0.0,-55.0178337097168,0.3919999897480011,0.392,-65.82719421386719,0.5320000052452087,0.532,-68.58343505859375,0.5799999833106995,0.58,-69.86946868896484,1045.0368139743805,2.0,rel
2,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r40c64/seed_sweep/a0_2506/2,250,0,0.05,20,0.9800000190734864,-43.15153884887695,0.972000002861023,-48.87451553344727,0.9679999947547911,-53.24180603027344,0.9480000138282776,-56.78826141357422,0.5640000104904175,-45.480125427246094,0.8320000171661377,0.6146788990825688,-50.26713943481445,0.9120000004768372,0.7981651376146789,-54.89450454711914,0.9079999923706056,0.7889908256880734,-58.11140060424805,0.0879999995231628,-47.19518280029297,0.5519999861717224,0.5087719298245614,-56.04423522949219,0.6840000152587891,0.6535087719298246,-59.0932502746582,0.7279999852180481,0.7017543859649122,-61.18814086914063,0.0040000001899898,-47.79362487792969,0.3479999899864197,0.3453815261044177,-59.49935531616211,0.4959999918937683,0.4939759036144578,-62.47448348999024,0.5600000023841858,0.5582329317269076,-63.92396545410156,1015.1835472583772,2.0,rel
3,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r40c64/seed_sweep/a0_2506/3,250,0,0.05,20,0.9800000190734864,-45.37842178344727,0.9800000190734864,-51.065067291259766,0.9760000109672546,-55.39507675170898,0.9679999947547911,-58.85997009277344,0.6119999885559082,-47.34965133666992,0.8600000143051147,0.6391752577319587,-52.22434997558594,0.9240000247955322,0.8041237113402062,-56.83776473999024,0.9079999923706056,0.7628865979381443,-60.07213973999024,0.0480000004172325,-47.709774017333984,0.527999997138977,0.5042016806722689,-57.20440673828125,0.6880000233650208,0.6722689075630253,-60.522064208984375,0.7039999961853027,0.6890756302521008,-62.60911560058594,0.0,-47.453125,0.3240000009536743,0.324,-60.005348205566406,0.5040000081062317,0.504,-63.29596710205078,0.5680000185966492,0.568,-65.08415985107422,1004.015753030777,2.0,rel
4,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r40c64/seed_sweep/a0_2506/4,250,0,0.05,20,0.972000002861023,-49.52933120727539,0.9800000190734864,-54.64958190917969,0.9760000109672546,-58.62699890136719,0.9639999866485596,-61.73178863525391,0.5720000267028809,-51.681907653808594,0.8519999980926514,0.6542056074766355,-55.92668151855469,0.9200000166893004,0.8130841121495327,-59.96462631225586,0.9039999842643738,0.7850467289719626,-62.84418869018555,0.0560000017285347,-53.17697143554688,0.5199999809265137,0.4915254237288136,-61.03669738769531,0.6800000071525574,0.6610169491525424,-63.79418182373047,0.7519999742507935,0.7372881355932204,-65.65985870361328,0.0,-52.36378479003906,0.3479999899864197,0.348,-63.305152893066406,0.5400000214576721,0.54,-66.16149139404297,0.6119999885559082,0.612,-67.63827514648438,1002.1636505126952,2.0,rel
