run_name,run_path,config/dataset.name,config/tracking.seed,config/dataset.gen_dow_kwargs.seed,config/trainer.nll.alpha,config/trainer.adversarial.alpha,acc,dis_loss,gen_loss,rob/0.05,rob/0.1,rob/0.15,uq_clean_accuracy,uq_clean_log_px_mean,uq_adv_acc/0.05,uq_adv_acc/0.1,uq_adv_acc/0.15,uq_detection/1pct/0.05,uq_detection/5pct/0.05,uq_detection/10pct/0.05,uq_detection/20pct/0.05,uq_detection/1pct/0.1,uq_detection/5pct/0.1,uq_detection/10pct/0.1,uq_detection/20pct/0.1,uq_detection/1pct/0.15,uq_detection/5pct/0.15,uq_detection/10pct/0.15,uq_detection/20pct/0.15,uq_det_err_detected/1pct/0.05,uq_det_err_detected/5pct/0.05,uq_det_err_detected/10pct/0.05,uq_det_err_detected/20pct/0.05,uq_det_err_detected/1pct/0.1,uq_det_err_detected/5pct/0.1,uq_det_err_detected/10pct/0.1,uq_det_err_detected/20pct/0.1,uq_det_err_detected/1pct/0.15,uq_det_err_detected/5pct/0.15,uq_det_err_detected/10pct/0.15,uq_det_err_detected/20pct/0.15,uq_det_err_passed/1pct/0.05,uq_det_err_passed/5pct/0.05,uq_det_err_passed/10pct/0.05,uq_det_err_passed/20pct/0.05,uq_det_err_passed/1pct/0.1,uq_det_err_passed/5pct/0.1,uq_det_err_passed/10pct/0.1,uq_det_err_passed/20pct/0.1,uq_det_err_passed/1pct/0.15,uq_det_err_passed/5pct/0.15,uq_det_err_passed/10pct/0.15,uq_det_err_passed/20pct/0.15,uq_purify_acc/0.05/0.1,uq_purify_recovery/0.05/0.1,uq_purify_acc/0.1/0.1,uq_purify_recovery/0.1/0.1,uq_purify_acc/0.15/0.1,uq_purify_recovery/0.15/0.1,uq_clean_purify_acc/0.1,uq_joint_adv_acc/0.05,uq_joint_adv_acc/0.1,uq_joint_adv_acc/0.15,uq_joint_detection/1pct/0.05,uq_joint_detection/5pct/0.05,uq_joint_detection/10pct/0.05,uq_joint_detection/20pct/0.05,uq_joint_detection/1pct/0.1,uq_joint_detection/5pct/0.1,uq_joint_detection/10pct/0.1,uq_joint_detection/20pct/0.1,uq_joint_detection/1pct/0.15,uq_joint_detection/5pct/0.15,uq_joint_detection/10pct/0.15,uq_joint_detection/20pct/0.15,uq_joint_det_err_detected/1pct/0.05,uq_joint_det_err_detected/5pct/0.05,uq_joint_det_err_detected/10pct/0.05,uq_joint_det_err_detected/20pct/0.05,uq_joint_det_err_detected/1pct/0.1,uq_joint_det_err_detected/5pct/0.1,uq_joint_det_err_detected/10pct/0.1,uq_joint_det_err_detected/20pct/0.1,uq_joint_det_err_detected/1pct/0.15,uq_joint_det_err_detected/5pct/0.15,uq_joint_det_err_detected/10pct/0.15,uq_joint_det_err_detected/20pct/0.15,uq_joint_det_err_passed/1pct/0.05,uq_joint_det_err_passed/5pct/0.05,uq_joint_det_err_passed/10pct/0.05,uq_joint_det_err_passed/20pct/0.05,uq_joint_det_err_passed/1pct/0.1,uq_joint_det_err_passed/5pct/0.1,uq_joint_det_err_passed/10pct/0.1,uq_joint_det_err_passed/20pct/0.1,uq_joint_det_err_passed/1pct/0.15,uq_joint_det_err_passed/5pct/0.15,uq_joint_det_err_passed/10pct/0.15,uq_joint_det_err_passed/20pct/0.15,uq_joint_purify_acc/0.05/0.1,uq_joint_purify_recovery/0.05/0.1,uq_joint_purify_acc/0.1/0.1,uq_joint_purify_recovery/0.1/0.1,uq_joint_purify_acc/0.15/0.1,uq_joint_purify_recovery/0.15/0.1,range_size,eps_unit
0,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/at/legendre/d3r20c64/seed_sweep/a0_2907/0,mnist_full_r12,1,42,,0.0,0.9775714285714284,0.0765039716931906,0.4988708297468044,0.9591428571428572,0.9167142857142856,0.8408571428571429,0.9775714285714284,-0.4252677261829376,0.9591428571428572,0.9165714285714286,0.84,0.1811428571428571,0.4724285714285714,0.615,0.7738571428571429,0.7671428571428571,0.9337142857142856,0.9681428571428572,0.9878571428571428,0.986,0.9977142857142856,0.9995714285714286,1.0,0.0922712933753943,0.063804052010886,0.0571428571428571,0.0491046704818165,0.1044692737430167,0.0887392900856793,0.0857311494761694,0.0844540853217642,0.1622718052738336,0.1603665521191294,0.1600686008289266,0.16,0.029483600837404,0.0203086921202274,0.0148423005565862,0.012634238787113,0.0141104294478527,0.0086206896551724,0.0134529147982062,0.0,0.0,0.0,0.0,,0.9577142857142856,0.0839160839160839,0.9254285714285714,0.1917808219178082,0.8695714285714286,0.2178571428571428,0.9728571428571428,0.9704285714285714,0.9615714285714284,0.9508571428571428,0.0012857142857142,0.0094285714285714,0.023,0.0555714285714285,0.0001428571428571,0.0012857142857142,0.0044285714285714,0.0121428571428571,0.0,0.0001428571428571,0.0001428571428571,0.0025714285714285,0.0,0.0757575757575757,0.0869565217391304,0.0874035989717223,0.0,0.1111111111111111,0.1612903225806451,0.1411764705882353,,0.0,0.0,0.1666666666666666,0.0296094979259047,0.0291318142486299,0.0282205000731101,0.0261685070337316,0.0384340620088584,0.0383350021456157,0.0378820490744726,0.0371655820679681,0.0491428571428571,0.0491498785540791,0.0491498785540791,0.0488398739616155,0.9637142857142856,0.0193236714975845,0.9512857142857144,0.0297397769516728,0.9405714285714286,0.0377906976744186,2.0,rel
1,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/at/legendre/d3r20c64/seed_sweep/a0_2907/1,mnist_full_r12,2,42,,0.0,0.9774285714285714,0.0768818057396195,-0.3574948115782304,0.9578571428571429,0.9141428571428571,0.8375714285714285,0.9774285714285714,0.4322072267532348,0.9575714285714284,0.915,0.8351428571428572,0.1915714285714285,0.4732857142857143,0.6242857142857143,0.7972857142857143,0.7555714285714286,0.9301428571428572,0.9664285714285714,0.9907142857142858,0.986,0.9985714285714286,0.9994285714285714,0.9998571428571428,0.0976882923191648,0.0685179595532749,0.0594965675057208,0.050170220390611,0.107392701833995,0.0906158808170787,0.0878048780487804,0.0856524873828406,0.1669081425673717,0.1650929899856938,0.1649514008004574,0.1648806972424632,0.0293338045591093,0.0189856251695145,0.0140684410646387,0.0119802677942212,0.015780245470485,0.0102249488752556,0.0042553191489361,0.0153846153846153,0.0204081632653061,0.0,0.0,0.0,0.9568571428571429,0.1144781144781144,0.9257142857142856,0.2100840336134453,0.8718571428571429,0.2461005199306759,0.974,0.9717142857142858,0.9617142857142856,0.9481428571428572,0.001,0.0092857142857142,0.0224285714285714,0.0578571428571428,0.0001428571428571,0.0014285714285714,0.0044285714285714,0.0125714285714285,0.0,0.0001428571428571,0.0002857142857142,0.0027142857142857,0.1428571428571428,0.0769230769230769,0.0700636942675159,0.0814814814814814,0.0,0.2,0.1290322580645161,0.125,,1.0,1.0,0.3157894736842105,0.0281710281710281,0.0278298485940879,0.0273271956744118,0.025018953752843,0.0382911844549221,0.0380543633762517,0.0378820490744726,0.0371817129629629,0.0518571428571428,0.0517216745249321,0.0515861674764218,0.0511388053287494,0.965,0.0303030303030303,0.9532857142857144,0.0373134328358208,0.9392857142857144,0.024793388429752,2.0,rel
2,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/at/legendre/d3r20c64/seed_sweep/a0_2907/2,mnist_full_r12,3,42,,0.0,0.9772857142857144,0.0777772448279641,-2.775053005868738,0.959,0.92,0.8384285714285714,0.9772857142857144,2.8504598140716557,0.9592857142857144,0.9198571428571428,0.8398571428571429,0.1707142857142857,0.4458571428571428,0.5991428571428571,0.7794285714285715,0.7297142857142858,0.9142857142857144,0.9577142857142856,0.9874285714285714,0.9804285714285714,0.9975714285714286,0.9992857142857144,0.9998571428571428,0.102092050209205,0.068247356616469,0.0577014783023366,0.0482038123167155,0.0994518402505873,0.0859375,0.0832338902147971,0.0810185185185185,0.1621739763951624,0.160532722325648,0.1602573266619013,0.160165737962566,0.0280792420327304,0.0185614849187935,0.0153243050605844,0.0142487046632124,0.0280126849894291,0.0183333333333333,0.0101351351351351,0.0113636363636363,0.0583941605839416,0.0,0.0,0.0,0.9562857142857144,0.0842105263157894,0.927,0.1764705882352941,0.873,0.2346119536128456,0.9744285714285714,0.9712857142857144,0.9628571428571427,0.9532857142857144,0.0012857142857142,0.0092857142857142,0.0214285714285714,0.0561428571428571,0.0001428571428571,0.001,0.0045714285714285,0.0117142857142857,0.0,0.0001428571428571,0.0004285714285714,0.0018571428571428,0.1111111111111111,0.0923076923076923,0.1,0.0814249363867684,0.0,0.1428571428571428,0.15625,0.1463414634146341,,0.0,0.0,0.1538461538461538,0.0286082105564296,0.0281182408074981,0.0271532846715328,0.0255789314363553,0.0371481640234319,0.037037037037037,0.0365958668197474,0.0358485111303845,0.0467142857142857,0.0467209601371624,0.0467343147063027,0.0465149563475025,0.9645714285714284,0.044776119402985,0.9548571428571428,0.0346153846153846,0.9421428571428572,0.0275229357798165,2.0,rel
