run_name,run_path,config/dataset.name,config/tracking.seed,config/trainer.alpha,config/trainer.stop_crit,config/sampler.num_steps,config/sampler.step_size,config/sampler.noise_std,dis_loss,acc,uq_clean_accuracy,alpha,parameters,sgld_purify_mode,sgld_purify_radius,sgld_steps_per_sweep,sgld_purify_step_size,sgld_purify_noise_std,positive_joint_score,positive_marginal_score,negative_marginal_score,px_cd_loss,joint_cd_loss,gen_loss,mixed_loss,gen_loss_kind,uq_clean_log_px_mean,sgld_purify_num_examples,sgld_clean_acc,uq_clean_purify_acc/0.2,uq_clean_purify_acc/0.3,sgld_clean_purify_acc/1,sgld_clean_purify_acc/3,sgld_clean_purify_acc/6,rob/0.1,uq_adv_acc/0.1,uq_detection/1pct/0.1,uq_det_err_detected/1pct/0.1,uq_det_err_passed/1pct/0.1,uq_detection/5pct/0.1,uq_det_err_detected/5pct/0.1,uq_det_err_passed/5pct/0.1,uq_detection/10pct/0.1,uq_det_err_detected/10pct/0.1,uq_det_err_passed/10pct/0.1,uq_detection/20pct/0.1,uq_det_err_detected/20pct/0.1,uq_det_err_passed/20pct/0.1,adaptive_rob/0.1,uq_joint_adv_acc/0.1,adaptive_detection/1pct/0.1,uq_joint_detection/1pct/0.1,uq_joint_det_err_detected/1pct/0.1,uq_joint_det_err_passed/1pct/0.1,adaptive_detection/5pct/0.1,uq_joint_detection/5pct/0.1,uq_joint_det_err_detected/5pct/0.1,uq_joint_det_err_passed/5pct/0.1,adaptive_detection/10pct/0.1,uq_joint_detection/10pct/0.1,uq_joint_det_err_detected/10pct/0.1,uq_joint_det_err_passed/10pct/0.1,adaptive_detection/20pct/0.1,uq_joint_detection/20pct/0.1,uq_joint_det_err_detected/20pct/0.1,uq_joint_det_err_passed/20pct/0.1,uq_purify_acc/0.1/0.2,uq_purify_recovery/0.1/0.2,uq_joint_purify_acc/0.1/0.2,uq_joint_purify_recovery/0.1/0.2,adaptive_uq_purify_acc/0.1/0.2,uq_purify_acc/0.1/0.3,uq_purify_recovery/0.1/0.3,uq_joint_purify_acc/0.1/0.3,uq_joint_purify_recovery/0.1/0.3,adaptive_uq_purify_acc/0.1/0.3,sgld_adv_acc/0.1,sgld_joint_adv_acc/0.1,sgld_purify_acc/0.1/1,sgld_purify_recovery/0.1/1,sgld_purify_acc/0.1/3,sgld_purify_recovery/0.1/3,sgld_purify_acc/0.1/6,sgld_purify_recovery/0.1/6,sgld_joint_purify_acc/0.1/1,sgld_joint_purify_recovery/0.1/1,adaptive_sgld_purify_acc/0.1/1,sgld_joint_purify_acc/0.1/3,sgld_joint_purify_recovery/0.1/3,adaptive_sgld_purify_acc/0.1/3,sgld_joint_purify_acc/0.1/6,sgld_joint_purify_recovery/0.1/6,adaptive_sgld_purify_acc/0.1/6,rob/0.2,uq_adv_acc/0.2,uq_detection/1pct/0.2,uq_det_err_detected/1pct/0.2,uq_det_err_passed/1pct/0.2,uq_detection/5pct/0.2,uq_det_err_detected/5pct/0.2,uq_det_err_passed/5pct/0.2,uq_detection/10pct/0.2,uq_det_err_detected/10pct/0.2,uq_det_err_passed/10pct/0.2,uq_detection/20pct/0.2,uq_det_err_detected/20pct/0.2,uq_det_err_passed/20pct/0.2,adaptive_rob/0.2,uq_joint_adv_acc/0.2,adaptive_detection/1pct/0.2,uq_joint_detection/1pct/0.2,uq_joint_det_err_detected/1pct/0.2,uq_joint_det_err_passed/1pct/0.2,adaptive_detection/5pct/0.2,uq_joint_detection/5pct/0.2,uq_joint_det_err_detected/5pct/0.2,uq_joint_det_err_passed/5pct/0.2,adaptive_detection/10pct/0.2,uq_joint_detection/10pct/0.2,uq_joint_det_err_detected/10pct/0.2,uq_joint_det_err_passed/10pct/0.2,adaptive_detection/20pct/0.2,uq_joint_detection/20pct/0.2,uq_joint_det_err_detected/20pct/0.2,uq_joint_det_err_passed/20pct/0.2,uq_purify_acc/0.2/0.2,uq_purify_recovery/0.2/0.2,uq_joint_purify_acc/0.2/0.2,uq_joint_purify_recovery/0.2/0.2,adaptive_uq_purify_acc/0.2/0.2,uq_purify_acc/0.2/0.3,uq_purify_recovery/0.2/0.3,uq_joint_purify_acc/0.2/0.3,uq_joint_purify_recovery/0.2/0.3,adaptive_uq_purify_acc/0.2/0.3,sgld_adv_acc/0.2,sgld_joint_adv_acc/0.2,sgld_purify_acc/0.2/1,sgld_purify_recovery/0.2/1,sgld_purify_acc/0.2/3,sgld_purify_recovery/0.2/3,sgld_purify_acc/0.2/6,sgld_purify_recovery/0.2/6,sgld_joint_purify_acc/0.2/1,sgld_joint_purify_recovery/0.2/1,adaptive_sgld_purify_acc/0.2/1,sgld_joint_purify_acc/0.2/3,sgld_joint_purify_recovery/0.2/3,adaptive_sgld_purify_acc/0.2/3,sgld_joint_purify_acc/0.2/6,sgld_joint_purify_recovery/0.2/6,adaptive_sgld_purify_acc/0.2/6,rob/0.3,uq_adv_acc/0.3,uq_detection/1pct/0.3,uq_det_err_detected/1pct/0.3,uq_det_err_passed/1pct/0.3,uq_detection/5pct/0.3,uq_det_err_detected/5pct/0.3,uq_det_err_passed/5pct/0.3,uq_detection/10pct/0.3,uq_det_err_detected/10pct/0.3,uq_det_err_passed/10pct/0.3,uq_detection/20pct/0.3,uq_det_err_detected/20pct/0.3,uq_det_err_passed/20pct/0.3,adaptive_rob/0.3,uq_joint_adv_acc/0.3,adaptive_detection/1pct/0.3,uq_joint_detection/1pct/0.3,uq_joint_det_err_detected/1pct/0.3,uq_joint_det_err_passed/1pct/0.3,adaptive_detection/5pct/0.3,uq_joint_detection/5pct/0.3,uq_joint_det_err_detected/5pct/0.3,uq_joint_det_err_passed/5pct/0.3,adaptive_detection/10pct/0.3,uq_joint_detection/10pct/0.3,uq_joint_det_err_detected/10pct/0.3,uq_joint_det_err_passed/10pct/0.3,adaptive_detection/20pct/0.3,uq_joint_detection/20pct/0.3,uq_joint_det_err_detected/20pct/0.3,uq_joint_det_err_passed/20pct/0.3,uq_purify_acc/0.3/0.2,uq_purify_recovery/0.3/0.2,uq_joint_purify_acc/0.3/0.2,uq_joint_purify_recovery/0.3/0.2,adaptive_uq_purify_acc/0.3/0.2,uq_purify_acc/0.3/0.3,uq_purify_recovery/0.3/0.3,uq_joint_purify_acc/0.3/0.3,uq_joint_purify_recovery/0.3/0.3,adaptive_uq_purify_acc/0.3/0.3,sgld_adv_acc/0.3,sgld_joint_adv_acc/0.3,sgld_purify_acc/0.3/1,sgld_purify_recovery/0.3/1,sgld_purify_acc/0.3/3,sgld_purify_recovery/0.3/3,sgld_purify_acc/0.3/6,sgld_purify_recovery/0.3/6,sgld_joint_purify_acc/0.3/1,sgld_joint_purify_recovery/0.3/1,adaptive_sgld_purify_acc/0.3/1,sgld_joint_purify_acc/0.3/3,sgld_joint_purify_recovery/0.3/3,adaptive_sgld_purify_acc/0.3/3,sgld_joint_purify_acc/0.3/6,sgld_joint_purify_recovery/0.3/6,adaptive_sgld_purify_acc/0.3/6
0,/Users/jose/VSCodeProjects/bm4tc/outputs/baselines/jem/mnist_full_r12/nat/mlp_h550x480/seed_sweep/a02_2607/0,mnist_full_r12,1,0.2,mixed_loss,40,0.0035874338653071225,0.005,0.17257186705725533,0.9488571428571428,0.9488571428571428,0.2,349040.0,local_sweeps,0.2,20.0,0.01,0.005,19.93273995283672,20.105311819893974,19.024925708770752,-1.0803861111232216,-0.9078142440659662,-0.9078142440659662,-0.04350535516738899,joint_cd_validation_sgld_surrogate,20.10531234741211,1000.0,0.953000009059906,0.9021428823471069,0.8885714411735535,0.9380000233650208,0.9279999732971191,0.9139999747276306,0.7704285979270935,0.7704285979270935,0.019714285714285715,0.42028985507246375,0.2257359370445934,0.09257142857142857,0.35030864197530864,0.2172544080604534,0.17385714285714285,0.3245686113393591,0.20957980287048245,0.2958571428571429,0.30999517141477545,0.19578007709474538,0.8721428513526917,0.8721428513526917,0.0024285714285714284,0.0024285714285714284,0.6470588235294118,0.12659315480452527,0.01757142857142857,0.01757142857142857,0.4634146341463415,0.12185546022975134,0.04428571428571428,0.04428571428571428,0.38387096774193546,0.11599402092675636,0.10185714285714285,0.10185714285714285,0.31136044880785413,0.10704628598695722,0.7355714440345764,0.1194772869348526,0.8535714149475098,0.006703910417854786,0.8535714149475098,0.725857138633728,0.11761045455932617,0.8461428284645081,0.007821229286491871,0.8461428284645081,0.7900000214576721,0.8870000243186951,0.7730000019073486,0.06190476194024086,0.7509999871253967,0.10476190596818924,0.7440000176429749,0.11428571492433548,0.8820000290870667,0.0,0.8820000290870667,0.8790000081062317,0.0,0.8790000081062317,0.8769999742507935,0.0,0.8769999742507935,0.39671429991722107,0.39671429991722107,0.037,0.6486486486486487,0.6015427978044801,0.143,0.6373626373626373,0.5975995999333222,0.23185714285714284,0.6229205175600739,0.5973591221870932,0.3392857142857143,0.6269473684210526,0.5911351351351352,0.8351428508758545,0.8351428508758545,0.00028571428571428574,0.00028571428571428574,0.5,0.16476136038868247,0.005285714285714286,0.005285714285714286,0.6756756756756757,0.16214275455981617,0.01842857142857143,0.01842857142857143,0.5581395348837209,0.15747343909183525,0.04857142857142857,0.04857142857142857,0.4147058823529412,0.1521021021021021,0.48414286971092224,0.18588681519031525,0.8277142643928528,0.000866551126819104,0.8277142643928528,0.4797142744064331,0.18304522335529327,0.8224285840988159,0.000866551126819104,0.8224285840988159,0.4180000126361847,0.8479999899864197,0.4580000042915344,0.08762886375188828,0.4779999852180481,0.13745704293251038,0.47699999809265137,0.15463916957378387,0.8450000286102295,0.0,0.8450000286102295,0.8429999947547913,0.0,0.8429999947547913,0.8420000076293945,0.0,0.8420000076293945,0.0908571407198906,0.0908571407198906,0.064,0.8861607142857143,0.9107142857142857,0.18842857142857142,0.8536770280515542,0.9220207709910228,0.27071428571428574,0.8496042216358839,0.9312438785504408,0.359,0.8499801034619976,0.9422776911076443,0.8067142963409424,0.8067142963409424,0.00042857142857142855,0.00042857142857142855,1.0,0.19293983135629555,0.002142857142857143,0.002142857142857143,0.9333333333333333,0.19169649248389406,0.007714285714285714,0.007714285714285714,0.8333333333333334,0.18830981860063345,0.024142857142857143,0.024142857142857143,0.6094674556213018,0.18298931342409602,0.19900000095367432,0.12162162363529205,0.8014285564422607,0.0,0.8014285564422607,0.21785713732242584,0.1423632949590683,0.798714280128479,0.0,0.798714280128479,0.09300000220537186,0.8169999718666077,0.12399999797344208,0.03528114780783653,0.15299999713897705,0.06835722178220749,0.17100000381469727,0.08930540084838867,0.8149999976158142,0.0,0.8149999976158142,0.8140000104904175,0.0,0.8140000104904175,0.8130000233650208,0.0,0.8130000233650208
1,/Users/jose/VSCodeProjects/bm4tc/outputs/baselines/jem/mnist_full_r12/nat/mlp_h550x480/seed_sweep/a02_2607/1,mnist_full_r12,2,0.2,mixed_loss,40,0.0035874338653071225,0.005,0.1725018595286778,0.9492857142857143,0.9492857142857143,0.2,349040.0,local_sweeps,0.2,20.0,0.01,0.005,20.11947827788762,20.291980137416296,18.959543228149414,-1.3324369092668817,-1.159935049738204,-1.159935049738204,-0.09398552232469853,joint_cd_validation_sgld_surrogate,20.291980743408203,1000.0,0.9539999961853027,0.899142861366272,0.8875714540481567,0.9409999847412109,0.9290000200271606,0.9139999747276306,0.7680000066757202,0.7680000066757202,0.01742857142857143,0.4344262295081967,0.22840942134341377,0.09314285714285714,0.3496932515337423,0.21991178323881538,0.1712857142857143,0.32527105921601335,0.2127219444923289,0.2894285714285714,0.3079960513326752,0.2010454362685967,0.8712857365608215,0.8712857365608215,0.0024285714285714284,0.0024285714285714284,0.5882352941176471,0.12759558928827153,0.017857142857142856,0.017857142857142856,0.464,0.12261818181818182,0.04157142857142857,0.04157142857142857,0.37800687285223367,0.11790132657624088,0.09885714285714285,0.09885714285714285,0.3020231213872832,0.10970196575776792,0.7325714230537415,0.11822660267353058,0.854285717010498,0.008879023604094982,0.854285717010498,0.7261428833007812,0.11884236335754395,0.8464285731315613,0.013318534940481186,0.8464285731315613,0.7870000004768372,0.8840000033378601,0.7670000195503235,0.07042253762483597,0.753000020980835,0.11267605423927307,0.7440000176429749,0.1267605572938919,0.8809999823570251,0.008620689623057842,0.8809999823570251,0.8799999952316284,0.017241379246115685,0.8799999952316284,0.8790000081062317,0.017241379246115685,0.8790000081062317,0.38828572630882263,0.38828572630882263,0.03414285714285714,0.6736401673640168,0.6095252181629937,0.14514285714285713,0.6368110236220472,0.6074532085561497,0.23042857142857143,0.6218226906385617,0.6086875812140338,0.339,0.6325326590813316,0.6010373892370867,0.8345714211463928,0.8345714211463928,0.00028571428571428574,0.00028571428571428574,1.0,0.16519005430122893,0.005,0.005,0.6285714285714286,0.16310122038765254,0.016142857142857143,0.016142857142857143,0.5752212389380531,0.1587048061565268,0.04542857142857143,0.04542857142857143,0.4276729559748428,0.15294821909607903,0.4830000102519989,0.19290050864219666,0.8271428346633911,0.0017271157121285796,0.8271428346633911,0.4790000021457672,0.1900980919599533,0.8238571286201477,0.0025906735099852085,0.8238571286201477,0.4050000011920929,0.8489999771118164,0.44999998807907104,0.09915966540575027,0.4690000116825104,0.14621849358081818,0.48100000619888306,0.16974790394306183,0.8489999771118164,0.0,0.8489999771118164,0.8479999899864197,0.0,0.8479999899864197,0.8460000157356262,0.0,0.8460000157356262,0.09214285761117935,0.09214285761117935,0.06385714285714286,0.8903803131991052,0.9090492904013429,0.19357142857142856,0.847970479704797,0.9222320637732506,0.2641428571428571,0.8458626284478096,0.930110658124636,0.3474285714285714,0.8499177631578947,0.9387040280210157,0.808571457862854,0.808571457862854,0.00014285714285714287,0.00014285714285714287,1.0,0.19131304472067437,0.002142857142857143,0.002142857142857143,0.8,0.19012168933428775,0.00842857142857143,0.00842857142857143,0.847457627118644,0.18585218268261058,0.023714285714285716,0.023714285714285716,0.5783132530120482,0.1820310213637694,0.20028571784496307,0.1221085786819458,0.802142858505249,0.0,0.802142858505249,0.21657143533229828,0.1402045637369156,0.7984285950660706,0.0007462686626240611,0.7984285950660706,0.08799999952316284,0.8159999847412109,0.11900000274181366,0.03399122878909111,0.14399999380111694,0.0625,0.17000000178813934,0.09210526198148727,0.8149999976158142,0.0,0.8149999976158142,0.8119999766349792,0.0,0.8119999766349792,0.8119999766349792,0.0,0.8119999766349792
2,/Users/jose/VSCodeProjects/bm4tc/outputs/baselines/jem/mnist_full_r12/nat/mlp_h550x480/seed_sweep/a02_2607/2,mnist_full_r12,3,0.2,mixed_loss,40,0.0035874338653071225,0.005,0.1751684581892831,0.9478571428571428,0.9478571428571428,0.2,349040.0,local_sweeps,0.2,20.0,0.01,0.005,20.069360768931254,20.244529227120537,19.23859739303589,-1.0059318340846488,-0.8307633758953658,-0.8307633758953658,-0.02601790862764669,joint_cd_validation_sgld_surrogate,20.244529724121094,1000.0,0.953000009059906,0.9017142653465271,0.8894285559654236,0.9409999847412109,0.9279999732971191,0.9139999747276306,0.7672857046127319,0.7672857046127319,0.017,0.40336134453781514,0.22976311582618805,0.08885714285714286,0.3617363344051447,0.22013170272812793,0.1727142857142857,0.3225806451612903,0.21395268520117425,0.297,0.30062530062530063,0.20402357244462507,0.8717142939567566,0.8717142939567566,0.002285714285714286,0.002285714285714286,0.625,0.12714776632302405,0.01657142857142857,0.01657142857142857,0.45689655172413796,0.12274840209180708,0.04271428571428571,0.04271428571428571,0.34782608695652173,0.1184897776451276,0.09928571428571428,0.09928571428571428,0.29784172661870506,0.10959555908009516,0.728857159614563,0.10865561664104462,0.8534285426139832,0.005567928776144981,0.8534285426139832,0.723714292049408,0.10988336056470871,0.8472856879234314,0.008908686228096485,0.8472856879234314,0.781000018119812,0.8859999775886536,0.7710000276565552,0.08219178020954132,0.7490000128746033,0.09589041024446487,0.7450000047683716,0.12328767031431198,0.8799999952316284,0.008771929889917374,0.8799999952316284,0.8790000081062317,0.008771929889917374,0.8790000081062317,0.8759999871253967,0.008771929889917374,0.8759999871253967,0.38999998569488525,0.38999998569488525,0.031857142857142855,0.672645739910314,0.6079386159067434,0.14,0.6193877551020408,0.6084717607973422,0.2312857142857143,0.6201358863495985,0.6069503809700799,0.3354285714285714,0.6388415672913118,0.5954428202923474,0.8339999914169312,0.8339999914169312,0.00028571428571428574,0.00028571428571428574,1.0,0.1657616461846242,0.006142857142857143,0.006142857142857143,0.7209302325581395,0.16257007330746012,0.01685714285714286,0.01685714285714286,0.652542372881356,0.15765765765765766,0.048857142857142856,0.048857142857142856,0.4298245614035088,0.15244818263742865,0.48328572511672974,0.18875877559185028,0.8240000009536743,0.0,0.8240000009536743,0.47942855954170227,0.18688525259494781,0.821142852306366,0.0,0.821142852306366,0.40299999713897705,0.8539999723434448,0.45399999618530273,0.09882747381925583,0.47099998593330383,0.1423785537481308,0.4779999852180481,0.15912897884845734,0.8519999980926514,0.0,0.8519999980926514,0.847000002861023,0.0,0.847000002861023,0.843999981880188,0.0,0.843999981880188,0.09600000083446503,0.09600000083446503,0.056857142857142856,0.8944723618090452,0.9045743714026053,0.19128571428571428,0.8663181478715459,0.9129129129129129,0.26885714285714285,0.8554729011689692,0.9218444704962876,0.3524285714285714,0.8500202675314147,0.9333774542245753,0.8067142963409424,0.8067142963409424,0.00014285714285714287,0.00014285714285714287,1.0,0.19317045292184598,0.0017142857142857142,0.0017142857142857142,0.9166666666666666,0.19204350314825416,0.008285714285714285,0.008285714285714285,0.8275862068965517,0.18798617113223856,0.024285714285714285,0.024285714285714285,0.6,0.18316251830161054,0.19657142460346222,0.11378002166748047,0.800428569316864,0.0,0.800428569316864,0.21385714411735535,0.1332174390554428,0.797428548336029,0.0007390982937067747,0.797428548336029,0.09399999678134918,0.8220000267028809,0.12099999934434891,0.03090507723391056,0.14399999380111694,0.05849889665842056,0.16599999368190765,0.08388520777225494,0.8209999799728394,0.0,0.8209999799728394,0.8190000057220459,0.0,0.8190000057220459,0.8140000104904175,0.0,0.8140000104904175
3,/Users/jose/VSCodeProjects/bm4tc/outputs/baselines/jem/mnist_full_r12/nat/mlp_h550x480/seed_sweep/a02_2607/3,mnist_full_r12,4,0.2,mixed_loss,40,0.0035874338653071225,0.005,0.1733285802432469,0.9488571428571428,0.9488571428571428,0.2,349040.0,local_sweeps,0.2,20.0,0.01,0.005,19.97368746328354,20.147016043526786,19.35076379776001,-0.7962522457667767,-0.6229236655235297,-0.6229236655235297,0.01407813108989156,joint_cd_validation_sgld_surrogate,20.147018432617188,1000.0,0.9520000219345093,0.9044285416603088,0.8930000066757202,0.9399999976158142,0.9259999990463257,0.9190000295639038,0.7699999809265137,0.7699999809265137,0.018857142857142857,0.4621212121212121,0.2255387303436226,0.09414285714285714,0.3520485584218513,0.21731588077590286,0.172,0.3289036544850498,0.20945479641131814,0.2975714285714286,0.3043686989918387,0.1984950172869636,0.8740000128746033,0.8740000128746033,0.002285714285714286,0.002285714285714286,0.625,0.12485681557846506,0.017285714285714286,0.017285714285714286,0.4214876033057851,0.12080244221543829,0.04228571428571429,0.04228571428571429,0.375,0.11500596658711217,0.09871428571428571,0.09871428571428571,0.3096960926193922,0.1058804881914725,0.734000027179718,0.11863353848457336,0.8597142696380615,0.01473922934383154,0.8597142696380615,0.7274285554885864,0.1167701855301857,0.8535714149475098,0.017006803303956985,0.8535714149475098,0.7879999876022339,0.8899999856948853,0.7670000195503235,0.08018867671489716,0.7519999742507935,0.1037735864520073,0.7429999709129333,0.11320754885673523,0.8889999985694885,0.00909090880304575,0.8889999985694885,0.8870000243186951,0.00909090880304575,0.8870000243186951,0.8859999775886536,0.0181818176060915,0.8859999775886536,0.3888571560382843,0.3888571560382843,0.03485714285714286,0.6598360655737705,0.609384251036116,0.14357142857142857,0.6457711442786069,0.6053377814845705,0.233,0.6290619251992643,0.6056993853604024,0.33514285714285713,0.6398124467178176,0.596691018478728,0.8399999737739563,0.8399999737739563,0.00028571428571428574,0.00028571428571428574,0.5,0.1599028293798228,0.005285714285714286,0.005285714285714286,0.6756756756756757,0.15725980180956484,0.016428571428571428,0.016428571428571428,0.5652173913043478,0.1532316630355846,0.046285714285714284,0.046285714285714284,0.44753086419753085,0.14604553624925104,0.47771430015563965,0.18209443986415863,0.8330000042915344,0.0008928571478463709,0.8330000042915344,0.47442856431007385,0.17928938567638397,0.8291428685188293,0.0026785715017467737,0.8291428685188293,0.4020000100135803,0.8539999723434448,0.4519999921321869,0.10869564861059189,0.4650000035762787,0.14046822488307953,0.47099998593330383,0.1588628739118576,0.8529999852180481,0.0,0.8529999852180481,0.8510000109672546,0.0,0.8510000109672546,0.8500000238418579,0.0,0.8500000238418579,0.09457142651081085,0.09457142651081085,0.06285714285714286,0.875,0.907469512195122,0.197,0.8578680203045685,0.9170966020281088,0.2662857142857143,0.8465665236051502,0.926791277258567,0.3537142857142857,0.8408723747980614,0.9407603890362511,0.8165714144706726,0.8165714144706726,0.00028571428571428574,0.00028571428571428574,1.0,0.18319519862817948,0.0017142857142857142,0.0017142857142857142,0.9166666666666666,0.182169433314253,0.008285714285714285,0.008285714285714285,0.7931034482758621,0.1783347738403918,0.024285714285714285,0.024285714285714285,0.6,0.17306002928257685,0.19499999284744263,0.11375828087329865,0.8121428489685059,0.0007788161747157574,0.8121428489685059,0.2134285718202591,0.1341117024421692,0.8088571429252625,0.0007788161747157574,0.8088571429252625,0.09300000220537186,0.8420000076293945,0.12700000405311584,0.03748621791601181,0.15000000596046448,0.06284454464912415,0.17399999499320984,0.09040793776512146,0.8410000205039978,0.0,0.8410000205039978,0.8389999866485596,0.0,0.8389999866485596,0.8370000123977661,0.0,0.8370000123977661
4,/Users/jose/VSCodeProjects/bm4tc/outputs/baselines/jem/mnist_full_r12/nat/mlp_h550x480/seed_sweep/a02_2607/4,mnist_full_r12,5,0.2,mixed_loss,40,0.0035874338653071225,0.005,0.1732619754927499,0.9495714285714286,0.9495714285714286,0.2,349040.0,local_sweeps,0.2,20.0,0.01,0.005,19.86532849604743,20.03859047154018,19.218908309936523,-0.8196821616036551,-0.6464201861109052,-0.6464201861109052,0.009325543172018863,joint_cd_validation_sgld_surrogate,20.038589477539062,1000.0,0.9539999961853027,0.9028571248054504,0.8898571133613586,0.9369999766349792,0.9229999780654907,0.9139999747276306,0.7688571214675903,0.7688571214675903,0.017285714285714286,0.45454545454545453,0.22721325774095072,0.09042857142857143,0.36018957345971564,0.21831317732055913,0.16914285714285715,0.3217905405405405,0.2126891334250344,0.2967142857142857,0.2927298988926336,0.205159455616494,0.8738571405410767,0.8738571405410767,0.002285714285714286,0.002285714285714286,0.625,0.125,0.017285714285714286,0.017285714285714286,0.49586776859504134,0.11963948248291903,0.04214285714285714,0.04214285714285714,0.3898305084745763,0.1145413870246085,0.1,0.1,0.2957142857142857,0.1073015873015873,0.7385714054107666,0.12360939383506775,0.8571428656578064,0.006795017048716545,0.8571428656578064,0.730571448802948,0.12299134582281113,0.8502857089042664,0.009060022421181202,0.8502857089042664,0.7910000085830688,0.8849999904632568,0.7730000019073486,0.0717703327536583,0.753000020980835,0.08612440526485443,0.7440000176429749,0.09569378197193146,0.8830000162124634,0.0,0.8830000162124634,0.8840000033378601,0.017391303554177284,0.8840000033378601,0.878000020980835,0.017391303554177284,0.878000020980835,0.3954285681247711,0.3954285681247711,0.030857142857142857,0.6574074074074074,0.6028891509433962,0.1397142857142857,0.6278118609406953,0.6007970773829293,0.22657142857142856,0.6166456494325346,0.6010343553749539,0.3334285714285714,0.6293916023993145,0.5921560222888984,0.8397142887115479,0.8397142887115479,0.00028571428571428574,0.00028571428571428574,1.0,0.16004572735067163,0.005571428571428572,0.005571428571428572,0.717948717948718,0.15716132739548916,0.016142857142857143,0.016142857142857143,0.6460176991150443,0.15231595760127778,0.047857142857142855,0.047857142857142855,0.42686567164179107,0.1468867216804201,0.48514285683631897,0.18478260934352875,0.8302857279777527,0.000891265575774014,0.8302857279777527,0.4821428656578064,0.18407373130321503,0.8271428346633911,0.001782531151548028,0.8271428346633911,0.4090000092983246,0.8529999852180481,0.45500001311302185,0.09137056022882462,0.47200000286102295,0.1404399275779724,0.4790000021457672,0.15566836297512054,0.8489999771118164,0.0,0.8489999771118164,0.8479999899864197,0.0,0.8479999899864197,0.8460000157356262,0.0,0.8460000157356262,0.09671428799629211,0.09671428799629211,0.05028571428571429,0.9232954545454546,0.9022262334536703,0.18771428571428572,0.875951293759513,0.9096025325360535,0.26185714285714284,0.867430441898527,0.9160054190052255,0.346,0.8604459124690339,0.9259501965923984,0.8152857422828674,0.8152857422828674,0.0,0.0,,0.18471428571428572,0.002285714285714286,0.002285714285714286,0.9375,0.18298969072164947,0.006714285714285714,0.006714285714285714,0.8085106382978723,0.18049762692363008,0.021857142857142856,0.021857142857142856,0.5882352941176471,0.17569738571637214,0.19371429085731506,0.10944171994924545,0.8105714321136475,0.0,0.8105714321136475,0.21214285492897034,0.13015973567962646,0.8071428537368774,0.0,0.8071428537368774,0.0989999994635582,0.824999988079071,0.12800000607967377,0.03440621495246887,0.15000000596046448,0.05882352963089943,0.16699999570846558,0.07991120964288712,0.8230000138282776,0.0,0.8230000138282776,0.8220000267028809,0.0,0.8220000267028809,0.8220000267028809,0.0,0.8220000267028809
