cls_epoch,n_seeds,cls/eval/test/acc/mean,cls/eval/test/acc/std,cls/eval/test/clsloss/mean,cls/eval/test/clsloss/std,cls/eval/test/genloss/mean,cls/eval/test/genloss/std,cls/eval/uq_clean_accuracy/mean,cls/eval/uq_clean_accuracy/std,cls/eval/uq_clean_log_px_mean/mean,cls/eval/uq_clean_log_px_mean/std,cls/eval/uq_adv_acc/0.2/mean,cls/eval/uq_adv_acc/0.2/std,cls/eval/uq_adv_acc/0.4/mean,cls/eval/uq_adv_acc/0.4/std,cls/eval/uq_adv_acc/1.0/mean,cls/eval/uq_adv_acc/1.0/std,cls/eval/uq_detection/1pct/0.2/mean,cls/eval/uq_detection/1pct/0.2/std,cls/eval/uq_detection/5pct/0.2/mean,cls/eval/uq_detection/5pct/0.2/std,cls/eval/uq_detection/10pct/0.2/mean,cls/eval/uq_detection/10pct/0.2/std,cls/eval/uq_detection/20pct/0.2/mean,cls/eval/uq_detection/20pct/0.2/std,cls/eval/uq_detection/1pct/0.4/mean,cls/eval/uq_detection/1pct/0.4/std,cls/eval/uq_detection/5pct/0.4/mean,cls/eval/uq_detection/5pct/0.4/std,cls/eval/uq_detection/10pct/0.4/mean,cls/eval/uq_detection/10pct/0.4/std,cls/eval/uq_detection/20pct/0.4/mean,cls/eval/uq_detection/20pct/0.4/std,cls/eval/uq_detection/1pct/1.0/mean,cls/eval/uq_detection/1pct/1.0/std,cls/eval/uq_detection/5pct/1.0/mean,cls/eval/uq_detection/5pct/1.0/std,cls/eval/uq_detection/10pct/1.0/mean,cls/eval/uq_detection/10pct/1.0/std,cls/eval/uq_detection/20pct/1.0/mean,cls/eval/uq_detection/20pct/1.0/std,cls/eval/uq_purify_acc/0.2/0.2/mean,cls/eval/uq_purify_acc/0.2/0.2/std,cls/eval/uq_purify_recovery/0.2/0.2/mean,cls/eval/uq_purify_recovery/0.2/0.2/std,cls/eval/uq_purify_acc/0.4/0.2/mean,cls/eval/uq_purify_acc/0.4/0.2/std,cls/eval/uq_purify_recovery/0.4/0.2/mean,cls/eval/uq_purify_recovery/0.4/0.2/std,cls/eval/uq_purify_acc/1.0/0.2/mean,cls/eval/uq_purify_acc/1.0/0.2/std,cls/eval/uq_purify_recovery/1.0/0.2/mean,cls/eval/uq_purify_recovery/1.0/0.2/std,cls/eval/test/rob/0.2/mean,cls/eval/test/rob/0.2/std,cls/eval/test/rob/0.4/mean,cls/eval/test/rob/0.4/std,cls/eval/test/rob/1.0/mean,cls/eval/test/rob/1.0/std,gen/eval/test/acc/mean,gen/eval/test/acc/std,gen/eval/test/clsloss/mean,gen/eval/test/clsloss/std,gen/eval/test/genloss/mean,gen/eval/test/genloss/std,gen/eval/uq_clean_accuracy/mean,gen/eval/uq_clean_accuracy/std,gen/eval/uq_clean_log_px_mean/mean,gen/eval/uq_clean_log_px_mean/std,gen/eval/uq_adv_acc/0.2/mean,gen/eval/uq_adv_acc/0.2/std,gen/eval/uq_adv_acc/0.4/mean,gen/eval/uq_adv_acc/0.4/std,gen/eval/uq_adv_acc/1.0/mean,gen/eval/uq_adv_acc/1.0/std,gen/eval/uq_detection/1pct/0.2/mean,gen/eval/uq_detection/1pct/0.2/std,gen/eval/uq_detection/5pct/0.2/mean,gen/eval/uq_detection/5pct/0.2/std,gen/eval/uq_detection/10pct/0.2/mean,gen/eval/uq_detection/10pct/0.2/std,gen/eval/uq_detection/20pct/0.2/mean,gen/eval/uq_detection/20pct/0.2/std,gen/eval/uq_detection/1pct/0.4/mean,gen/eval/uq_detection/1pct/0.4/std,gen/eval/uq_detection/5pct/0.4/mean,gen/eval/uq_detection/5pct/0.4/std,gen/eval/uq_detection/10pct/0.4/mean,gen/eval/uq_detection/10pct/0.4/std,gen/eval/uq_detection/20pct/0.4/mean,gen/eval/uq_detection/20pct/0.4/std,gen/eval/uq_detection/1pct/1.0/mean,gen/eval/uq_detection/1pct/1.0/std,gen/eval/uq_detection/5pct/1.0/mean,gen/eval/uq_detection/5pct/1.0/std,gen/eval/uq_detection/10pct/1.0/mean,gen/eval/uq_detection/10pct/1.0/std,gen/eval/uq_detection/20pct/1.0/mean,gen/eval/uq_detection/20pct/1.0/std,gen/eval/uq_purify_acc/0.2/0.2/mean,gen/eval/uq_purify_acc/0.2/0.2/std,gen/eval/uq_purify_recovery/0.2/0.2/mean,gen/eval/uq_purify_recovery/0.2/0.2/std,gen/eval/uq_purify_acc/0.4/0.2/mean,gen/eval/uq_purify_acc/0.4/0.2/std,gen/eval/uq_purify_recovery/0.4/0.2/mean,gen/eval/uq_purify_recovery/0.4/0.2/std,gen/eval/uq_purify_acc/1.0/0.2/mean,gen/eval/uq_purify_acc/1.0/0.2/std,gen/eval/uq_purify_recovery/1.0/0.2/mean,gen/eval/uq_purify_recovery/1.0/0.2/std,gen/eval/test/rob/0.2/mean,gen/eval/test/rob/0.2/std,gen/eval/test/rob/0.4/mean,gen/eval/test/rob/0.4/std,gen/eval/test/rob/1.0/mean,gen/eval/test/rob/1.0/std,diff/eval/uq_purify_recovery/0.4/0.2/mean,diff/eval/uq_purify_recovery/0.4/0.2/std,diff/eval/uq_detection/20pct/0.2/mean,diff/eval/uq_detection/20pct/0.2/std,diff/eval/uq_detection/5pct/1.0/mean,diff/eval/uq_detection/5pct/1.0/std,diff/eval/uq_purify_recovery/0.2/0.2/mean,diff/eval/uq_purify_recovery/0.2/0.2/std,diff/eval/uq_adv_acc/1.0/mean,diff/eval/uq_adv_acc/1.0/std,diff/eval/uq_purify_acc/1.0/0.2/mean,diff/eval/uq_purify_acc/1.0/0.2/std,diff/eval/uq_detection/10pct/0.4/mean,diff/eval/uq_detection/10pct/0.4/std,diff/eval/uq_detection/20pct/1.0/mean,diff/eval/uq_detection/20pct/1.0/std,diff/eval/uq_adv_acc/0.2/mean,diff/eval/uq_adv_acc/0.2/std,diff/eval/test/genloss/mean,diff/eval/test/genloss/std,diff/eval/uq_detection/1pct/0.4/mean,diff/eval/uq_detection/1pct/0.4/std,diff/eval/test/clsloss/mean,diff/eval/test/clsloss/std,diff/eval/test/rob/0.4/mean,diff/eval/test/rob/0.4/std,diff/eval/test/rob/1.0/mean,diff/eval/test/rob/1.0/std,diff/eval/uq_clean_accuracy/mean,diff/eval/uq_clean_accuracy/std,diff/eval/uq_detection/5pct/0.4/mean,diff/eval/uq_detection/5pct/0.4/std,diff/eval/test/acc/mean,diff/eval/test/acc/std,diff/eval/test/rob/0.2/mean,diff/eval/test/rob/0.2/std,diff/eval/uq_clean_log_px_mean/mean,diff/eval/uq_clean_log_px_mean/std,diff/eval/uq_adv_acc/0.4/mean,diff/eval/uq_adv_acc/0.4/std,diff/eval/uq_detection/1pct/0.2/mean,diff/eval/uq_detection/1pct/0.2/std,diff/eval/uq_detection/1pct/1.0/mean,diff/eval/uq_detection/1pct/1.0/std,diff/eval/uq_detection/10pct/0.2/mean,diff/eval/uq_detection/10pct/0.2/std,diff/eval/uq_detection/10pct/1.0/mean,diff/eval/uq_detection/10pct/1.0/std,diff/eval/uq_purify_acc/0.2/0.2/mean,diff/eval/uq_purify_acc/0.2/0.2/std,diff/eval/uq_detection/20pct/0.4/mean,diff/eval/uq_detection/20pct/0.4/std,diff/eval/uq_detection/5pct/0.2/mean,diff/eval/uq_detection/5pct/0.2/std,diff/eval/uq_purify_acc/0.4/0.2/mean,diff/eval/uq_purify_acc/0.4/0.2/std,diff/eval/uq_purify_recovery/1.0/0.2/mean,diff/eval/uq_purify_recovery/1.0/0.2/std,range_size,eps_unit
0,5,0.5005,0.0,0.6931471824645996,0.0,2.079441785812378,0.0,0.5005,0.0,-1.386294722557068,0.0,0.5005,0.0,0.5005,0.0,0.5005,0.0,0.0005,0.0007071067811865,0.0005,0.0007071067811865,0.0005,0.0007071067811865,0.0005,0.0007071067811865,0.0154,0.0087063195438715,0.0154,0.0087063195438715,0.0154,0.0087063195438715,0.0154,0.0087063195438715,0.0862999999999999,0.0407838816200714,0.0862999999999999,0.0407838816200714,0.0862999999999999,0.0407838816200714,0.0862999999999999,0.0407838816200714,0.5005,0.0,0.0,0.0,0.5005,0.0,0.0,0.0,0.5005,0.0,0.0,0.0,0.5005,0.0,0.5005,0.0,0.5005,0.0,0.7512,0.1059384255121813,0.6004905596375465,0.0463380574294184,1.5546550303697586,0.1210597477680038,0.7512,0.1059384255121813,-0.9477426409721376,0.1442907729901946,0.3285,0.1492141916843032,0.3133,0.1236045104355014,0.3883,0.0792910776821705,0.2728,0.0500207456961609,0.3883,0.081424504910991,0.4381,0.0860605891218506,0.4937999999999999,0.0899510978254295,0.3632000000000001,0.0781981457580676,0.4527,0.0892416662775858,0.4933999999999999,0.0898939653146972,0.5473,0.1008114576821504,0.2539,0.0740197608750528,0.3299,0.0889967696042952,0.3731,0.0973135396540481,0.4202,0.1154992424217578,0.6487,0.1053248546165624,0.519228759156467,0.1790765343025444,0.5282,0.1157770486754607,0.3962119627489293,0.1263530702774507,0.4745999999999999,0.0637136170688809,0.3114942931493147,0.094786903542569,0.3285,0.1492141916843032,0.3133,0.1236045104355014,0.3883,0.0792910776821705,0.3962119627489293,0.1263530702774507,0.4933,0.0896629800976969,0.2435999999999999,0.0783792064261944,0.519228759156467,0.1790765343025444,-0.1121999999999999,0.0792910776821705,-0.0258999999999999,0.0637136170688809,0.478,0.0893923934124151,0.3339,0.0959716103855718,-0.1719999999999999,0.1492141916843032,-0.5247867554426193,0.1210597477680038,0.3478,0.0755633839898664,-0.092656622827053,0.0463380574294184,-0.1871999999999999,0.1236045104355014,-0.1121999999999999,0.0792910776821705,0.2507,0.1059384255121813,0.4373,0.0888120205828017,0.2507,0.1059384255121813,-0.1719999999999999,0.1492141916843032,0.4385520815849304,0.1442907729901946,-0.1871999999999999,0.1236045104355014,0.2723,0.0499932495443134,0.1676,0.0620870356837882,0.4375999999999999,0.0857564866351228,0.2868,0.0833131142137898,0.1482,0.1053248546165624,0.5319,0.1003191158254497,0.3878,0.0811823564575456,0.0277,0.1157770486754607,0.3114942931493147,0.094786903542569,2.0,rel
1,5,0.9365,0.0268141753555838,0.2457517485599964,0.0692712757755345,1.759582268446684,0.0802666496242213,0.9365,0.0268141753555838,-1.514129400253296,0.0779743801483404,0.4683999999999999,0.0489737174410928,0.2467,0.0981590546001743,0.1966,0.0404805508855796,0.018,0.02,0.0475,0.0232029093003442,0.0698,0.037609174412635,0.1266,0.0555173396336676,0.0201,0.0210071416427842,0.0537,0.0275626558952507,0.0854,0.0625243952389785,0.1454,0.0819263388660813,0.0172,0.0084305990297249,0.0554,0.0480720812946558,0.0897,0.0661689126403026,0.1496,0.097669980034809,0.5987,0.0304088802819176,0.3493204456846237,0.0799152860614185,0.4619999999999999,0.0685337508093639,0.3204567344906887,0.0529828019638767,0.3122,0.0695391975794946,0.209328551819977,0.0819741734398885,0.4683999999999999,0.0489737174410928,0.2467,0.0981590546001743,0.1966,0.0404805508855796,0.9148,0.0610211029071091,0.1984846664126962,0.0817580426826104,1.2753565471619368,0.2715727907494645,0.9148,0.0610211029071091,-1.0780535697937013,0.1945802735304369,0.4600000000000001,0.1311011060212689,0.3491,0.1139706102466771,0.3560999999999999,0.081271458704763,0.2323,0.0649938458625122,0.3632,0.1208214591866859,0.4178,0.099199042334087,0.4904,0.0900627558983179,0.2931,0.0915112015001442,0.4296,0.1532577077996405,0.4747,0.1413526618072684,0.5469,0.1455452678722328,0.1582,0.0797516457510439,0.2648,0.1054156060552705,0.3043,0.0993174204256232,0.3708999999999999,0.105151913915059,0.7275,0.0999137127725719,0.5334124636329921,0.0853679468358252,0.6300000000000001,0.0613524653131395,0.4637147068876088,0.0555273384005713,0.4851,0.0560060264614443,0.2987185810420123,0.0854269207412315,0.4600000000000001,0.1311011060212689,0.3491,0.1139706102466771,0.3560999999999999,0.081271458704763,0.1432579723969202,0.076155243609595,0.3638,0.0917371244371655,0.2093999999999999,0.0814634887541651,0.1840920179483684,0.1254774742420857,0.1595,0.0849463065706802,0.1729,0.1007133307958782,0.3893,0.1067512295011162,0.2213,0.0771561727925899,-0.0083999999999999,0.1369139328191254,-0.4842257212847471,0.3257056813472707,0.273,0.1075273221093132,-0.0472670821473002,0.1172871159592556,0.1024,0.14354546318153,0.1595,0.0849463065706802,-0.0216999999999999,0.0598953253601648,0.3759,0.1391785723450273,-0.0216999999999999,0.0598953253601648,-0.0083999999999999,0.1369139328191254,0.4360758304595947,0.2301996761915319,0.1024,0.14354546318153,0.2143,0.0844560536610609,0.141,0.081874904580097,0.348,0.0875749678846643,0.2145999999999999,0.0571132646589213,0.1287999999999999,0.1137544504623885,0.4014999999999999,0.1457587904724789,0.3157,0.1177675676916187,0.168,0.0843734259112429,0.0893900292220353,0.1202929918722728,2.0,rel
5,5,0.9772,0.0163424294399578,0.0986714415485039,0.043389916414582,1.4853243961930276,0.1364573784196123,0.9772,0.0163424294399578,-1.388434934616089,0.093223460547324,0.5791,0.0553753103828773,0.3458,0.0529759379341224,0.2604,0.057597091940479,0.029,0.0378797439273287,0.0499,0.0521660809338788,0.0973,0.0681621229129492,0.1845,0.0854546663442085,0.0368,0.043589849735919,0.0613999999999999,0.0471200594227129,0.0931,0.055880900135914,0.1682,0.0579079010153191,0.015,0.0144265380462535,0.0381,0.0195044866633295,0.0656,0.0276324085088506,0.1361,0.040070874709694,0.624,0.0125598566870804,0.2097612196229754,0.0688278053728493,0.4236,0.0436855239181127,0.1599011088602347,0.0538405576972618,0.3337,0.0568909043696793,0.1657346535454384,0.0421393664481049,0.5791,0.0553753103828773,0.3458,0.0529759379341224,0.2604,0.057597091940479,0.9621,0.0424211032388362,0.1731460678391158,0.0695115699214839,1.3198812644928697,0.228901219068077,0.9621,0.0424211032388362,-1.148617959022522,0.176925881494909,0.687,0.1312611899991768,0.5484,0.117579972784484,0.5288,0.1222173269221676,0.1352,0.0826896305470039,0.2377999999999999,0.118323497243785,0.2858,0.1421867609870905,0.3453,0.158252014205191,0.1672,0.1030537481123321,0.2976,0.1403492964000888,0.3574,0.1486406741104197,0.4161,0.1502977877415366,0.086,0.0592104298244827,0.1832,0.0871518789240943,0.2117,0.0934402215322716,0.2712,0.1065572616014507,0.8032999999999999,0.043553989484317,0.3786867310242643,0.1591119608366371,0.6632,0.0684932478423968,0.2954754247976159,0.0498909633109549,0.591,0.0908659727290695,0.2644033777527002,0.0787906978550624,0.687,0.1312611899991768,0.5484,0.117579972784484,0.5288,0.1222173269221676,0.1355743159373811,0.0618109693236457,0.1608,0.2027404744988035,0.1451,0.1020737478492878,0.1689255114012889,0.2047239384630569,0.2684,0.1142597917029433,0.2573,0.1077773167229543,0.2643,0.1651698368346957,0.1351,0.1457349477647691,0.1079,0.1563870998516182,-0.1654431317001581,0.186667727007164,0.1304,0.1198256024395454,0.0744746262906119,0.0745684664931785,0.2026,0.140809889567459,0.2684,0.1142597917029433,-0.0150999999999999,0.0376188117834681,0.2362,0.1512397103937983,-0.0150999999999999,0.0376188117834681,0.1079,0.1563870998516182,0.2398169755935669,0.1312948386406733,0.2026,0.140809889567459,0.1061999999999999,0.072356409529495,0.071,0.0702397679381132,0.1884999999999999,0.1618842178842644,0.1460999999999999,0.1159306905008333,0.1793,0.0485870353077855,0.2479,0.1845533120808185,0.1879,0.1112870163136742,0.2396,0.064197351970311,0.0986687242072617,0.0764885370718677,2.0,rel
10,5,0.9849,0.0112882682462812,0.0705938000814057,0.0374830833459015,1.5070327185094357,0.1704435013500611,0.9849,0.0112882682462812,-1.4384752988815308,0.1352332274972945,0.6123999999999999,0.0582176949045562,0.3867999999999999,0.0491166977717354,0.3058,0.0489650385479272,0.0295,0.0395727178748187,0.0654,0.0575591000624575,0.1151,0.0693500180245109,0.1914,0.0737812645595072,0.0387,0.0303100643351346,0.0684999999999999,0.044887359022335,0.1076999999999999,0.0495360979488695,0.164,0.0529091201968053,0.0121999999999999,0.0094114292219619,0.0374,0.0152700687621241,0.0667,0.0199799899899874,0.1195,0.0247966731639548,0.6466000000000001,0.0152659752390733,0.1858586266514292,0.072367002324843,0.4542,0.0345354889932081,0.1387554377136883,0.0524153045459809,0.3480999999999999,0.0582938676020042,0.1422158665288461,0.0378586714954061,0.6123999999999999,0.0582176949045562,0.3867999999999999,0.0491166977717354,0.3058,0.0489650385479272,0.9475,0.0664068897028011,0.2015185019001364,0.0952855810940527,1.359391462057829,0.2576912108049233,0.9475,0.0664068897028011,-1.1594865202903748,0.1945752965981108,0.6115,0.1828110363189268,0.5054000000000001,0.1600372612862392,0.4825,0.1073167041983679,0.1624,0.0741581081204206,0.2855,0.1392645863096573,0.3337,0.1421779694608134,0.3855,0.1406769348542965,0.2266,0.1245147581614324,0.3461,0.1423645847814687,0.3795,0.1355290559252885,0.4301,0.1201828814765231,0.0876,0.0295072025105735,0.1861,0.0609286467927853,0.2202,0.0710190115391646,0.2767,0.0782245166172345,0.7372,0.1532418839612721,0.352474644453138,0.2331938214355982,0.6291,0.0855156418440509,0.3009104697050649,0.1787398956370458,0.5073000000000001,0.0450577407334189,0.2057227367621559,0.0712330604741365,0.6115,0.1828110363189268,0.5054000000000001,0.1600372612862392,0.4825,0.1073167041983679,0.1621550319913767,0.1933174214745391,0.1941,0.1376932278654255,0.1487,0.0711921695132266,0.1666160178017088,0.2494274436106096,0.1767,0.1037404212445659,0.1592,0.083969190778523,0.2718,0.1142270764748883,0.1571999999999999,0.0993130152598339,-0.0008999999999999,0.176717076141498,-0.1476412564516067,0.1414570804027538,0.1879,0.1356730444856309,0.1309247018187306,0.0859150767725445,0.1186,0.1673082484517724,0.1767,0.1037404212445659,-0.0374,0.0604021936687733,0.2775999999999999,0.1320167602995923,-0.0374,0.0604021936687733,-0.0008999999999999,0.176717076141498,0.278988778591156,0.1031168225197026,0.1186,0.1673082484517724,0.1329,0.0608013157752363,0.0754,0.0385995466294618,0.2186,0.1341237301897021,0.1535,0.0818504734256314,0.0906,0.153517262872942,0.2661,0.1020523150153881,0.2201,0.1271428330658083,0.1749,0.0962499350649131,0.0635068702333097,0.103072022535009,2.0,rel
20,5,0.9915,0.0048605555238058,0.0437944409495685,0.0198504505336685,1.4953570872545243,0.1878283989440312,0.9915,0.0048605555238058,-1.453214716911316,0.173073727880599,0.6481,0.0632054190714688,0.425,0.0692594758859753,0.3171,0.0404001856431378,0.0475,0.0348425027803686,0.1022999999999999,0.056555945752856,0.1523,0.0670676896873598,0.2596,0.0826652889670144,0.066,0.0274043792120894,0.1121,0.0374523029999491,0.1601999999999999,0.0573232064699803,0.2638,0.0631640720663258,0.0218,0.0066011362658257,0.0473,0.0091555993796146,0.0919,0.0268384053177531,0.1802,0.0565901934967534,0.7003999999999999,0.0383705616325849,0.2522256559994335,0.0597761708465879,0.5119,0.0566495807574954,0.1874611362191142,0.0653803459126118,0.3792999999999999,0.0637000784928873,0.1666260307209209,0.0788288923551871,0.6481,0.0632054190714688,0.425,0.0692594758859753,0.3171,0.0404001856431378,0.9926,0.0041442731570204,0.1448645347263664,0.0446805681242167,1.1983611196279529,0.131430403120651,0.9926,0.0041442731570204,-1.054235649108887,0.1429060296871302,0.714,0.1259756920997063,0.5597,0.1268643961086009,0.4974,0.1154011481745307,0.15,0.089500698321298,0.2565,0.1461228079390757,0.3404,0.1284958170525406,0.4373,0.1000834651678288,0.2193,0.0436099185965761,0.3504,0.0898480662006701,0.4259,0.0862057132677411,0.5203,0.061593019084958,0.1002,0.0442487287952998,0.1915,0.0545550181009959,0.2563,0.0599088891567854,0.3141,0.0571898155268925,0.8475999999999999,0.0850642404303947,0.588008581032264,0.1906126398420738,0.7064999999999999,0.1112603927729899,0.4641444088068185,0.1636298989496549,0.5744,0.0941132296757474,0.2984357012847706,0.0922944601721566,0.714,0.1259756920997063,0.5597,0.1268643961086009,0.4974,0.1154011481745307,0.2766832725877043,0.2058009858168683,0.1777,0.0707748189683308,0.1442,0.0588956704690591,0.3357829250328305,0.2180693728693629,0.1803,0.125614788142161,0.1951,0.135389438288221,0.2657,0.0929943546673667,0.1339,0.0987296814539579,0.0658999999999999,0.1112606174708732,-0.2969959676265716,0.0606429878564809,0.1533,0.0438899191158972,0.1010700937767978,0.0542675584967229,0.1347,0.1194097985929128,0.1803,0.125614788142161,0.0010999999999999,0.0054129474410897,0.2383,0.081983687401824,0.0010999999999999,0.0054129474410897,0.0658999999999999,0.1112606174708732,0.3989790678024292,0.0597376734804418,0.1347,0.1194097985929128,0.1025,0.0580990533485701,0.0784,0.0443584828415039,0.1881,0.07565745171495,0.1644,0.0686252504549163,0.1472,0.1061241018807697,0.2565,0.102314466230343,0.1542,0.1012796870058354,0.1946,0.1169970085087649,0.1318096705638496,0.1423340640744606,2.0,rel
30,5,0.9942,0.0020493901531919,0.0314787893934408,0.0109469210891463,1.4560265712440017,0.2142872136924162,0.9942,0.0020493901531919,-1.4261402368545533,0.2051299015418337,0.6605,0.0704139545828808,0.3988,0.0724755131061519,0.3083999999999999,0.0591601639619093,0.0528,0.0364719069970299,0.1106,0.055756613957449,0.1699,0.0674447922377999,0.307,0.0630812967526825,0.0513,0.0257793522028774,0.099,0.0498334726865387,0.1571,0.0546092940807698,0.2954,0.0603525061617162,0.0168,0.0127259577242736,0.0452999999999999,0.0226732220912688,0.0923,0.0409810932016216,0.2065,0.0847938677028003,0.7266,0.048588064377993,0.2976891917133261,0.0703001694209836,0.5033,0.0503147592660444,0.2023964067796058,0.0585721773772784,0.3762,0.0537803402741187,0.168122693854262,0.0677984499371962,0.6605,0.0704139545828808,0.3988,0.0724755131061519,0.3083999999999999,0.0591601639619093,0.9714,0.0331971384308949,0.181582486256957,0.0640284695408501,1.186079539358616,0.1331530276038519,0.9714,0.0331971384308949,-1.0042186498641967,0.1473724184104053,0.5660999999999999,0.1677671004696689,0.4664,0.1906506622070849,0.4349,0.1592487833548501,0.1781999999999999,0.087714451488908,0.3064,0.1357554787108056,0.3643,0.1376111369039584,0.4423,0.1304792129038185,0.2105,0.0813103621932653,0.3822,0.0894389456556817,0.4354999999999999,0.0856628565949093,0.5044,0.0758472148466903,0.096,0.0268863348190116,0.1979,0.0450449775224719,0.2516,0.0558864921067694,0.3148,0.0552376683070529,0.8158999999999998,0.0795914568279787,0.6698611144103002,0.0933534671746639,0.7081000000000002,0.0639447026734818,0.5542366780710916,0.0638330713704333,0.5645,0.0383373186334151,0.3471885360737568,0.1024060640757701,0.5660999999999999,0.1677671004696689,0.4664,0.1906506622070849,0.4349,0.1592487833548501,0.3518402712914857,0.0740005448380003,0.1353,0.118499789029348,0.1525999999999999,0.0362015193051341,0.372171922696974,0.1507349783235787,0.1265,0.1651737721310499,0.1883,0.0640747610217939,0.2784,0.0606634156638084,0.1083,0.0871224712688982,-0.0943999999999999,0.1641867838773877,-0.2699470318853855,0.1034879230795962,0.1592,0.0595594241073568,0.1501036968635162,0.0681368757592744,0.0676,0.1916515066468302,0.1265,0.1651737721310499,-0.0228,0.0318680874857592,0.2832,0.0421168018728867,-0.0228,0.0318680874857592,-0.0943999999999999,0.1641867838773877,0.4219215869903564,0.0935472052078513,0.0676,0.1916515066468302,0.1254,0.0591200050744246,0.0792,0.0247956649436952,0.1944,0.1125452131367656,0.1593,0.0382681329568088,0.0892999999999999,0.1089464317910412,0.209,0.0872073678080011,0.1958,0.0829318997732476,0.2048,0.0585817804440937,0.1790658422194947,0.1221434202506254,2.0,rel
50,5,0.9964,0.0017818529681205,0.0214108241634676,0.0082594279683924,1.424551385641098,0.2466606973295447,0.9964,0.0017818529681205,-1.404902982711792,0.2397096275126133,0.675,0.0906890291049584,0.4048999999999999,0.0709466348743899,0.3218,0.0957807391911338,0.0844,0.0456637164497153,0.1611999999999999,0.0686755050946114,0.221,0.0933601895884964,0.367,0.0762790928105467,0.0709,0.0387320926364688,0.1429,0.0679258787208527,0.1937,0.0999359795068823,0.3311,0.1424146235468815,0.0192,0.0131034346642397,0.0576,0.0311295679378946,0.1088,0.0625995207649387,0.2065999999999999,0.0928617251616617,0.7556,0.0693247791197346,0.3523199140999044,0.0702876849366545,0.5273000000000001,0.0535579125806822,0.2502719750154673,0.0761216428796583,0.3903,0.0441822928332154,0.1880616599905531,0.0508116145167614,0.675,0.0906890291049584,0.4048999999999999,0.0709466348743899,0.3218,0.0957807391911338,0.967,0.035742132001323,0.1774118300527334,0.1029083975811306,1.1482415702193975,0.1889247694151214,0.967,0.035742132001323,-0.969654631614685,0.1826219355742824,0.5660000000000001,0.1535280918920052,0.4444,0.124419351388761,0.4326,0.1224384539268607,0.2024,0.0767246700872672,0.3459,0.1332860645378953,0.389,0.1285248030537296,0.4616,0.1285249975685664,0.2829,0.0605159069997302,0.4302,0.0676596260705008,0.471,0.0557034559071517,0.5208999999999999,0.0609624884662691,0.1394,0.0520124984979571,0.2415,0.0488940180390198,0.2854,0.049013263511013,0.3426,0.0588147515509502,0.8128,0.0809556977611829,0.6015150408584752,0.1733528901723743,0.6703,0.0956057006668535,0.4664487159079805,0.1498729188649472,0.539,0.0711081922143996,0.3124092224131187,0.0696858232084565,0.5660000000000001,0.1535280918920052,0.4444,0.124419351388761,0.4326,0.1224384539268607,0.2161767408925131,0.1023477659478427,0.0946,0.159558531580107,0.1839,0.0668060625991383,0.2491951267585707,0.1534182295963719,0.1108,0.1669807623650101,0.1487,0.071083225869399,0.2773,0.1470470162907088,0.1359999999999999,0.1325254692502539,-0.109,0.1756996727373161,-0.2763098154217004,0.1140219541614651,0.212,0.0877660241779243,0.1560010058892658,0.104793254319014,0.0395,0.1575019841144866,0.1108,0.1669807623650101,-0.0293999999999999,0.034240692165901,0.2873,0.1262272751825056,-0.0293999999999999,0.034240692165901,-0.109,0.1756996727373161,0.4352483510971069,0.0899731099804159,0.0395,0.1575019841144866,0.118,0.0724482573979526,0.1202,0.0578463481993461,0.168,0.1438814616272715,0.1766,0.0997511904690866,0.0572,0.0916798778358697,0.1897999999999999,0.2017933968196184,0.1847,0.1240275171080998,0.1429999999999999,0.0897642746308351,0.1243475624225656,0.0590332166952265,2.0,rel
