run_name,run_path,gibbs_n_samples,gibbs_n_eval_seed,gibbs_step_radius,gibbs_num_bins,gibbs_clean_acc,gibbs_clean_log_px_mean,gibbs_clean_purify_acc/1,gibbs_clean_log_px_mean/1,gibbs_clean_purify_acc/3,gibbs_clean_log_px_mean/3,gibbs_clean_purify_acc/6,gibbs_clean_log_px_mean/6,gibbs_adv_acc/0.05,gibbs_adv_log_px_mean/0.05,gibbs_purify_acc/0.05/1,gibbs_purify_recovery/0.05/1,gibbs_purify_log_px_mean/0.05/1,gibbs_purify_acc/0.05/3,gibbs_purify_recovery/0.05/3,gibbs_purify_log_px_mean/0.05/3,gibbs_purify_acc/0.05/6,gibbs_purify_recovery/0.05/6,gibbs_purify_log_px_mean/0.05/6,gibbs_adv_acc/0.1,gibbs_adv_log_px_mean/0.1,gibbs_purify_acc/0.1/1,gibbs_purify_recovery/0.1/1,gibbs_purify_log_px_mean/0.1/1,gibbs_purify_acc/0.1/3,gibbs_purify_recovery/0.1/3,gibbs_purify_log_px_mean/0.1/3,gibbs_purify_acc/0.1/6,gibbs_purify_recovery/0.1/6,gibbs_purify_log_px_mean/0.1/6,gibbs_adv_acc/0.15,gibbs_adv_log_px_mean/0.15,gibbs_purify_acc/0.15/1,gibbs_purify_recovery/0.15/1,gibbs_purify_log_px_mean/0.15/1,gibbs_purify_acc/0.15/3,gibbs_purify_recovery/0.15/3,gibbs_purify_log_px_mean/0.15/3,gibbs_purify_acc/0.15/6,gibbs_purify_recovery/0.15/6,gibbs_purify_log_px_mean/0.15/6,gibbs_runtime_s,range_size,eps_unit
0,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a1_2107/0,250,0,0.05,20,0.4639999866485595,137.67813110351562,0.4720000028610229,117.2576141357422,0.4639999866485595,104.44973754882812,0.4679999947547912,97.51459503173828,0.3120000064373016,137.52548217773438,0.363999992609024,0.0813953488372093,118.2146224975586,0.3919999897480011,0.1220930232558139,103.70025634765624,0.4280000030994415,0.1744186046511628,97.1084976196289,0.2319999933242797,136.65609741210938,0.2800000011920929,0.0677083333333333,109.58041381835938,0.328000009059906,0.125,97.58381652832033,0.3720000088214874,0.1875,92.93802642822266,0.164000004529953,127.80545043945312,0.2759999930858612,0.138755980861244,92.9918975830078,0.3319999873638153,0.200956937799043,84.27688598632812,0.3600000143051147,0.2344497607655502,85.43962097167969,947.8111538887024,2.0,rel
1,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a1_2107/1,250,0,0.05,20,0.4359999895095825,137.8085174560547,0.4519999921321869,117.25791931152344,0.4399999976158142,104.87220764160156,0.4399999976158142,97.6238784790039,0.328000009059906,139.4503173828125,0.3440000116825104,0.0476190476190476,119.15682983398438,0.4000000059604645,0.125,104.02642822265624,0.4239999949932098,0.1607142857142857,97.20449829101562,0.2360000014305114,134.46824645996094,0.2879999876022339,0.0732984293193717,107.91639709472656,0.3160000145435333,0.1204188481675392,96.26622009277344,0.3720000088214874,0.1884816753926701,93.15447998046876,0.1679999977350235,125.77937316894533,0.2479999959468841,0.0961538461538461,91.08184814453124,0.3079999983310699,0.1682692307692307,82.91431427001953,0.3319999873638153,0.1971153846153846,83.90312194824219,946.87473154068,2.0,rel
2,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a1_2107/2,250,0,0.05,20,0.4760000109672546,137.80101013183594,0.4799999892711639,117.16365051269533,0.4720000028610229,104.66825103759766,0.4720000028610229,97.97765350341795,0.3120000064373016,137.1970977783203,0.335999995470047,0.0523255813953488,117.8355484008789,0.3759999871253967,0.1046511627906976,103.546875,0.3919999897480011,0.1395348837209302,96.7380599975586,0.2319999933242797,132.19630432128906,0.2879999876022339,0.078125,106.8089828491211,0.3400000035762787,0.1458333333333333,95.87059783935548,0.3759999871253967,0.1927083333333333,92.0797348022461,0.1560000032186508,122.64981842041016,0.2319999933242797,0.0900473933649289,89.12189483642578,0.2919999957084656,0.1611374407582938,82.41352844238281,0.3440000116825104,0.2227488151658767,84.13709259033203,946.6075375080108,2.0,rel
3,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a1_2107/3,250,0,0.05,20,0.4519999921321869,137.67176818847656,0.4760000109672546,116.90496826171876,0.4880000054836273,104.31536865234376,0.4799999892711639,97.14007568359376,0.3120000064373016,139.64256286621094,0.363999992609024,0.0813953488372093,119.04074096679688,0.3840000033378601,0.1104651162790697,103.92901611328124,0.4040000140666961,0.1453488372093023,97.30197143554688,0.2119999974966049,133.9927520751953,0.3000000119209289,0.1116751269035533,107.84966278076172,0.3400000035762787,0.1624365482233502,96.37674713134766,0.3720000088214874,0.2030456852791878,92.09234619140624,0.1599999964237213,124.33439636230467,0.2240000069141388,0.0761904761904762,90.15577697753906,0.2840000092983246,0.1476190476190476,83.09545135498047,0.335999995470047,0.2095238095238095,84.298828125,943.4550099372864,2.0,rel
4,/mathqi/mnissen/bm4tc/outputs/mnist_full_r12/nat/legendre/d3r10c64/seed_sweep/a1_2107/4,250,0,0.05,20,0.4440000057220459,137.7134246826172,0.4480000138282776,117.1919174194336,0.4519999921321869,104.6254653930664,0.4560000002384186,97.69426727294922,0.3199999928474426,135.9780731201172,0.3440000116825104,0.0529411764705882,117.38449096679688,0.4000000059604645,0.1294117647058823,103.46998596191406,0.4120000004768371,0.1529411764705882,97.01177978515624,0.2399999946355819,133.3189697265625,0.3039999902248382,0.0842105263157894,107.46643829345705,0.356000006198883,0.1526315789473684,96.39623260498048,0.3799999952316284,0.1894736842105263,93.03429412841795,0.1599999964237213,128.06690979003906,0.2280000001192093,0.0809523809523809,91.9013214111328,0.2840000092983246,0.1476190476190476,83.57874298095703,0.3199999928474426,0.1904761904761904,84.65882873535156,993.1024572849274,2.0,rel
