run_name,run_path,config/dataset.name,config/tracking.seed,config/dataset.gen_dow_kwargs.seed,config/trainer.nll.alpha,config/trainer.adversarial.alpha,acc,dis_loss,gen_loss,rob/0.05,rob/0.1,rob/0.15,uq_clean_accuracy,uq_clean_log_px_mean,uq_adv_acc/0.05,uq_adv_acc/0.1,uq_adv_acc/0.15,uq_detection/1pct/0.05,uq_detection/5pct/0.05,uq_detection/10pct/0.05,uq_detection/20pct/0.05,uq_detection/1pct/0.1,uq_detection/5pct/0.1,uq_detection/10pct/0.1,uq_detection/20pct/0.1,uq_detection/1pct/0.15,uq_detection/5pct/0.15,uq_detection/10pct/0.15,uq_detection/20pct/0.15,uq_det_err_detected/1pct/0.05,uq_det_err_detected/5pct/0.05,uq_det_err_detected/10pct/0.05,uq_det_err_detected/20pct/0.05,uq_det_err_detected/1pct/0.1,uq_det_err_detected/5pct/0.1,uq_det_err_detected/10pct/0.1,uq_det_err_detected/20pct/0.1,uq_det_err_detected/1pct/0.15,uq_det_err_detected/5pct/0.15,uq_det_err_detected/10pct/0.15,uq_det_err_detected/20pct/0.15,uq_det_err_passed/1pct/0.05,uq_det_err_passed/5pct/0.05,uq_det_err_passed/10pct/0.05,uq_det_err_passed/20pct/0.05,uq_det_err_passed/1pct/0.1,uq_det_err_passed/5pct/0.1,uq_det_err_passed/10pct/0.1,uq_det_err_passed/20pct/0.1,uq_det_err_passed/1pct/0.15,uq_det_err_passed/5pct/0.15,uq_det_err_passed/10pct/0.15,uq_det_err_passed/20pct/0.15,uq_purify_acc/0.05/0.1,uq_purify_recovery/0.05/0.1,uq_purify_acc/0.05/0.15,uq_purify_recovery/0.05/0.15,uq_purify_acc/0.1/0.1,uq_purify_recovery/0.1/0.1,uq_purify_acc/0.1/0.15,uq_purify_recovery/0.1/0.15,uq_purify_acc/0.15/0.1,uq_purify_recovery/0.15/0.1,uq_purify_acc/0.15/0.15,uq_purify_recovery/0.15/0.15,uq_clean_purify_acc/0.1,uq_clean_purify_acc/0.15,uq_joint_adv_acc/0.05,uq_joint_adv_acc/0.1,uq_joint_adv_acc/0.15,uq_joint_detection/1pct/0.05,uq_joint_detection/5pct/0.05,uq_joint_detection/10pct/0.05,uq_joint_detection/20pct/0.05,uq_joint_detection/1pct/0.1,uq_joint_detection/5pct/0.1,uq_joint_detection/10pct/0.1,uq_joint_detection/20pct/0.1,uq_joint_detection/1pct/0.15,uq_joint_detection/5pct/0.15,uq_joint_detection/10pct/0.15,uq_joint_detection/20pct/0.15,uq_joint_det_err_detected/1pct/0.05,uq_joint_det_err_detected/5pct/0.05,uq_joint_det_err_detected/10pct/0.05,uq_joint_det_err_detected/20pct/0.05,uq_joint_det_err_detected/1pct/0.1,uq_joint_det_err_detected/5pct/0.1,uq_joint_det_err_detected/10pct/0.1,uq_joint_det_err_detected/20pct/0.1,uq_joint_det_err_detected/1pct/0.15,uq_joint_det_err_detected/5pct/0.15,uq_joint_det_err_detected/10pct/0.15,uq_joint_det_err_detected/20pct/0.15,uq_joint_det_err_passed/1pct/0.05,uq_joint_det_err_passed/5pct/0.05,uq_joint_det_err_passed/10pct/0.05,uq_joint_det_err_passed/20pct/0.05,uq_joint_det_err_passed/1pct/0.1,uq_joint_det_err_passed/5pct/0.1,uq_joint_det_err_passed/10pct/0.1,uq_joint_det_err_passed/20pct/0.1,uq_joint_det_err_passed/1pct/0.15,uq_joint_det_err_passed/5pct/0.15,uq_joint_det_err_passed/10pct/0.15,uq_joint_det_err_passed/20pct/0.15,uq_joint_purify_acc/0.05/0.1,uq_joint_purify_recovery/0.05/0.1,uq_joint_purify_acc/0.05/0.15,uq_joint_purify_recovery/0.05/0.15,uq_joint_purify_acc/0.1/0.1,uq_joint_purify_recovery/0.1/0.1,uq_joint_purify_acc/0.1/0.15,uq_joint_purify_recovery/0.1/0.15,uq_joint_purify_acc/0.15/0.1,uq_joint_purify_recovery/0.15/0.1,uq_joint_purify_acc/0.15/0.15,uq_joint_purify_recovery/0.15/0.15,range_size,eps_unit
0,/mathqi/mnissen/bm4tc/outputs/ecg200/nat/legendre/d3r20c64/seed_sweep/cold_a01_2707/0,ecg200,1,42,0.1,,0.82,0.6535958647727966,4.824863910675049,0.7,0.58,0.34,0.82,-4.171267509460449,0.7,0.56,0.34,0.1,0.14,0.16,0.24,0.16,0.24,0.34,0.5,0.42,0.52,0.6,0.82,0.6,0.4285714285714285,0.5,0.4166666666666667,0.5,0.5833333333333334,0.6470588235294118,0.56,0.6666666666666666,0.6923076923076923,0.7,0.6829268292682927,0.2666666666666666,0.2790697674418604,0.2619047619047619,0.2631578947368421,0.4285714285714285,0.3947368421052631,0.3333333333333333,0.32,0.6551724137931034,0.625,0.6,0.5555555555555556,0.78,0.3333333333333333,0.78,0.3333333333333333,0.7,0.3181818181818182,0.7,0.3181818181818182,0.54,0.303030303030303,0.56,0.3333333333333333,0.84,0.84,0.78,0.72,0.7,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,0.22,0.22,0.22,0.2040816326530612,0.28,0.28,0.28,0.28,0.3,0.3,0.3,0.3,0.78,0.0909090909090909,0.78,0.0909090909090909,0.78,0.2142857142857142,0.78,0.2142857142857142,0.76,0.2,0.76,0.2,2.0,rel
1,/mathqi/mnissen/bm4tc/outputs/ecg200/nat/legendre/d3r20c64/seed_sweep/cold_a01_2707/1,ecg200,2,42,0.1,,0.8,0.8017013072967529,6.269291877746582,0.68,0.58,0.28,0.8,-5.467590808868408,0.66,0.52,0.28,0.04,0.08,0.14,0.24,0.18,0.18,0.24,0.36,0.32,0.36,0.58,0.72,0.5,0.75,0.5714285714285714,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.75,0.7222222222222222,0.6875,0.7222222222222222,0.7586206896551724,0.75,0.3333333333333333,0.3043478260869565,0.3023255813953488,0.2631578947368421,0.4390243902439024,0.4390243902439024,0.3947368421052631,0.34375,0.7352941176470589,0.71875,0.6666666666666666,0.6428571428571429,0.78,0.3529411764705882,0.78,0.3529411764705882,0.7,0.375,0.74,0.4583333333333333,0.54,0.3611111111111111,0.58,0.4166666666666667,0.8,0.8,0.76,0.7,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.24,0.24,0.24,0.24,0.3,0.3,0.3,0.3,0.36,0.36,0.36,0.36,0.78,0.0833333333333333,0.78,0.0833333333333333,0.76,0.2,0.74,0.1333333333333333,0.72,0.2222222222222222,0.72,0.2222222222222222,2.0,rel
2,/mathqi/mnissen/bm4tc/outputs/ecg200/nat/legendre/d3r20c64/seed_sweep/cold_a01_2707/2,ecg200,3,42,0.1,,0.78,0.7134937644004822,5.450816631317139,0.68,0.5,0.32,0.78,-4.737322807312012,0.68,0.54,0.24,0.04,0.08,0.2,0.28,0.18,0.22,0.32,0.62,0.48,0.52,0.64,0.84,0.5,0.5,0.4,0.4285714285714285,0.6666666666666666,0.5454545454545454,0.5,0.4838709677419355,0.75,0.7692307692307693,0.78125,0.7857142857142857,0.3125,0.3043478260869565,0.3,0.2777777777777778,0.4146341463414634,0.4358974358974359,0.4411764705882353,0.4210526315789473,0.7692307692307693,0.75,0.7222222222222222,0.625,0.76,0.3125,0.78,0.375,0.72,0.391304347826087,0.74,0.4347826086956521,0.62,0.5,0.64,0.5263157894736842,0.84,0.84,0.74,0.72,0.78,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,0.26,0.26,0.26,0.2448979591836734,0.28,0.28,0.28,0.28,0.22,0.22,0.22,0.22,0.8,0.3076923076923077,0.78,0.3076923076923077,0.76,0.1428571428571428,0.76,0.1428571428571428,0.76,0.0,0.76,0.0909090909090909,2.0,rel
3,/mathqi/mnissen/bm4tc/outputs/ecg200/nat/legendre/d3r20c64/seed_sweep/cold_a01_2707/3,ecg200,4,42,0.1,,0.8,0.8513786792755127,6.064259052276611,0.68,0.5,0.18,0.8,-5.212881088256836,0.68,0.5,0.24,0.08,0.08,0.12,0.28,0.16,0.26,0.32,0.54,0.34,0.46,0.56,0.8,0.5,0.5,0.3333333333333333,0.4285714285714285,0.625,0.6153846153846154,0.5625,0.4814814814814814,0.7647058823529411,0.8260869565217391,0.8214285714285714,0.8,0.3043478260869565,0.3043478260869565,0.3181818181818182,0.2777777777777778,0.4761904761904761,0.4594594594594595,0.4705882352941176,0.5217391304347826,0.7575757575757576,0.7037037037037037,0.6818181818181818,0.6,0.74,0.25,0.76,0.3125,0.68,0.36,0.72,0.44,0.54,0.3947368421052631,0.56,0.4210526315789473,0.82,0.82,0.76,0.7,0.68,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,0.24,0.24,0.24,0.2244897959183673,0.3,0.3,0.3,0.3,0.32,0.32,0.32,0.32,0.78,0.1666666666666666,0.78,0.1666666666666666,0.76,0.2,0.74,0.2,0.7,0.0625,0.7,0.0625,2.0,rel
4,/mathqi/mnissen/bm4tc/outputs/ecg200/nat/legendre/d3r20c64/seed_sweep/cold_a01_2707/4,ecg200,5,42,0.1,,0.8,0.8315136432647705,6.293040752410889,0.68,0.52,0.24,0.8,-5.461526870727539,0.68,0.54,0.32,0.08,0.12,0.16,0.28,0.1,0.22,0.34,0.54,0.44,0.48,0.58,0.74,0.25,0.5,0.5,0.5,0.6,0.6363636363636364,0.6470588235294118,0.5555555555555556,0.8181818181818182,0.75,0.7586206896551724,0.7297297297297297,0.3260869565217391,0.2954545454545454,0.2857142857142857,0.25,0.4444444444444444,0.4102564102564102,0.3636363636363636,0.3478260869565217,0.5714285714285714,0.6153846153846154,0.5714285714285714,0.5384615384615384,0.76,0.25,0.76,0.25,0.66,0.2608695652173913,0.68,0.3043478260869565,0.6,0.4117647058823529,0.66,0.5,0.82,0.82,0.72,0.68,0.64,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,0.28,0.28,0.28,0.2857142857142857,0.32,0.32,0.32,0.32,0.36,0.36,0.36,0.36,0.8,0.2857142857142857,0.8,0.2857142857142857,0.76,0.25,0.76,0.25,0.72,0.2222222222222222,0.72,0.2222222222222222,2.0,rel
5,/mathqi/mnissen/bm4tc/outputs/ecg200/nat/legendre/d3r20c64/seed_sweep/cold_a01_2707/5,ecg200,6,42,0.1,,0.84,0.6887070536613464,5.526215553283691,0.68,0.54,0.28,0.84,-4.837507724761963,0.68,0.56,0.34,0.06,0.12,0.12,0.28,0.22,0.36,0.36,0.56,0.46,0.5,0.54,0.84,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.4545454545454545,0.4444444444444444,0.4444444444444444,0.4285714285714285,0.6521739130434783,0.6,0.5925925925925926,0.6666666666666666,0.2978723404255319,0.2727272727272727,0.2727272727272727,0.2222222222222222,0.4358974358974359,0.4375,0.4375,0.4545454545454545,0.6666666666666666,0.72,0.7391304347826086,0.625,0.76,0.25,0.8,0.375,0.68,0.2727272727272727,0.68,0.3181818181818182,0.6,0.3939393939393939,0.62,0.4242424242424242,0.82,0.84,0.76,0.66,0.68,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,0.24,0.24,0.24,0.2244897959183673,0.34,0.34,0.34,0.34,0.32,0.32,0.32,0.32,0.78,0.25,0.8,0.25,0.78,0.3529411764705882,0.78,0.3529411764705882,0.74,0.1875,0.72,0.1875,2.0,rel
6,/mathqi/mnissen/bm4tc/outputs/ecg200/nat/legendre/d3r20c64/seed_sweep/cold_a01_2707/6,ecg200,7,42,0.1,,0.8,0.7688555717468262,5.597779273986816,0.68,0.52,0.22,0.8,-4.828924179077148,0.68,0.5,0.24,0.14,0.14,0.18,0.24,0.22,0.24,0.28,0.44,0.36,0.36,0.5,0.64,0.4285714285714285,0.4285714285714285,0.4444444444444444,0.5833333333333334,0.5454545454545454,0.5,0.5,0.4545454545454545,0.7777777777777778,0.7777777777777778,0.8,0.71875,0.3023255813953488,0.3023255813953488,0.2926829268292683,0.2368421052631578,0.4871794871794871,0.5,0.5,0.5357142857142857,0.75,0.75,0.72,0.8333333333333334,0.78,0.3125,0.78,0.3125,0.66,0.32,0.7,0.4,0.62,0.5,0.64,0.5263157894736842,0.84,0.84,0.76,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.24,0.24,0.24,0.24,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.8,0.25,0.8,0.25,0.78,0.1538461538461538,0.78,0.1538461538461538,0.76,0.0769230769230769,0.76,0.0769230769230769,2.0,rel
7,/mathqi/mnissen/bm4tc/outputs/ecg200/nat/legendre/d3r20c64/seed_sweep/cold_a01_2707/7,ecg200,8,42,0.1,,0.8,0.9147070646286012,5.714358806610107,0.64,0.58,0.28,0.8,-4.799651622772217,0.64,0.58,0.46,0.08,0.12,0.16,0.24,0.18,0.28,0.4,0.5,0.46,0.54,0.56,0.82,1.0,1.0,0.75,0.6666666666666666,0.5555555555555556,0.5714285714285714,0.6,0.64,0.5217391304347826,0.5925925925925926,0.6071428571428571,0.5853658536585366,0.3043478260869565,0.2727272727272727,0.2857142857142857,0.2631578947368421,0.3902439024390244,0.3611111111111111,0.3,0.2,0.5555555555555556,0.4782608695652174,0.4545454545454545,0.3333333333333333,0.8,0.4444444444444444,0.8,0.4444444444444444,0.7,0.2857142857142857,0.74,0.3809523809523809,0.7,0.4444444444444444,0.74,0.5185185185185185,0.84,0.84,0.74,0.7,0.72,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,0.26,0.26,0.26,0.2448979591836734,0.3,0.3,0.3,0.3,0.28,0.28,0.28,0.28,0.8,0.2307692307692307,0.8,0.2307692307692307,0.8,0.3333333333333333,0.8,0.3333333333333333,0.8,0.2857142857142857,0.8,0.2857142857142857,2.0,rel
8,/mathqi/mnissen/bm4tc/outputs/ecg200/nat/legendre/d3r20c64/seed_sweep/cold_a01_2707/8,ecg200,9,42,0.1,,0.82,0.8310337662696838,5.72990083694458,0.68,0.52,0.24,0.82,-4.898867130279541,0.68,0.5,0.2,0.1,0.16,0.18,0.24,0.16,0.2,0.28,0.42,0.36,0.46,0.52,0.68,0.4,0.5,0.4444444444444444,0.5,0.875,0.9,0.7142857142857143,0.6190476190476191,0.8333333333333334,0.8260869565217391,0.8076923076923077,0.8529411764705882,0.3111111111111111,0.2857142857142857,0.2926829268292683,0.2631578947368421,0.4285714285714285,0.4,0.4166666666666667,0.4137931034482758,0.78125,0.7777777777777778,0.7916666666666666,0.6875,0.78,0.3125,0.8,0.375,0.76,0.52,0.76,0.52,0.58,0.475,0.58,0.475,0.84,0.84,0.74,0.74,0.7,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,0.26,0.26,0.26,0.2448979591836734,0.26,0.26,0.26,0.26,0.3,0.3,0.3,0.3,0.8,0.2307692307692307,0.8,0.2307692307692307,0.8,0.2307692307692307,0.8,0.2307692307692307,0.78,0.2666666666666666,0.78,0.2666666666666666,2.0,rel
9,/mathqi/mnissen/bm4tc/outputs/ecg200/nat/legendre/d3r20c64/seed_sweep/cold_a01_2707/9,ecg200,10,42,0.1,,0.8,0.709812581539154,5.332846164703369,0.68,0.44,0.18,0.8,-4.62303352355957,0.66,0.48,0.3,0.08,0.12,0.22,0.28,0.14,0.2,0.38,0.48,0.38,0.46,0.62,0.82,0.5,0.5,0.6363636363636364,0.5714285714285714,0.5714285714285714,0.7,0.631578947368421,0.5833333333333334,0.7894736842105263,0.782608695652174,0.8064516129032258,0.7073170731707317,0.3260869565217391,0.3181818181818182,0.2564102564102564,0.25,0.5116279069767442,0.475,0.4516129032258064,0.4615384615384615,0.6451612903225806,0.6296296296296297,0.5263157894736842,0.6666666666666666,0.78,0.3529411764705882,0.78,0.3529411764705882,0.72,0.4615384615384615,0.76,0.5384615384615384,0.62,0.4571428571428571,0.62,0.4571428571428571,0.84,0.84,0.74,0.7,0.72,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,0.26,0.26,0.26,0.2448979591836734,0.3,0.3,0.3,0.3,0.28,0.28,0.28,0.28,0.78,0.1538461538461538,0.78,0.1538461538461538,0.78,0.2666666666666666,0.78,0.2666666666666666,0.76,0.1428571428571428,0.78,0.2142857142857142,2.0,rel
